# year, thetao_con_clim
2.453551912568306,25.925503
2.4562841530054644,25.884756
2.459016393442623,25.845953
2.4617486338797816,25.812077
2.4644808743169397,25.782772
2.4672131147540983,25.74294
2.469945355191257,25.707245
2.4726775956284155,25.66265
2.4754098360655736,25.608826
2.478142076502732,25.561312
2.480874316939891,25.519691
2.4836065573770494,25.48407
2.4863387978142075,25.458542
2.489071038251366,25.426695
2.4918032786885247,25.38624
2.494535519125683,25.35175
2.4972677595628414,25.325876
2.5,25.377792
2.5027322404371586,25.337385
2.505464480874317,25.307117
2.5081967213114753,25.280964
2.510928961748634,25.239046
2.5136612021857925,25.197624
2.5163934426229506,25.156925
2.519125683060109,25.115694
2.521857923497268,25.076603
2.5245901639344264,25.046421
2.527322404371585,25.017632
2.530054644808743,24.980148
2.5327868852459017,24.952099
2.5355191256830603,24.91659
2.5382513661202184,24.884888
2.540983606557377,24.845709
2.5437158469945356,24.813099
2.546448087431694,24.773022
2.5491803278688527,24.726645
2.551912568306011,24.686226
2.5546448087431695,24.647755
2.557377049180328,24.620369
2.560109289617486,24.58547
2.5628415300546448,24.55656
2.5655737704918034,24.521505
2.5683060109289615,24.486858
2.57103825136612,24.4576
2.5737704918032787,24.429983
2.5765027322404372,24.414024
2.579234972677596,24.394087
2.581967213114754,24.36941
2.5846994535519126,24.411345
2.587431693989071,24.387472
2.5901639344262293,24.365606
2.592896174863388,24.335676
2.5956284153005464,24.303522
2.598360655737705,24.272903
2.6010928961748636,24.245026
2.6038251366120218,24.220394
2.6065573770491803,24.201288
2.609289617486339,24.175602
2.612021857923497,24.164093
2.6147540983606556,24.152798
2.6174863387978142,24.121738
2.620218579234973,24.083073
2.6229508196721314,24.056328
2.6256830601092895,24.043018
2.628415300546448,24.041811
2.6311475409836067,24.016674
2.633879781420765,23.990038
2.6366120218579234,23.95611
2.639344262295082,23.93769
2.6420765027322406,23.91786
2.644808743169399,23.899923
2.6475409836065573,23.888288
2.650273224043716,23.875444
2.6530054644808745,23.858555
2.6557377049180326,23.856892
2.658469945355191,23.847887
2.66120218579235,23.839836
2.663934426229508,23.825918
2.6666666666666665,23.801981
2.669398907103825,23.805248
2.6721311475409837,23.790136
2.6748633879781423,23.779253
2.6775956284153004,23.760916
2.680327868852459,23.753698
2.6830601092896176,23.745745
2.6857923497267757,23.728596
2.6885245901639343,23.728485
2.691256830601093,23.719893
2.6939890710382515,23.70981
2.69672131147541,23.711462
2.699453551912568,23.728102
2.702185792349727,23.74956
2.7049180327868854,23.732212
2.7076502732240435,23.711716
2.710382513661202,23.691723
2.7131147540983607,23.692682
2.7158469945355193,23.700592
2.718579234972678,23.695698
2.721311475409836,23.699825
2.7240437158469946,23.69
2.726775956284153,23.690912
2.7295081967213113,23.70934
2.73224043715847,23.718678
2.7349726775956285,23.731884
2.737704918032787,23.732824
2.7404371584699456,23.749266
2.7431693989071038,23.744862
2.7459016393442623,23.73679
2.748633879781421,23.749157
2.751366120218579,23.78076
2.7540983606557377,23.782648
2.7568306010928962,23.778776
2.7595628415300544,23.787468
2.762295081967213,23.78991
2.7650273224043715,23.800615
2.76775956284153,23.82765
2.7704918032786887,23.832382
2.773224043715847,23.866299
2.7759562841530054,23.880354
2.778688524590164,23.898207
2.781420765027322,23.916212
2.7841530054644807,23.93295
2.7868852459016393,23.924665
2.789617486338798,23.925947
2.7923497267759565,23.960348
2.7950819672131146,23.997606
2.797814207650273,24.000126
2.800546448087432,24.003353
2.80327868852459,24.018383
2.8060109289617485,24.057158
2.808743169398907,24.093632
2.8114754098360657,24.11286
2.8142076502732243,24.117004
2.8169398907103824,24.127552
2.819672131147541,24.150656
2.8224043715846996,24.176964
2.8251366120218577,24.210142
2.8278688524590163,24.251562
2.830601092896175,24.271023
2.8333333333333335,24.265293
2.836065573770492,24.246803
2.83879781420765,24.277641
2.841530054644809,24.304882
2.8442622950819674,24.356945
2.8469945355191255,24.36761
2.849726775956284,24.387596
2.8524590163934427,24.413784
2.855191256830601,24.434734
2.8579234972677594,24.461231
2.860655737704918,24.496601
2.8633879781420766,24.50375
2.866120218579235,24.505741
2.8688524590163933,24.539835
2.871584699453552,24.585527
2.8743169398907105,24.633137
2.8770491803278686,24.68027
2.879781420765027,24.721457
2.8825136612021858,24.760649
2.8852459016393444,24.784351
2.887978142076503,24.836302
2.890710382513661,24.873766
2.8934426229508197,24.901106
2.8961748633879782,24.923702
2.8989071038251364,24.95003
2.901639344262295,24.964878
2.9043715846994536,24.97816
2.907103825136612,25.020782
2.9098360655737707,25.040653
2.912568306010929,25.070538
2.9153005464480874,25.099503
2.918032786885246,25.042177
2.920765027322404,25.07394
2.9234972677595628,25.123386
2.9262295081967213,25.137325
2.92896174863388,25.159689
2.9316939890710385,25.208788
2.9344262295081966,25.23412
2.9371584699453552,25.250484
2.939890710382514,25.275568
2.942622950819672,25.290205
2.9453551912568305,25.330662
2.948087431693989,25.36389
2.9508196721311473,25.365444
2.953551912568306,25.380964
2.9562841530054644,25.442144
2.959016393442623,25.506617
2.9617486338797816,25.529339
2.9644808743169397,25.537298
2.9672131147540983,25.571886
2.969945355191257,25.611704
2.972677595628415,25.63152
2.9754098360655736,25.660288
2.978142076502732,25.711512
2.980874316939891,25.763987
2.9836065573770494,25.80955
2.9863387978142075,25.814154
2.989071038251366,25.831589
2.9918032786885247,25.88187
2.994535519125683,25.935001
2.9972677595628414,25.975315
3.0,26.237906
3.0027322404371586,26.056381
3.0054644808743167,26.098652
3.0081967213114753,26.163776
3.010928961748634,26.183193
3.0136612021857925,26.267025
3.0163934426229506,26.30607
3.019125683060109,26.329626
3.021857923497268,26.338205
3.0245901639344264,26.389301
3.0273224043715845,26.467667
3.030054644808743,26.53072
3.0327868852459017,26.611294
3.0355191256830603,26.616901
3.0382513661202184,26.607758
3.040983606557377,26.586994
3.0437158469945356,26.591991
3.046448087431694,26.625244
3.0491803278688523,26.637482
3.051912568306011,26.67098
3.0546448087431695,26.708944
3.057377049180328,26.76214
3.060109289617486,26.813278
3.0628415300546448,26.845123
3.0655737704918034,26.89419
3.068306010928962,26.926636
3.07103825136612,26.950474
3.0737704918032787,26.965689
3.0765027322404372,27.044262
3.079234972677596,27.115488
3.081967213114754,27.204376
3.0846994535519126,27.281118
3.087431693989071,27.22321
3.0901639344262297,27.232655
3.092896174863388,27.228039
3.0956284153005464,27.237265
3.098360655737705,27.28716
3.1010928961748636,27.378132
3.1038251366120218,27.44888
3.1065573770491803,27.526617
3.109289617486339,27.556377
3.112021857923497,27.595907
3.1147540983606556,27.62937
3.1174863387978142,27.659378
3.120218579234973,27.694992
3.122950819672131,27.670034
3.1256830601092895,27.617268
3.128415300546448,27.686756
3.1311475409836067,27.762775
3.133879781420765,27.771536
3.1366120218579234,27.784159
3.139344262295082,27.779474
3.1420765027322406,27.779251
3.1448087431693987,27.760239
3.1475409836065573,27.74361
3.150273224043716,27.779974
3.1530054644808745,27.876547
3.1557377049180326,27.908533
3.158469945355191,27.90387
3.16120218579235,27.964321
3.1639344262295084,27.989614
3.1666666666666665,28.048798
3.169398907103825,28.063858
3.1721311475409837,28.085886
3.1748633879781423,28.11468
3.1775956284153004,28.063354
3.180327868852459,28.067745
3.1830601092896176,28.052128
3.185792349726776,28.066738
3.1885245901639343,28.071848
3.191256830601093,28.11201
3.1939890710382515,28.13558
3.19672131147541,28.13943
3.199453551912568,28.188412
3.202185792349727,28.217703
3.2049180327868854,28.238941
3.2076502732240435,28.21886
3.210382513661202,28.248432
3.2131147540983607,28.252033
3.2158469945355193,28.20874
3.2185792349726774,28.1647
3.221311475409836,28.187546
3.2240437158469946,28.200165
3.226775956284153,28.221262
3.2295081967213113,28.198828
3.23224043715847,28.228647
3.2349726775956285,28.268946
3.237704918032787,28.276031
3.240437158469945,28.240265
3.2431693989071038,28.271458
3.2459016393442623,28.285166
3.248633879781421,28.243332
3.251366120218579,28.28233
3.2540983606557377,28.321262
3.2568306010928962,28.27587
3.259562841530055,28.281504
3.262295081967213,28.200861
3.2650273224043715,28.162186
3.26775956284153,28.12377
3.2704918032786887,28.121563
3.273224043715847,28.121902
3.2759562841530054,28.112234
3.278688524590164,28.06224
3.281420765027322,28.078033
3.2841530054644807,28.090097
3.2868852459016393,28.032644
3.289617486338798,28.007877
3.2923497267759565,27.94105
3.2950819672131146,27.89599
3.297814207650273,27.892971
3.300546448087432,27.909903
3.30327868852459,27.933863
3.3060109289617485,27.870077
3.308743169398907,27.815882
3.3114754098360657,27.778769
3.3142076502732243,27.786533
3.3169398907103824,27.704489
3.319672131147541,27.67158
3.3224043715846996,27.65939
3.3251366120218577,27.617569
3.3278688524590163,27.551834
3.330601092896175,27.485794
3.3333333333333335,27.489323
3.3360655737704916,27.404306
3.33879781420765,27.380554
3.341530054644809,27.362865
3.3442622950819674,27.332806
3.3469945355191255,27.278559
3.349726775956284,27.243174
3.3524590163934427,27.206015
3.3551912568306013,27.150738
3.3579234972677594,27.108881
3.360655737704918,27.05663
3.3633879781420766,27.035547
3.366120218579235,26.984674
3.3688524590163933,26.958588
3.371584699453552,26.955875
3.3743169398907105,26.935017
3.3770491803278686,26.90302
3.379781420765027,26.854925
3.3825136612021858,26.820654
3.3852459016393444,26.773006
3.387978142076503,26.740149
3.390710382513661,26.699087
3.3934426229508197,26.661358
3.3961748633879782,26.610737
3.3989071038251364,26.570572
3.401639344262295,26.546122
3.4043715846994536,26.518473
3.407103825136612,26.454983
3.4098360655737707,26.42627
3.412568306010929,26.395111
3.4153005464480874,26.346485
3.418032786885246,26.361725
3.420765027322404,26.327587
3.4234972677595628,26.290546
3.4262295081967213,26.251654
3.42896174863388,26.213654
3.431693989071038,26.20404
3.4344262295081966,26.177658
3.4371584699453552,26.146769
3.439890710382514,26.10783
3.442622950819672,26.06126
3.4453551912568305,26.013592
3.448087431693989,25.976685
3.4508196721311477,25.949697
3.453551912568306,25.925503
3.4562841530054644,25.884756
3.459016393442623,25.845953
3.4617486338797816,25.812077
3.4644808743169397,25.782772
3.4672131147540983,25.74294
3.469945355191257,25.707245
3.4726775956284155,25.66265
3.4754098360655736,25.608826
3.478142076502732,25.561312
3.480874316939891,25.519691
3.4836065573770494,25.48407
3.4863387978142075,25.458542
3.489071038251366,25.426695
3.4918032786885247,25.38624
3.494535519125683,25.35175
3.4972677595628414,25.325876
3.5,25.377792
3.5027322404371586,25.337385
3.505464480874317,25.307117
3.5081967213114753,25.280964
3.510928961748634,25.239046
3.5136612021857925,25.197624
3.5163934426229506,25.156925
3.519125683060109,25.115694
3.521857923497268,25.076603
3.5245901639344264,25.046421
