# year, N3_n
2031.4219178082192,0.022552602
2031.4246575342465,0.022407582
2031.427397260274,0.022362476
2031.4301369863015,0.02232946
2031.4328767123288,0.022261575
2031.4356164383562,0.022215534
2031.4383561643835,0.022341011
2031.441095890411,0.02286178
2031.4438356164383,0.023667242
2031.4465753424658,0.024294212
2031.4493150684932,0.024385475
2031.4520547945206,0.024415964
2031.454794520548,0.025287343
2031.4575342465753,0.025747636
2031.4602739726026,0.025254153
2031.4630136986302,0.024683464
2031.4657534246576,0.025283402
2031.468493150685,0.025913559
2031.4712328767123,0.02633611
2031.4739726027397,0.02664615
2031.4767123287672,0.026853226
2031.4794520547946,0.026985692
2031.482191780822,0.026668567
2031.4849315068493,0.026743133
2031.4876712328767,0.027824715
2031.490410958904,0.028800013
2031.4931506849316,0.029401682
2031.495890410959,0.030300574
2031.4986301369863,0.03113665
2031.5013698630137,0.03113038
2031.504109589041,0.031180946
2031.5068493150684,0.031576663
2031.509589041096,0.0315097
2031.5123287671233,0.030935504
2031.5150684931507,0.030591428
2031.517808219178,0.03066209
2031.5205479452054,0.031234162
2031.5232876712328,0.031785574
2031.5260273972603,0.032496672
2031.5287671232877,0.032517817
2031.531506849315,0.032837123
2031.5342465753424,0.0343332
2031.5369863013698,0.035704177
2031.5397260273974,0.03606221
2031.5424657534247,0.03688256
2031.545205479452,0.038448595
2031.5479452054794,0.039584856
2031.5506849315068,0.039738897
2031.5534246575342,0.03893306
2031.5561643835617,0.038483083
2031.558904109589,0.038554564
2031.5616438356165,0.037722446
2031.5643835616438,0.036652543
2031.5671232876712,0.036688607
2031.5698630136985,0.038915113
2031.572602739726,0.040316973
2031.5753424657535,0.04011066
2031.5780821917808,0.039162923
2031.5808219178082,0.03903682
2031.5835616438355,0.039069697
2031.5863013698631,0.038787104
2031.5890410958905,0.03901357
2031.5917808219178,0.039575182
2031.5945205479452,0.039198477
2031.5972602739726,0.039283246
2031.6,0.04238812
2031.6027397260275,0.050424047
2031.6054794520549,0.060859367
2031.6082191780822,0.06437941
2031.6109589041096,0.061446346
2031.613698630137,0.0644127
2031.6164383561643,0.07427285
2031.6191780821919,0.08348074
2031.6219178082192,0.08693158
2031.6246575342466,0.085263796
2031.627397260274,0.09428042
2031.6301369863013,0.11470827
2031.6328767123289,0.12942155
2031.6356164383562,0.13166697
2031.6383561643836,0.13020001
2031.641095890411,0.12592903
2031.6438356164383,0.12683322
2031.6465753424657,0.14213692
2031.6493150684933,0.17133495
2031.6520547945206,0.19974609
2031.654794520548,0.20576833
2031.6575342465753,0.1931874
2031.6602739726027,0.18002787
2031.66301369863,0.18339002
2031.6657534246576,0.20044032
2031.668493150685,0.21261312
2031.6712328767123,0.20838846
2031.6739726027397,0.20235838
2031.676712328767,0.19796799
2031.6794520547944,0.1766831
2031.682191780822,0.15477428
2031.6849315068494,0.1479139
2031.6876712328767,0.15635575
2031.690410958904,0.157585
2031.6931506849314,0.15531136
2031.695890410959,0.159503
2031.6986301369864,0.17087072
2031.7013698630137,0.1709594
2031.704109589041,0.15552165
2031.7068493150684,0.14849007
2031.7095890410958,0.16633408
2031.7123287671234,0.18116343
2031.7150684931507,0.17461741
2031.717808219178,0.16797861
2031.7205479452055,0.16913047
2031.7232876712328,0.16219635
2031.7260273972602,0.15399814
2031.7287671232878,0.14730519
2031.731506849315,0.15097651
2031.7342465753425,0.16323012
2031.7369863013698,0.16619419
2031.7397260273972,0.16818923
2031.7424657534248,0.17705178
2031.7452054794521,0.18536727
2031.7479452054795,0.17817439
2031.7506849315068,0.16215067
2031.7534246575342,0.15156092
2031.7561643835616,0.15651606
2031.7589041095891,0.17299329
2031.7616438356165,0.18383433
2031.7643835616439,0.18358268
2031.7671232876712,0.17658637
2031.7698630136986,0.16943039
2031.772602739726,0.16761963
2031.7753424657535,0.16211164
2031.7780821917809,0.15600628
2031.7808219178082,0.14822705
2031.7835616438356,0.13996996
2031.786301369863,0.13238025
2031.7890410958903,0.12368589
2031.7917808219179,0.12002495
2031.7945205479452,0.116231516
2031.7972602739726,0.11517277
2031.8,0.11176945
2031.8027397260273,0.10849397
2031.805479452055,0.10748879
2031.8082191780823,0.110105194
2031.8109589041096,0.11115884
2031.813698630137,0.11061785
2031.8164383561643,0.10554856
2031.8191780821917,0.09855559
2031.8219178082193,0.092721984
2031.8246575342466,0.08823526
2031.827397260274,0.08380267
2031.8301369863013,0.081688724
2031.8328767123287,0.08447836
2031.835616438356,0.087708116
2031.8383561643836,0.08680633
2031.841095890411,0.08455164
2031.8438356164384,0.083191484
2031.8465753424657,0.08271889
2031.849315068493,0.07985739
2031.8520547945207,0.07632064
2031.854794520548,0.074086
2031.8575342465754,0.071466
2031.8602739726027,0.06776656
2031.86301369863,0.06491504
2031.8657534246574,0.06290889
2031.868493150685,0.060394436
2031.8712328767124,0.058793277
2031.8739726027397,0.05772097
2031.876712328767,0.057319313
2031.8794520547945,0.057336014
2031.8821917808218,0.05624918
2031.8849315068494,0.054455962
2031.8876712328768,0.0537984
2031.890410958904,0.05333746
2031.8931506849315,0.052721415
2031.8958904109588,0.05216449
2031.8986301369864,0.05188347
2031.9013698630138,0.05181845
2031.9041095890411,0.051211353
2031.9068493150685,0.050783332
2031.9095890410958,0.050431788
2031.9123287671232,0.049545754
2031.9150684931508,0.048822474
2031.9178082191781,0.048339777
2031.9205479452055,0.047730774
2031.9232876712329,0.047112502
2031.9260273972602,0.046677772
2031.9287671232876,0.047042675
2031.9315068493152,0.04709086
2031.9342465753425,0.046702538
2031.9369863013699,0.046184685
2031.9397260273972,0.04583447
2031.9424657534246,0.045851238
2031.945205479452,0.04584934
2031.9479452054795,0.045042366
2031.9506849315069,0.044250473
2031.9534246575342,0.044090573
2031.9561643835616,0.043952078
2031.958904109589,0.043578744
2031.9616438356165,0.042992447
2031.964383561644,0.0427079
2031.9671232876713,0.0424757
2031.9698630136986,0.042038135
2031.972602739726,0.042020746
2031.9753424657533,0.04186977
2031.978082191781,0.041453015
2031.9808219178083,0.041453965
2031.9835616438356,0.04161669
2031.986301369863,0.041627593
2031.9890410958903,0.041682877
2031.9917808219177,0.041116804
2031.9945205479453,0.040516064
2031.9972602739726,0.04047369
2032.0,0.04042565
2032.0027322404371,0.039950583
2032.0054644808743,0.03939428
2032.0081967213114,0.03945925
2032.0109289617487,0.039338686
2032.0136612021859,0.038901713
2032.016393442623,0.03860229
2032.01912568306,0.038742065
2032.0218579234972,0.038561407
2032.0245901639344,0.038296126
2032.0273224043715,0.03818242
2032.0300546448088,0.03807323
2032.032786885246,0.03802836
2032.035519125683,0.03800283
2032.0382513661202,0.03790063
2032.0409836065573,0.037849713
2032.0437158469945,0.037792604
2032.0464480874316,0.037790067
2032.049180327869,0.037893753
2032.051912568306,0.037958432
2032.0546448087432,0.037817255
2032.0573770491803,0.037766162
2032.0601092896175,0.03787445
2032.0628415300546,0.0379951
2032.0655737704917,0.038054697
2032.068306010929,0.037734862
2032.0710382513662,0.037378922
2032.0737704918033,0.037312184
2032.0765027322404,0.037350368
2032.0792349726776,0.037276205
2032.0819672131147,0.037203312
2032.0846994535518,0.037557255
2032.0874316939892,0.037854943
2032.0901639344263,0.037443392
2032.0928961748634,0.037367176
2032.0956284153006,0.037701942
2032.0983606557377,0.03814753
2032.1010928961748,0.038094074
2032.103825136612,0.03787959
2032.1065573770493,0.03807929
2032.1092896174864,0.03883467
2032.1120218579235,0.03957855
2032.1147540983607,0.039201304
2032.1174863387978,0.038748063
2032.120218579235,0.039131843
2032.122950819672,0.039388064
2032.1256830601094,0.039454803
2032.1284153005465,0.039646238
2032.1311475409836,0.039980866
2032.1338797814208,0.040450882
2032.136612021858,0.040679242
2032.139344262295,0.04075696
2032.1420765027322,0.040936463
2032.1448087431695,0.041433636
2032.1475409836066,0.041671485
2032.1502732240438,0.041522793
2032.1530054644809,0.041594107
2032.155737704918,0.042126838
2032.1584699453551,0.042376652
2032.1612021857923,0.042484216
2032.1639344262296,0.04248372
2032.1666666666667,0.04206165
2032.1693989071039,0.04221772
2032.172131147541,0.042421367
2032.1748633879781,0.042615328
2032.1775956284152,0.04269524
2032.1803278688524,0.04206465
2032.1830601092897,0.041860428
2032.1857923497269,0.04204059
2032.188524590164,0.04162649
2032.191256830601,0.04143337
2032.1939890710382,0.041835215
2032.1967213114754,0.04191389
2032.1994535519125,0.041911315
2032.2021857923498,0.041695636
2032.204918032787,0.04131097
2032.207650273224,0.041219153
2032.2103825136612,0.04138165
2032.2131147540983,0.041242495
2032.2158469945355,0.040948078
2032.2185792349726,0.040913273
2032.22131147541,0.041013867
2032.224043715847,0.04108212
2032.2267759562842,0.04086026
2032.2295081967213,0.04063558
2032.2322404371585,0.040489677
2032.2349726775956,0.040477976
2032.2377049180327,0.04074447
2032.24043715847,0.04042691
2032.2431693989072,0.04056252
2032.2459016393443,0.04081685
2032.2486338797814,0.040592473
2032.2513661202186,0.040444728
2032.2540983606557,0.040203407
2032.2568306010928,0.04021311
2032.25956284153,0.040546115
2032.2622950819673,0.0404568
2032.2650273224044,0.04002051
2032.2677595628415,0.03987679
2032.2704918032787,0.03979408
2032.2732240437158,0.03933465
2032.275956284153,0.039505906
2032.27868852459,0.039359458
2032.2814207650274,0.038986802
2032.2841530054645,0.03849609
2032.2868852459017,0.03805523
2032.2896174863388,0.037855584
2032.292349726776,0.03753466
2032.295081967213,0.037247054
2032.2978142076502,0.03709798
2032.3005464480875,0.03732176
2032.3032786885246,0.03725748
2032.3060109289618,0.03704784
2032.308743169399,0.03647898
2032.311475409836,0.036092903
2032.3142076502731,0.035832282
2032.3169398907103,0.035730045
2032.3196721311476,0.03550484
2032.3224043715848,0.035109527
2032.3251366120219,0.035073593
2032.327868852459,0.035227258
2032.3306010928961,0.03470727
2032.3333333333333,0.03425707
2032.3360655737704,0.03377314
2032.3387978142077,0.033397134
2032.3415300546449,0.033387806
2032.344262295082,0.03312675
2032.3469945355191,0.03270373
2032.3497267759562,0.032519337
2032.3524590163934,0.032397635
2032.3551912568305,0.032209475
2032.3579234972678,0.03224129
2032.360655737705,0.031927507
2032.363387978142,0.03184296
2032.3661202185792,0.031806443
2032.3688524590164,0.03199147
2032.3715846994535,0.032421276
2032.3743169398906,0.031834655
2032.377049180328,0.031009534
2032.379781420765,0.030420696
2032.3825136612022,0.030189432
2032.3852459016393,0.030592918
2032.3879781420765,0.031022662
2032.3907103825136,0.030604174
2032.3934426229507,0.03016558
2032.396174863388,0.03025217
2032.3989071038252,0.030213583
2032.4016393442623,0.030183746
2032.4043715846994,0.029873846
2032.4071038251366,0.02955515
2032.4098360655737,0.029375093
2032.4125683060108,0.02944074
2032.4153005464482,0.029432107
2032.4180327868853,0.029307289
2032.4207650273224,0.0290739
2032.4234972677596,0.029041287
2032.4262295081967,0.029119419
2032.4289617486338,0.029105911
2032.431693989071,0.029160831
2032.4344262295083,0.02918929
2032.4371584699454,0.029242605
2032.4398907103825,0.029443426
2032.4426229508197,0.029830106
2032.4453551912568,0.030844517
2032.448087431694,0.032943342
2032.450819672131,0.034361664
2032.4535519125684,0.0351158
2032.4562841530055,0.035702128
2032.4590163934427,0.03635258
2032.4617486338798,0.03711067
2032.464480874317,0.037368797
2032.467213114754,0.037575867
2032.4699453551912,0.03754315
2032.4726775956285,0.03773551
2032.4754098360656,0.037753202
2032.4781420765028,0.037565064
2032.48087431694,0.03735975
2032.483606557377,0.037435867
2032.4863387978141,0.038053997
2032.4890710382513,0.038700856
2032.4918032786886,0.038851302
2032.4945355191257,0.03873631
2032.4972677595629,0.039432105
2032.5,0.04057528
2032.5027322404371,0.04144121
2032.5054644808743,0.042501315
2032.5081967213114,0.0442032
2032.5109289617487,0.045778435
2032.5136612021859,0.048308324
2032.516393442623,0.050549235
2032.51912568306,0.051728573
2032.5218579234972,0.05397602
2032.5245901639344,0.057140045
2032.5273224043715,0.06034097
2032.5300546448088,0.06230263
2032.532786885246,0.061534006
2032.535519125683,0.05910123
2032.5382513661202,0.05851268
2032.5409836065573,0.058865238
2032.5437158469945,0.0586441
2032.5464480874316,0.058333337
2032.549180327869,0.060395915
2032.551912568306,0.06296234
2032.5546448087432,0.06303119
2032.5573770491803,0.06445668
2032.5601092896175,0.07000102
2032.5628415300546,0.07733177
2032.5655737704917,0.0774092
2032.568306010929,0.073614754
2032.5710382513662,0.07543805
2032.5737704918033,0.07818031
2032.5765027322404,0.0749899
2032.5792349726776,0.06998593
2032.5819672131147,0.071320295
2032.5846994535518,0.07619032
2032.5874316939892,0.07963771
2032.5901639344263,0.08007418
2032.5928961748634,0.08155257
2032.5956284153006,0.08623904
2032.5983606557377,0.0872637
2032.6010928961748,0.08690447
2032.603825136612,0.0899404
2032.6065573770493,0.09664527
2032.6092896174864,0.102262095
2032.6120218579235,0.10816568
2032.6147540983607,0.112587504
2032.6174863387978,0.11623209
2032.620218579235,0.1254938
2032.622950819672,0.13506547
2032.6256830601094,0.13688846
2032.6284153005465,0.13600066
2032.6311475409836,0.14003755
2032.6338797814208,0.14627197
2032.636612021858,0.14736788
2032.639344262295,0.13899522
2032.6420765027322,0.13815385
2032.6448087431695,0.14937873
2032.6475409836066,0.1515282
2032.6502732240438,0.14414595
2032.6530054644809,0.14644445
2032.655737704918,0.15323307
2032.6584699453551,0.14960594
2032.6612021857923,0.13607396
2032.6639344262296,0.12769292
2032.6666666666667,0.130052
2032.6693989071039,0.12770656
2032.672131147541,0.11861923
2032.6748633879781,0.116467975
2032.6775956284152,0.12739933
2032.6803278688524,0.13082173
2032.6830601092897,0.1214719
2032.6857923497269,0.11348116
2032.688524590164,0.11864158
2032.691256830601,0.12528054
2032.6939890710382,0.12370051
2032.6967213114754,0.12316644
2032.6994535519125,0.13108425
2032.7021857923498,0.13508755
2032.704918032787,0.12493623
2032.707650273224,0.11574109
2032.7103825136612,0.12232148
2032.7131147540983,0.14105351
2032.7158469945355,0.15641187
2032.7185792349726,0.16566133
2032.72131147541,0.16334587
2032.724043715847,0.1599527
2032.7267759562842,0.16209753
2032.7295081967213,0.16351247
2032.7322404371585,0.15596916
2032.7349726775956,0.14406942
2032.7377049180327,0.13877825
2032.74043715847,0.13259247
2032.7431693989072,0.12715957
2032.7459016393443,0.123200364
2032.7486338797814,0.116882965
2032.7513661202186,0.10916342
2032.7540983606557,0.10126076
2032.7568306010928,0.09511624
2032.75956284153,0.09182421
2032.7622950819673,0.0881618
2032.7650273224044,0.08346948
2032.7677595628415,0.08174009
2032.7704918032787,0.08363308
2032.7732240437158,0.08807506
2032.775956284153,0.09476307
2032.77868852459,0.10302376
2032.7814207650274,0.10623353
2032.7841530054645,0.10992392
2032.7868852459017,0.11228077
2032.7896174863388,0.11402216
2032.792349726776,0.11211836
2032.795081967213,0.11032843
2032.7978142076502,0.108184084
2032.8005464480875,0.10486191
2032.8032786885246,0.10273222
2032.8060109289618,0.09776194
2032.808743169399,0.09130733
2032.811475409836,0.08643445
2032.8142076502731,0.080962464
2032.8169398907103,0.07614929
2032.8196721311476,0.07262442
2032.8224043715848,0.06935716
2032.8251366120219,0.0669951
2032.827868852459,0.06507658
2032.8306010928961,0.0636283
2032.8333333333333,0.061585587
2032.8360655737704,0.059626933
2032.8387978142077,0.05838681
2032.8415300546449,0.05696372
2032.844262295082,0.055671234
2032.8469945355191,0.054807294
2032.8497267759562,0.05367076
2032.8524590163934,0.051942278
2032.8551912568305,0.050881535
2032.8579234972678,0.05054767
2032.860655737705,0.04946935
2032.863387978142,0.048106324
2032.8661202185792,0.047485657
2032.8688524590164,0.04702213
2032.8715846994535,0.046116713
2032.8743169398906,0.04530347
2032.877049180328,0.044805594
2032.879781420765,0.044623423
2032.8825136612022,0.044330064
2032.8852459016393,0.043902982
2032.8879781420765,0.04399632
2032.8907103825136,0.043936998
2032.8934426229507,0.043099478
2032.896174863388,0.042756353
2032.8989071038252,0.043049753
2032.9016393442623,0.042659756
2032.9043715846994,0.04232163
2032.9071038251366,0.04223605
2032.9098360655737,0.042084962
2032.9125683060108,0.042048838
2032.9153005464482,0.041944876
2032.9180327868853,0.04173066
2032.9207650273224,0.04182666
2032.9234972677596,0.041706055
2032.9262295081967,0.04138564
2032.9289617486338,0.04135161
2032.931693989071,0.041408688
2032.9344262295083,0.04146622
2032.9371584699454,0.04110102
2032.9398907103825,0.04057015
2032.9426229508197,0.04031513
2032.9453551912568,0.04027235
2032.948087431694,0.040157788
2032.950819672131,0.04001273
2032.9535519125684,0.039594512
2032.9562841530055,0.039252423
2032.9590163934427,0.039206143
2032.9617486338798,0.03933965
2032.964480874317,0.038931463
2032.967213114754,0.03857342
2032.9699453551912,0.038387913
2032.9726775956285,0.038109925
2032.9754098360656,0.037936393
2032.9781420765028,0.037856895
2032.98087431694,0.03748014
2032.983606557377,0.03723199
2032.9863387978141,0.037346948
2032.9890710382513,0.037368193
2032.9918032786886,0.037037816
2032.9945355191257,0.036647495
2032.9972677595629,0.036476158
2033.0,0.036366682
2033.0027397260274,0.036506638
2033.0054794520547,0.03635732
2033.0082191780823,0.03624285
2033.0109589041097,0.036007933
2033.013698630137,0.035905946
2033.0164383561644,0.03607272
2033.0191780821917,0.03608068
2033.021917808219,0.03598068
2033.0246575342467,0.035782326
2033.027397260274,0.035713635
2033.0301369863014,0.035599887
2033.0328767123287,0.035477273
2033.035616438356,0.035439223
2033.0383561643835,0.03564145
2033.041095890411,0.035910536
2033.0438356164384,0.03593803
2033.0465753424658,0.035517868
2033.0493150684931,0.035273023
2033.0520547945205,0.03538388
2033.054794520548,0.035641674
2033.0575342465754,0.03565178
2033.0602739726028,0.035521574
2033.0630136986301,0.03569638
2033.0657534246575,0.036111988
2033.0684931506848,0.036189348
2033.0712328767124,0.035821836
2033.0739726027398,0.035773396
2033.0767123287671,0.03568178
2033.0794520547945,0.03568101
2033.0821917808219,0.035820846
2033.0849315068492,0.036266644
2033.0876712328768,0.036501218
2033.0904109589042,0.036482017
2033.0931506849315,0.03674576
2033.0958904109589,0.037303362
2033.0986301369862,0.037935268
2033.1013698630136,0.03752025
2033.1041095890412,0.037152156
2033.1068493150685,0.037147526
2033.109589041096,0.03737178
2033.1123287671232,0.038180646
2033.1150684931506,0.039369944
2033.1178082191782,0.039698385
2033.1205479452055,0.03956776
2033.123287671233,0.039795473
2033.1260273972603,0.04012132
2033.1287671232876,0.039964955
2033.131506849315,0.03974832
2033.1342465753426,0.03979224
2033.13698630137,0.040071107
2033.1397260273973,0.041101426
2033.1424657534246,0.0419176
2033.145205479452,0.041017648
2033.1479452054793,0.04089667
2033.150684931507,0.04097752
2033.1534246575343,0.04104688
2033.1561643835616,0.041355863
2033.158904109589,0.04160777
2033.1616438356164,0.041633014
2033.164383561644,0.04174987
2033.1671232876713,0.041878317
2033.1698630136987,0.042357344
2033.172602739726,0.042333204
2033.1753424657534,0.042410728
2033.1780821917807,0.043059155
2033.1808219178083,0.042871118
2033.1835616438357,0.043221623
2033.186301369863,0.043767102
2033.1890410958904,0.0432442
2033.1917808219177,0.042741966
2033.194520547945,0.042950198
2033.1972602739727,0.043000065
2033.2,0.043565605
2033.2027397260274,0.043890093
2033.2054794520548,0.044217516
2033.2082191780821,0.044842925
2033.2109589041097,0.04483995
2033.213698630137,0.042709593
2033.2164383561644,0.04214775
2033.2191780821918,0.041970763
2033.2219178082191,0.04135162
2033.2246575342465,0.04121222
2033.227397260274,0.04171585
2033.2301369863014,0.041550595
2033.2328767123288,0.04158814
2033.2356164383561,0.042194337
2033.2383561643835,0.042062324
2033.2410958904109,0.041745957
2033.2438356164384,0.041833613
2033.2465753424658,0.04150948
2033.2493150684932,0.041851275
2033.2520547945205,0.041910693
2033.2547945205479,0.041877948
2033.2575342465752,0.041155796
2033.2602739726028,0.04106328
2033.2630136986302,0.04124429
2033.2657534246575,0.04167405
2033.268493150685,0.041323833
2033.2712328767122,0.040599138
2033.2739726027398,0.040026076
2033.2767123287672,0.03980889
2033.2794520547945,0.039752737
2033.282191780822,0.039549787
2033.2849315068493,0.039465502
2033.2876712328766,0.039371252
2033.2904109589042,0.03883115
2033.2931506849316,0.038479265
2033.295890410959,0.03835077
2033.2986301369863,0.03838649
2033.3013698630136,0.038514383
2033.304109589041,0.03812079
2033.3068493150686,0.03789243
2033.309589041096,0.037733946
2033.3123287671233,0.03758951
2033.3150684931506,0.037952103
2033.317808219178,0.037852004
2033.3205479452056,0.037562024
2033.323287671233,0.037356842
2033.3260273972603,0.036643352
2033.3287671232877,0.035788275
2033.331506849315,0.035459977
2033.3342465753424,0.034850065
2033.33698630137,0.034102
2033.3397260273973,0.03304456
2033.3424657534247,0.032008316
2033.345205479452,0.031475365
2033.3479452054794,0.030800141
2033.3506849315067,0.03016502
2033.3534246575343,0.029866695
2033.3561643835617,0.029526362
2033.358904109589,0.029232047
2033.3616438356164,0.028818866
2033.3643835616438,0.028359715
2033.3671232876711,0.027894892
2033.3698630136987,0.027281143
2033.372602739726,0.02688765
2033.3753424657534,0.02683803
2033.3780821917808,0.026346121
2033.3808219178081,0.02580499
2033.3835616438357,0.025474532
2033.386301369863,0.025335092
2033.3890410958904,0.025272759
2033.3917808219178,0.02512732
2033.3945205479451,0.02477309
2033.3972602739725,0.024531942
2033.4,0.024477601
2033.4027397260274,0.02449249
2033.4054794520548,0.024486687
2033.4082191780822,0.024430929
2033.4109589041095,0.024141202
2033.4136986301369,0.023789523
2033.4164383561645,0.023679743
2033.4191780821918,0.023809753
2033.4219178082192,0.023853896
2033.4246575342465,0.023781313
2033.427397260274,0.023766037
2033.4301369863015,0.023845805
2033.4328767123288,0.02414481
2033.4356164383562,0.02462677
2033.4383561643835,0.025111403
2033.441095890411,0.025171153
2033.4438356164383,0.024753064
2033.4465753424658,0.024532413
2033.4493150684932,0.024637258
2033.4520547945206,0.024675066
2033.454794520548,0.02456965
2033.4575342465753,0.02454731
2033.4602739726026,0.024560532
2033.4630136986302,0.024385726
2033.4657534246576,0.024650427
2033.468493150685,0.024595495
2033.4712328767123,0.024281727
2033.4739726027397,0.024585567
2033.4767123287672,0.025388876
2033.4794520547946,0.025866067
2033.482191780822,0.02552027
2033.4849315068493,0.025551915
2033.4876712328767,0.025751358
2033.490410958904,0.025445286
2033.4931506849316,0.025461651
2033.495890410959,0.025455268
2033.4986301369863,0.025427133
2033.5013698630137,0.025057178
2033.504109589041,0.025331622
2033.5068493150684,0.02576547
2033.509589041096,0.02607558
2033.5123287671233,0.026486717
2033.5150684931507,0.026903128
2033.517808219178,0.026842399
2033.5205479452054,0.026905667
2033.5232876712328,0.027497606
2033.5260273972603,0.027869977
2033.5287671232877,0.027755322
2033.531506849315,0.02783214
2033.5342465753424,0.028223436
2033.5369863013698,0.028361427
2033.5397260273974,0.027799904
2033.5424657534247,0.027263813
2033.545205479452,0.027406864
2033.5479452054794,0.027579103
2033.5506849315068,0.027545223
2033.5534246575342,0.02730539
2033.5561643835617,0.027304746
2033.558904109589,0.027392553
2033.5616438356165,0.02752521
2033.5643835616438,0.027904768
2033.5671232876712,0.028451098
2033.5698630136985,0.028745176
2033.572602739726,0.02907231
2033.5753424657535,0.029740714
2033.5780821917808,0.030261077
2033.5808219178082,0.030440196
2033.5835616438355,0.030287236
2033.5863013698631,0.030775173
2033.5890410958905,0.030897735
2033.5917808219178,0.031041823
2033.5945205479452,0.03138572
2033.5972602739726,0.031227916
2033.6,0.030882621
2033.6027397260275,0.030282652
2033.6054794520549,0.030065123
2033.6082191780822,0.031125028
2033.6109589041096,0.03399386
2033.613698630137,0.038191274
2033.6164383561643,0.04088016
2033.6191780821919,0.04084372
2033.6219178082192,0.041846726
2033.6246575342466,0.04419271
2033.627397260274,0.04696306
2033.6301369863013,0.048118886
2033.6328767123289,0.047684055
2033.6356164383562,0.04826199
2033.6383561643836,0.05116184
2033.641095890411,0.053926736
2033.6438356164383,0.052371804
2033.6465753424657,0.04923736
2033.6493150684933,0.04833082
2033.6520547945206,0.047046043
2033.654794520548,0.045013152
2033.6575342465753,0.043175932
2033.6602739726027,0.043350898
2033.66301369863,0.045394078
2033.6657534246576,0.04672367
2033.668493150685,0.045509107
2033.6712328767123,0.045921195
2033.6739726027397,0.05090682
2033.676712328767,0.06252482
2033.6794520547944,0.08029494
2033.682191780822,0.09625962
2033.6849315068494,0.0938253
2033.6876712328767,0.09162729
2033.690410958904,0.103297815
2033.6931506849314,0.11487954
2033.695890410959,0.11100423
2033.6986301369864,0.09837438
2033.7013698630137,0.097124495
2033.704109589041,0.10579907
2033.7068493150684,0.10969288
2033.7095890410958,0.10539542
2033.7123287671234,0.10540264
2033.7150684931507,0.10033418
2033.717808219178,0.095426284
2033.7205479452055,0.09818
2033.7232876712328,0.107140034
2033.7260273972602,0.12117054
2033.7287671232878,0.12374545
2033.731506849315,0.12674803
2033.7342465753425,0.13480379
2033.7369863013698,0.13893837
2033.7397260273972,0.13983028
2033.7424657534248,0.13669445
2033.7452054794521,0.13166238
2033.7479452054795,0.1265508
2033.7506849315068,0.12465909
2033.7534246575342,0.12415072
2033.7561643835616,0.12292693
2033.7589041095891,0.12221516
2033.7616438356165,0.1320765
2033.7643835616439,0.13245657
2033.7671232876712,0.12163145
2033.7698630136986,0.111811735
2033.772602739726,0.10624806
2033.7753424657535,0.10270111
2033.7780821917809,0.097861074
2033.7808219178082,0.09389793
2033.7835616438356,0.09423728
2033.786301369863,0.09688772
2033.7890410958903,0.09985055
2033.7917808219179,0.098596
2033.7945205479452,0.09375361
2033.7972602739726,0.092302404
2033.8,0.09245285
2033.8027397260273,0.089026645
2033.805479452055,0.085728645
2033.8082191780823,0.08570987
2033.8109589041096,0.0855996
2033.813698630137,0.08492561
2033.8164383561643,0.08309442
2033.8191780821917,0.08231105
2033.8219178082193,0.08170565
2033.8246575342466,0.079610616
2033.827397260274,0.07629739
2033.8301369863013,0.07383362
2033.8328767123287,0.071866944
2033.835616438356,0.06999082
2033.8383561643836,0.06789786
2033.841095890411,0.06555382
2033.8438356164384,0.06341495
2033.8465753424657,0.06250923
2033.849315068493,0.06232234
2033.8520547945207,0.06208605
2033.854794520548,0.06055144
2033.8575342465754,0.05779138
2033.8602739726027,0.05595124
2033.86301369863,0.05551694
2033.8657534246574,0.05462069
2033.868493150685,0.05299375
2033.8712328767124,0.052663118
2033.8739726027397,0.053290848
2033.876712328767,0.053011574
2033.8794520547945,0.052508652
2033.8821917808218,0.051629804
2033.8849315068494,0.05035955
2033.8876712328768,0.049622767
2033.890410958904,0.04898296
2033.8931506849315,0.04809885
2033.8958904109588,0.047467705
2033.8986301369864,0.04731314
2033.9013698630138,0.046871785
2033.9041095890411,0.046116836
2033.9068493150685,0.0455549
2033.9095890410958,0.045299206
2033.9123287671232,0.04514494
2033.9150684931508,0.045005612
2033.9178082191781,0.044849776
2033.9205479452055,0.044971265
2033.9232876712329,0.04521322
2033.9260273972602,0.044819478
2033.9287671232876,0.044717096
2033.9315068493152,0.044491917
2033.9342465753425,0.043947503
2033.9369863013699,0.04372137
2033.9397260273972,0.04346423
2033.9424657534246,0.043126628
2033.945205479452,0.04305248
2033.9479452054795,0.042960152
2033.9506849315069,0.04261828
2033.9534246575342,0.042287614
2033.9561643835616,0.042188063
2033.958904109589,0.04230854
2033.9616438356165,0.04184358
2033.964383561644,0.04146377
2033.9671232876713,0.04123996
2033.9698630136986,0.04108067
2033.972602739726,0.040861506
2033.9753424657533,0.040532324
2033.978082191781,0.04023295
2033.9808219178083,0.04019009
2033.9835616438356,0.039873708
2033.986301369863,0.039858665
2033.9890410958903,0.040148355
2033.9917808219177,0.04005909
2033.9945205479453,0.03951915
2033.9972602739726,0.03917158
2034.0,0.038817197
2034.0027397260274,0.038760014
2034.0054794520547,0.03895398
2034.0082191780823,0.038810138
2034.0109589041097,0.038543895
2034.013698630137,0.038333822
2034.0164383561644,0.03804696
