# year, O3_TA_anom
1979.0602739726028,0.4321289
1979.0630136986301,0.8059082
1979.0657534246575,1.6662598
1979.0684931506848,2.8273926
1979.0712328767124,3.0146484
1979.0739726027398,2.730957
1979.0767123287671,1.65625
1979.0794520547945,2.3608398
1979.0821917808219,2.7346191
1979.0849315068492,2.491455
1979.0876712328768,2.9697266
1979.0904109589042,2.883789
1979.0931506849315,2.8461914
1979.0958904109589,1.9870605
1979.0986301369862,1.9772949
1979.1013698630136,4.1706543
1979.1041095890412,3.864746
1979.1068493150685,3.1687012
1979.109589041096,1.8234863
1979.1123287671232,2.4504395
1979.1150684931506,1.1955566
1979.1178082191782,3.088379
1979.1205479452055,4.6169434
1979.123287671233,6.3464355
1979.1260273972603,5.9067383
1979.1287671232876,4.95459
1979.131506849315,4.3918457
1979.1342465753426,4.7998047
1979.13698630137,3.772461
1979.1397260273973,-1.1286621
1979.1424657534246,1.7075195
1979.145205479452,4.3149414
1979.1479452054793,3.5202637
1979.150684931507,3.3676758
1979.1534246575343,4.3237305
1979.1561643835616,4.329834
1979.158904109589,1.9814453
1979.1616438356164,3.432373
1979.164383561644,3.055664
1979.1671232876713,-0.43554688
1979.1698630136987,-6.574951
1979.172602739726,1.1779785
1979.1753424657534,-4.0563965
1979.1780821917807,-2.989502
1979.1808219178083,0.6611328
1979.1835616438357,2.027588
1979.186301369863,0.41674805
1979.1890410958904,-1.5412598
1979.1917808219177,-0.70410156
1979.194520547945,-0.020996094
1979.1972602739727,-7.1862793
1979.2,-9.311523
1979.2027397260274,-4.2353516
1979.2054794520548,-1.6467285
1979.2082191780821,-6.2839355
1979.2109589041097,-5.7194824
1979.213698630137,-4.883545
1979.2164383561644,-3.0651855
1979.2191780821918,-3.585205
1979.2219178082191,-5.072998
1979.2246575342465,-4.4797363
1979.227397260274,-4.817627
1979.2301369863014,-9.913574
1979.2328767123288,-7.895508
1979.2356164383561,-6.3010254
1979.2383561643835,-5.3737793
1979.2410958904109,-5.095459
1979.2438356164384,-5.6396484
1979.2465753424658,-6.7651367
1979.2493150684932,-6.70874
1979.2520547945205,-10.012207
1979.2547945205479,-9.020752
1979.2575342465752,-11.425781
1979.2602739726028,-15.997803
1979.2630136986302,-10.696777
1979.2657534246575,-8.2751465
1979.268493150685,-9.520508
1979.2712328767122,-9.633789
1979.2739726027398,-7.567383
1979.2767123287672,-10.511475
1979.2794520547945,-14.656006
1979.282191780822,-12.076904
1979.2849315068493,-8.251221
1979.2876712328766,-6.1584473
1979.2904109589042,-5.8686523
1979.2931506849316,-7.7319336
1979.295890410959,-12.050537
1979.2986301369863,-8.210449
1979.3013698630136,-8.749756
1979.304109589041,-9.738281
1979.3068493150686,-9.9729
1979.309589041096,-12.908936
1979.3123287671233,-12.695557
1979.3150684931506,-13.869873
1979.317808219178,-10.330078
1979.3205479452056,-10.936279
1979.323287671233,-10.977783
1979.3260273972603,-10.04126
1979.3287671232877,-9.945801
1979.331506849315,-10.695801
1979.3342465753424,-9.041992
1979.33698630137,-8.983154
1979.3397260273973,-9.866455
1979.3424657534247,-9.718506
1979.345205479452,-10.045654
1979.3479452054794,-10.39209
1979.3506849315067,-10.236572
1979.3534246575343,-9.18042
1979.3561643835617,-14.075928
1979.358904109589,-24.163818
1979.3616438356164,-14.812012
1979.3643835616438,-8.335205
1979.3671232876711,-6.0410156
1979.3698630136987,-5.92041
1979.372602739726,-7.065918
1979.3753424657534,-7.223633
1979.3780821917808,-7.0876465
1979.3808219178081,-6.7182617
1979.3835616438357,-7.986084
1979.386301369863,-7.366455
1979.3890410958904,-10.929932
1979.3917808219178,-18.999512
1979.3945205479451,-13.408691
1979.3972602739725,-9.200439
1979.4,-8.085693
1979.4027397260274,-7.13501
1979.4054794520548,-6.034912
1979.4082191780822,-6.3947754
1979.4109589041095,-6.3950195
1979.4136986301369,-8.192871
1979.4164383561645,-6.85791
1979.4191780821918,-6.0844727
1979.4219178082192,-5.0515137
1979.4246575342465,-4.4387207
1979.427397260274,-5.809326
1979.4301369863015,-6.3549805
1979.4328767123288,-6.515381
1979.4356164383562,-6.446533
1979.4383561643835,-6.38916
1979.441095890411,-6.6643066
1979.4438356164383,-6.527588
1979.4465753424658,-6.3203125
1979.4493150684932,-6.001709
1979.4520547945206,-5.8344727
1979.454794520548,-5.898926
1979.4575342465753,-5.829834
1979.4602739726026,-5.484619
1979.4630136986302,-5.621582
1979.4657534246576,-5.5646973
1979.468493150685,-5.5769043
1979.4712328767123,-5.7368164
1979.4739726027397,-5.131592
1979.4767123287672,-4.439209
1979.4794520547946,-4.0876465
1979.482191780822,-4.206787
1979.4849315068493,-4.586426
1979.4876712328767,-4.9665527
1979.490410958904,-5.1503906
1979.4931506849316,-5.1540527
1979.495890410959,-5.3825684
1979.4986301369863,-5.7282715
1979.5013698630137,-5.9245605
1979.504109589041,-6.2177734
1979.5068493150684,-6.729004
1979.509589041096,-6.5859375
1979.5123287671233,-6.241455
1979.5150684931507,-6.736328
1979.517808219178,-7.0249023
1979.5205479452054,-6.6970215
1979.5232876712328,-6.7961426
1979.5260273972603,-6.9345703
1979.5287671232877,-6.715088
1979.531506849315,-6.480713
1979.5342465753424,-6.6394043
1979.5369863013698,-6.621826
1979.5397260273974,-6.509033
1979.5424657534247,-6.45874
1979.545205479452,-6.397705
1979.5479452054794,-6.287842
1979.5506849315068,-5.8376465
1979.5534246575342,-5.632324
1979.5561643835617,-5.4367676
1979.558904109589,-5.213623
1979.5616438356165,-5.010742
1979.5643835616438,-4.9433594
1979.5671232876712,-4.4106445
1979.5698630136985,-3.7946777
1979.572602739726,-3.604248
1979.5753424657535,-3.5341797
1979.5780821917808,-3.3376465
1979.5808219178082,-3.0512695
1979.5835616438355,-2.7531738
1979.5863013698631,-2.4387207
1979.5890410958905,-2.227295
1979.5917808219178,-1.8945312
1979.5945205479452,-1.380127
1979.5972602739726,-0.90600586
1979.6,-0.7766113
1979.6027397260275,-0.62109375
1979.6054794520549,-0.31958008
1979.6082191780822,-0.051513672
1979.6109589041096,0.14550781
1979.613698630137,0.39208984
1979.6164383561643,0.484375
1979.6191780821919,0.6665039
1979.6219178082192,0.9255371
1979.6246575342466,1.2287598
1979.627397260274,1.3935547
1979.6301369863013,1.3535156
1979.6328767123289,1.7612305
1979.6356164383562,2.1418457
1979.6383561643836,2.192627
1979.641095890411,2.3796387
1979.6438356164383,2.7788086
1979.6465753424657,2.9274902
1979.6493150684933,3.1166992
1979.6520547945206,3.35083
1979.654794520548,3.5463867
1979.6575342465753,3.6506348
1979.6602739726027,3.871582
1979.66301369863,3.9667969
1979.6657534246576,3.991455
1979.668493150685,4.277588
1979.6712328767123,4.411377
1979.6739726027397,4.3586426
1979.676712328767,4.540283
1979.6794520547944,4.596924
1979.682191780822,4.5861816
1979.6849315068494,4.7214355
1979.6876712328767,4.70874
1979.690410958904,4.6691895
1979.6931506849314,4.5996094
1979.695890410959,4.604248
1979.6986301369864,4.571289
1979.7013698630137,4.473633
1979.704109589041,4.5429688
1979.7068493150684,4.4797363
1979.7095890410958,4.411865
1979.7123287671234,4.4506836
1979.7150684931507,4.48999
1979.717808219178,4.409912
1979.7205479452055,4.312744
1979.7232876712328,4.270996
1979.7260273972602,4.3344727
1979.7287671232878,4.3303223
1979.731506849315,4.345703
1979.7342465753425,4.4018555
1979.7369863013698,4.2490234
1979.7397260273972,4.2453613
1979.7424657534248,4.1398926
1979.7452054794521,4.01709
1979.7479452054795,5.0078125
1979.7506849315068,5.055908
1979.7534246575342,5.10083
1979.7561643835616,5.02417
1979.7589041095891,4.9453125
1979.7616438356165,4.8137207
1979.7643835616439,4.8845215
1979.7671232876712,4.9260254
1979.7698630136986,4.906494
1979.772602739726,4.7629395
1979.7753424657535,4.630127
1979.7780821917809,4.70874
1979.7808219178082,4.718994
1979.7835616438356,4.590576
1979.786301369863,4.4836426
1979.7890410958903,4.418701
1979.7917808219179,4.375244
1979.7945205479452,4.2541504
1979.7972602739726,4.0549316
1979.8,4.0341797
1979.8027397260273,3.911621
1979.805479452055,3.5646973
1979.8082191780823,3.3930664
1979.8109589041096,3.3188477
1979.813698630137,3.2011719
1979.8164383561643,3.1657715
1979.8191780821917,2.7836914
1979.8219178082193,2.612793
1979.8246575342466,2.7509766
1979.827397260274,2.7333984
1979.8301369863013,2.1479492
1979.8328767123287,1.5512695
1979.835616438356,1.5698242
1979.8383561643836,1.7480469
1979.841095890411,1.5002441
1979.8438356164384,0.32226562
1979.8465753424657,-0.9592285
1979.849315068493,-0.8120117
1979.8520547945207,-0.6843262
1979.854794520548,-2.1757812
1979.8575342465754,-3.5610352
1979.8602739726027,-3.8789062
1979.86301369863,-3.3186035
1979.8657534246574,-3.175537
1979.868493150685,-4.083008
1979.8712328767124,-5.1000977
1979.8739726027397,-6.000244
1979.876712328767,-5.7041016
1979.8794520547945,-4.986084
1979.8821917808218,-4.9179688
1979.8849315068494,-4.6220703
1979.8876712328768,-4.8652344
1979.890410958904,-5.3442383
1979.8931506849315,-5.4245605
1979.8958904109588,-4.5651855
1979.8986301369864,-3.5266113
1979.9013698630138,-3.0649414
1979.9041095890411,-3.409668
1979.9068493150685,-3.5888672
1979.9095890410958,-2.5458984
1979.9123287671232,-1.7097168
1979.9150684931508,-1.480957
1979.9178082191781,-1.0585938
1979.9205479452055,-0.045654297
1979.9232876712329,0.9667969
1979.9260273972602,1.5761719
1979.9287671232876,1.9816895
1979.9315068493152,2.4992676
1979.9342465753425,3.2104492
1979.9369863013699,3.776123
1979.9397260273972,4.907959
1979.9424657534246,5.724121
1979.945205479452,5.1875
1979.9479452054795,2.3017578
1979.9506849315069,4.8603516
1979.9534246575342,6.749756
1979.9561643835616,7.4023438
1979.958904109589,7.672119
1979.9616438356165,7.35083
1979.964383561644,7.8168945
1979.9671232876713,8.078613
1979.9698630136986,8.486816
1979.972602739726,8.438232
1979.9753424657533,8.380371
1979.978082191781,8.904785
1979.9808219178083,9.555908
1979.9835616438356,10.039795
1979.986301369863,9.351318
1979.9890410958903,9.048828
1979.9917808219177,9.013184
1979.9945205479453,9.597656
1979.9972602739726,11.242676
1980.0,12.4626465
1980.0027322404371,12.633789
1980.0054644808743,12.50293
1980.0081967213114,12.398682
1980.0109289617487,13.200439
1980.0136612021859,13.911621
1980.016393442623,13.073975
1980.01912568306,12.525635
1980.0218579234972,12.900879
1980.0245901639344,13.466797
1980.0273224043715,14.0061035
1980.0300546448088,13.715576
1980.032786885246,14.396973
1980.035519125683,13.565674
1980.0382513661202,14.883545
1980.0409836065573,14.676514
1980.0437158469945,14.375732
1980.0464480874316,16.25586
1980.049180327869,16.079346
1980.051912568306,15.759277
1980.0546448087432,16.22705
1980.0573770491803,16.137207
1980.0601092896175,15.743652
1980.0628415300546,16.645508
1980.0655737704917,17.469727
1980.068306010929,17.941895
1980.0710382513662,18.235107
1980.0737704918033,18.536133
1980.0765027322404,19.227783
1980.0792349726776,19.186523
1980.0819672131147,18.882324
1980.0846994535518,17.9729
1980.0874316939892,19.199463
1980.0901639344263,19.627197
1980.0928961748634,16.581787
1980.0956284153006,15.861328
1980.0983606557377,17.269531
1980.1010928961748,19.600342
1980.103825136612,17.167236
1980.1065573770493,16.776123
1980.1092896174864,17.779053
1980.1120218579235,19.025879
1980.1147540983607,19.001953
1980.1174863387978,18.592773
1980.120218579235,19.269287
1980.122950819672,19.89331
1980.1256830601094,17.938232
1980.1284153005465,15.562012
1980.1311475409836,15.522217
1980.1338797814208,18.177246
1980.136612021858,19.217041
1980.139344262295,18.796875
1980.1420765027322,17.923096
1980.1448087431695,13.568848
1980.1475409836066,12.071045
1980.1502732240438,17.713135
1980.1530054644809,18.562988
1980.155737704918,18.680664
1980.1584699453551,18.65747
1980.1612021857923,13.240723
1980.1639344262296,19.177002
1980.1666666666667,19.69751
1980.1693989071039,16.84668
1980.172131147541,18.699463
1980.1748633879781,19.267578
1980.1775956284152,13.692627
1980.1803278688524,17.303955
1980.1830601092897,18.54956
1980.1857923497269,19.771484
1980.188524590164,19.444092
1980.191256830601,18.712402
1980.1939890710382,20.505615
1980.1967213114754,20.320312
1980.1994535519125,19.203613
1980.2021857923498,19.32373
1980.204918032787,20.3208
1980.207650273224,20.442627
1980.2103825136612,16.22168
1980.2131147540983,11.388672
1980.2158469945355,16.44043
1980.2185792349726,15.433838
1980.22131147541,16.449707
1980.224043715847,17.588135
1980.2267759562842,10.907959
1980.2295081967213,12.042969
1980.2322404371585,15.344971
1980.2349726775956,15.636475
1980.2377049180327,15.703857
1980.24043715847,16.0
1980.2431693989072,15.907227
1980.2459016393443,16.94629
1980.2486338797814,18.00293
1980.2513661202186,19.283691
1980.2540983606557,18.302002
1980.2568306010928,18.30371
1980.25956284153,18.711426
1980.2622950819673,20.208252
1980.2650273224044,17.816406
1980.2677595628415,13.657715
1980.2704918032787,17.08667
1980.2732240437158,17.50586
1980.275956284153,18.95752
1980.27868852459,20.332031
1980.2814207650274,20.756836
1980.2841530054645,20.595703
1980.2868852459017,19.373047
1980.2896174863388,11.9123535
1980.292349726776,11.477783
1980.295081967213,17.950684
1980.2978142076502,18.92334
1980.3005464480875,19.59375
1980.3032786885246,18.885254
1980.3060109289618,19.618408
1980.308743169399,19.660156
1980.311475409836,18.749023
1980.3142076502731,18.969482
1980.3169398907103,17.077148
1980.3196721311476,14.724365
1980.3224043715848,15.899902
1980.3251366120219,18.209717
1980.327868852459,18.523438
1980.3306010928961,18.861328
1980.3333333333333,19.409668
1980.3360655737704,20.835693
1980.3387978142077,20.697266
1980.3415300546449,20.862305
1980.344262295082,20.779297
1980.3469945355191,21.480713
1980.3497267759562,22.173828
1980.3524590163934,22.025635
1980.3551912568305,23.160889
1980.3579234972678,23.439697
1980.360655737705,23.804443
1980.363387978142,24.270752
1980.3661202185792,25.348389
1980.3688524590164,25.197021
1980.3715846994535,24.37793
1980.3743169398906,23.336914
1980.377049180328,23.410889
1980.379781420765,23.513672
1980.3825136612022,23.560547
1980.3852459016393,23.490967
1980.3879781420765,22.629395
1980.3907103825136,24.332764
1980.3934426229507,25.486084
1980.396174863388,24.793213
1980.3989071038252,25.145508
1980.4016393442623,25.0896
1980.4043715846994,23.884033
1980.4071038251366,22.098633
1980.4098360655737,20.164795
1980.4125683060108,15.199463
1980.4153005464482,17.258057
1980.4180327868853,17.863037
1980.4207650273224,18.297363
1980.4234972677596,12.849365
1980.4262295081967,4.19751
1980.4289617486338,12.05249
1980.431693989071,15.727295
1980.4344262295083,16.311523
1980.4371584699454,15.964844
1980.4398907103825,16.06372
1980.4426229508197,16.20166
1980.4453551912568,15.890381
1980.448087431694,15.41748
1980.450819672131,15.610596
1980.4535519125684,15.717529
1980.4562841530055,15.665283
1980.4590163934427,14.838867
1980.4617486338798,14.51709
1980.464480874317,14.098877
1980.467213114754,13.135742
1980.4699453551912,12.149414
1980.4726775956285,10.426514
1980.4754098360656,9.028809
1980.4781420765028,9.075195
1980.48087431694,8.538086
1980.483606557377,7.7043457
1980.4863387978141,6.971924
1980.4890710382513,6.3911133
1980.4918032786886,5.6152344
1980.4945355191257,4.565674
1980.4972677595629,4.0632324
1980.5,3.9145508
1980.5027322404371,3.4060059
1980.5054644808743,2.6987305
1980.5081967213114,2.39917
1980.5109289617487,2.0581055
1980.5136612021859,1.6762695
1980.516393442623,1.130127
1980.51912568306,0.3581543
1980.5218579234972,0.16235352
1980.5245901639344,-0.013916016
1980.5273224043715,-0.32080078
1980.5300546448088,-0.6611328
1980.532786885246,-1.2565918
1980.535519125683,-1.5568848
1980.5382513661202,-1.8857422
1980.5409836065573,-2.2719727
1980.5437158469945,-2.782959
1980.5464480874316,-3.237793
1980.549180327869,-3.5947266
1980.551912568306,-4.2038574
1980.5546448087432,-4.672119
1980.5573770491803,-5.015869
1980.5601092896175,-5.451172
1980.5628415300546,-5.8657227
1980.5655737704917,-6.0734863
1980.568306010929,-6.3171387
1980.5710382513662,-6.6762695
1980.5737704918033,-6.852295
1980.5765027322404,-7.385254
1980.5792349726776,-7.7304688
1980.5819672131147,-7.5480957
1980.5846994535518,-7.9538574
1980.5874316939892,-8.568848
1980.5901639344263,-8.428223
1980.5928961748634,-8.649658
1980.5956284153006,-9.493652
1980.5983606557377,-9.684082
1980.6010928961748,-9.4157715
1980.603825136612,-9.984131
1980.6065573770493,-10.486084
1980.6092896174864,-10.548828
1980.6120218579235,-10.76001
1980.6147540983607,-10.971924
1980.6174863387978,-11.348633
1980.620218579235,-11.571777
1980.622950819672,-11.904785
1980.6256830601094,-12.181885
1980.6284153005465,-12.073975
1980.6311475409836,-12.319336
1980.6338797814208,-12.602295
1980.636612021858,-13.078613
1980.639344262295,-13.073975
1980.6420765027322,-13.268066
1980.6448087431695,-13.639893
1980.6475409836066,-13.841797
1980.6502732240438,-14.104492
1980.6530054644809,-14.311035
1980.655737704918,-14.255859
1980.6584699453551,-14.170166
1980.6612021857923,-14.328125
1980.6639344262296,-14.516357
1980.6666666666667,-14.474365
1980.6693989071039,-14.596436
1980.672131147541,-14.542236
1980.6748633879781,-14.5390625
1980.6775956284152,-14.893066
1980.6803278688524,-14.626465
1980.6830601092897,-14.30835
1980.6857923497269,-14.596924
1980.688524590164,-14.656006
1980.691256830601,-14.46582
1980.6939890710382,-14.210449
1980.6967213114754,-13.828369
1980.6994535519125,-13.687012
1980.7021857923498,-13.619629
1980.704918032787,-13.617676
1980.707650273224,-13.588379
1980.7103825136612,-13.354248
1980.7131147540983,-13.269775
1980.7158469945355,-13.198242
1980.7185792349726,-12.984619
1980.72131147541,-12.706787
1980.724043715847,-12.618408
1980.7267759562842,-12.499023
1980.7295081967213,-12.130371
1980.7322404371585,-12.056885
1980.7349726775956,-12.058838
1980.7377049180327,-11.578369
1980.74043715847,-11.435059
1980.7431693989072,-11.343018
1980.7459016393443,-11.233398
1980.7486338797814,-9.988281
1980.7513661202186,-9.722656
1980.7540983606557,-9.667236
1980.7568306010928,-9.596191
1980.75956284153,-9.384033
1980.7622950819673,-9.270508
1980.7650273224044,-9.297119
1980.7677595628415,-9.224609
1980.7704918032787,-9.164795
1980.7732240437158,-9.093506
1980.775956284153,-8.963379
1980.77868852459,-8.749756
1980.7814207650274,-8.598633
1980.7841530054645,-8.7734375
1980.7868852459017,-8.749023
1980.7896174863388,-8.730225
1980.792349726776,-8.579834
1980.795081967213,-8.395752
1980.7978142076502,-8.1521
1980.8005464480875,-7.949951
1980.8032786885246,-8.085449
1980.8060109289618,-7.8771973
1980.808743169399,-7.7495117
1980.811475409836,-7.852539
1980.8142076502731,-7.572998
1980.8169398907103,-7.359619
1980.8196721311476,-7.2783203
1980.8224043715848,-7.1694336
1980.8251366120219,-6.71875
1980.827868852459,-6.7612305
1980.8306010928961,-6.8879395
1980.8333333333333,-6.466797
1980.8360655737704,-6.3618164
1980.8387978142077,-6.465088
1980.8415300546449,-6.32959
1980.844262295082,-6.0270996
1980.8469945355191,-5.7634277
1980.8497267759562,-5.8632812
1980.8524590163934,-5.711914
1980.8551912568305,-5.1291504
1980.8579234972678,-5.0021973
1980.860655737705,-5.3793945
1980.863387978142,-4.915039
1980.8661202185792,-4.290039
1980.8688524590164,-4.3466797
1980.8715846994535,-3.979248
1980.8743169398906,-3.182129
1980.877049180328,-3.2304688
1980.879781420765,-3.0007324
1980.8825136612022,-2.1582031
1980.8852459016393,-2.1064453
1980.8879781420765,-2.1484375
1980.8907103825136,-1.6149902
1980.8934426229507,-1.284668
1980.896174863388,-2.3093262
1980.8989071038252,-2.0839844
1980.9016393442623,-1.668457
1980.9043715846994,-1.0795898
1980.9071038251366,-0.56591797
1980.9098360655737,-0.0126953125
1980.9125683060108,0.3256836
1980.9153005464482,1.0583496
1980.9180327868853,1.2177734
1980.9207650273224,0.6569824
1980.9234972677596,1.4626465
1980.9262295081967,3.0620117
1980.9289617486338,3.2365723
1980.931693989071,3.0820312
1980.9344262295083,4.4509277
1980.9371584699454,5.303955
1980.9398907103825,5.261963
1980.9426229508197,6.009033
1980.9453551912568,6.835449
1980.948087431694,7.4851074
1980.950819672131,7.1879883
1980.9535519125684,7.9973145
1980.9562841530055,8.121582
1980.9590163934427,8.182373
1980.9617486338798,8.142578
1980.964480874317,7.981201
1980.967213114754,8.150635
1980.9699453551912,8.76123
1980.9726775956285,8.8811035
1980.9754098360656,8.911133
1980.9781420765028,8.934082
1980.98087431694,9.078857
1980.983606557377,9.299561
1980.9863387978141,9.8498535
1980.9890710382513,9.52002
1980.9918032786886,8.965576
1980.9945355191257,9.057373
1980.9972677595629,10.126709
1981.0,11.12085
1981.0027397260274,10.902588
1981.0054794520547,10.256348
1981.0082191780823,9.5217285
1981.0109589041097,9.266357
1981.013698630137,9.058838
1981.0164383561644,9.379395
1981.0191780821917,10.108887
1981.021917808219,10.744141
1981.0246575342467,10.296143
1981.027397260274,10.230957
1981.0301369863014,10.658203
1981.0328767123287,11.302246
1981.035616438356,10.8029785
1981.0383561643835,11.526611
1981.041095890411,11.32666
1981.0438356164384,11.469238
1981.0465753424658,13.25708
1981.0493150684931,12.707275
1981.0520547945205,11.87085
1981.054794520548,12.240967
1981.0575342465754,12.976318
1981.0602739726028,12.5563965
1981.0630136986301,12.111816
1981.0657534246575,12.183838
1981.0684931506848,13.119629
1981.0712328767124,13.1604
1981.0739726027398,12.658691
1981.0767123287671,12.419189
1981.0794520547945,12.661865
1981.0821917808219,13.167236
1981.0849315068492,13.04834
1981.0876712328768,13.533936
1981.0904109589042,14.105713
1981.0931506849315,12.880371
1981.0958904109589,14.081299
1981.0986301369862,14.802002
1981.1013698630136,15.904785
1981.1041095890412,15.206787
1981.1068493150685,15.634277
1981.109589041096,9.796387
1981.1123287671232,6.304199
1981.1150684931506,12.704834
1981.1178082191782,13.862549
1981.1205479452055,11.551514
1981.123287671233,9.421875
1981.1260273972603,12.523926
1981.1287671232876,14.623047
1981.131506849315,13.473145
1981.1342465753426,14.057617
1981.13698630137,15.650391
1981.1397260273973,15.8532715
1981.1424657534246,14.5529785
1981.145205479452,14.130615
1981.1479452054793,12.019775
1981.150684931507,12.539551
1981.1534246575343,12.830566
1981.1561643835616,15.9021
1981.158904109589,15.580078
1981.1616438356164,13.175293
1981.164383561644,14.752197
1981.1671232876713,13.643066
1981.1698630136987,10.611328
1981.172602739726,13.202148
1981.1753424657534,15.546631
1981.1780821917807,14.917236
1981.1808219178083,15.590088
1981.1835616438357,16.412842
1981.186301369863,14.725098
1981.1890410958904,13.692383
1981.1917808219177,11.2146
1981.194520547945,11.381836
1981.1972602739727,13.72583
1981.2,12.380615
1981.2027397260274,12.137695
1981.2054794520548,13.939453
1981.2082191780821,14.75
1981.2109589041097,16.458008
1981.213698630137,16.317871
1981.2164383561644,17.294922
1981.2191780821918,16.625244
1981.2219178082191,13.121338
1981.2246575342465,12.488037
1981.227397260274,16.312256
1981.2301369863014,17.560547
1981.2328767123288,16.189209
1981.2356164383561,15.734619
1981.2383561643835,15.184082
1981.2410958904109,15.024658
1981.2438356164384,15.424072
1981.2465753424658,17.499756
1981.2493150684932,10.280029
1981.2520547945205,13.194824
1981.2547945205479,15.877197
1981.2575342465752,16.084473
1981.2602739726028,16.363037
1981.2630136986302,17.33496
1981.2657534246575,19.485107
1981.268493150685,17.675537
1981.2712328767122,13.976807
1981.2739726027398,14.799561
1981.2767123287672,16.702637
1981.2794520547945,16.997803
1981.282191780822,14.802246
1981.2849315068493,14.773926
1981.2876712328766,9.002197
1981.2904109589042,8.129395
1981.2931506849316,12.764648
1981.295890410959,11.6311035
1981.2986301369863,12.218018
1981.3013698630136,11.942627
1981.304109589041,7.449951
1981.3068493150686,7.5915527
1981.309589041096,11.038818
1981.3123287671233,11.040283
1981.3150684931506,11.418701
1981.317808219178,7.9538574
1981.3205479452056,6.3205566
1981.323287671233,8.3671875
1981.3260273972603,9.494141
1981.3287671232877,8.695557
1981.331506849315,8.168213
1981.3342465753424,7.868408
1981.33698630137,6.685547
1981.3397260273973,5.307373
1981.3424657534247,5.145996
1981.345205479452,5.7646484
1981.3479452054794,6.583496
1981.3506849315067,6.0334473
1981.3534246575343,6.5214844
1981.3561643835617,6.1640625
1981.358904109589,5.064453
1981.3616438356164,-1.9023438
1981.3643835616438,-7.393799
1981.3671232876711,-5.0856934
1981.3698630136987,-4.190918
1981.372602739726,-3.1879883
1981.3753424657534,-1.9313965
1981.3780821917808,-2.7180176
1981.3808219178081,-4.168701
1981.3835616438357,-3.6901855
1981.386301369863,-3.1791992
1981.3890410958904,-3.029541
1981.3917808219178,-3.041748
1981.3945205479451,-4.9472656
1981.3972602739725,-8.830322
1981.4,-9.561523
1981.4027397260274,-9.946045
1981.4054794520548,-13.682373
1981.4082191780822,-9.529053
1981.4109589041095,-9.676025
1981.4136986301369,-12.217285
1981.4164383561645,-14.602051
1981.4191780821918,-19.029541
1981.4219178082192,-16.994385
1981.4246575342465,-13.16748
1981.427397260274,-15.03125
1981.4301369863015,-15.671631
1981.4328767123288,-15.741943
1981.4356164383562,-15.301025
1981.4383561643835,-14.786621
1981.441095890411,-14.494385
1981.4438356164383,-13.625244
1981.4465753424658,-13.317871
1981.4493150684932,-12.96875
1981.4520547945206,-14.400635
1981.454794520548,-15.121094
1981.4575342465753,-15.756836
1981.4602739726026,-16.533691
1981.4630136986302,-16.1604
1981.4657534246576,-16.30371
1981.468493150685,-15.787598
1981.4712328767123,-15.616943
1981.4739726027397,-15.296875
1981.4767123287672,-15.03418
1981.4794520547946,-14.48999
1981.482191780822,-13.902344
1981.4849315068493,-13.430908
1981.4876712328767,-12.912598
1981.490410958904,-12.322266
1981.4931506849316,-12.049805
1981.495890410959,-11.714355
1981.4986301369863,-11.569336
1981.5013698630137,-12.119141
1981.504109589041,-11.984619
1981.5068493150684,-11.657471
1981.509589041096,-11.635254
1981.5123287671233,-11.632568
1981.5150684931507,-11.547607
1981.517808219178,-11.385254
1981.5205479452054,-11.218262
1981.5232876712328,-11.234863
1981.5260273972603,-11.077148
1981.5287671232877,-11.164795
1981.531506849315,-11.134033
1981.5342465753424,-10.989258
1981.5369863013698,-10.745117
1981.5397260273974,-10.456299
1981.5424657534247,-10.382568
1981.545205479452,-10.093994
1981.5479452054794,-9.911865
1981.5506849315068,-9.828125
1981.5534246575342,-9.7561035
1981.5561643835617,-9.876465
1981.558904109589,-9.745117
1981.5616438356165,-9.413574
1981.5643835616438,-9.188477
1981.5671232876712,-9.032959
1981.5698630136985,-8.886963
1981.572602739726,-8.786133
1981.5753424657535,-8.509766
1981.5780821917808,-8.571777
1981.5808219178082,-8.451904
1981.5835616438355,-8.218262
1981.5863013698631,-8.2248535
1981.5890410958905,-8.060547
1981.5917808219178,-7.850342
1981.5945205479452,-7.6655273
1981.5972602739726,-7.4660645
1981.6,-7.3986816
1981.6027397260275,-7.164795
1981.6054794520549,-7.027832
1981.6082191780822,-7.0373535
1981.6109589041096,-6.9396973
1981.613698630137,-6.7609863
1981.6164383561643,-6.8911133
1981.6191780821919,-6.8918457
1981.6219178082192,-6.614258
1981.6246575342466,-6.349121
1981.627397260274,-6.3518066
1981.6301369863013,-6.2807617
1981.6328767123289,-6.381836
1981.6356164383562,-6.412842
1981.6383561643836,-6.265625
1981.641095890411,-6.1557617
1981.6438356164383,-6.0285645
1981.6465753424657,-5.8774414
1981.6493150684933,-5.7973633
1981.6520547945206,-5.6796875
1981.654794520548,-5.5446777
1981.6575342465753,-5.491699
1981.6602739726027,-5.447754
1981.66301369863,-5.231201
1981.6657534246576,-5.1208496
1981.668493150685,-4.944336
1981.6712328767123,-4.708252
1981.6739726027397,-4.6555176
1981.676712328767,-4.5874023
1981.6794520547944,-4.5061035
1981.682191780822,-4.51709
1981.6849315068494,-4.3078613
1981.6876712328767,-4.1313477
1981.690410958904,-4.1328125
1981.6931506849314,-3.996338
