# year, vo
2009.386301369863,-0.29703873
2009.3890410958904,-0.14156099
2009.3917808219178,-0.0060365545
2009.3945205479451,-0.04971099
2009.3972602739725,-0.20856918
2009.4,-0.16070881
2009.4027397260274,-0.010704008
2009.4054794520548,0.0022796607
2009.4082191780822,-0.1450573
2009.4109589041095,-0.16766135
2009.4136986301369,-0.15317842
2009.4164383561645,-0.06803994
2009.4191780821918,-2.2024815e-05
2009.4219178082192,-0.10213432
2009.4246575342465,-0.14696456
2009.427397260274,-0.06811258
2009.4301369863015,-0.0329378
2009.4328767123288,-0.09621757
2009.4356164383562,-0.18639793
2009.4383561643835,-0.16169147
2009.441095890411,-0.17470475
2009.4438356164383,-0.11252155
2009.4465753424658,-0.08988138
2009.4493150684932,-0.1626525
2009.4520547945206,-0.108482264
2009.454794520548,-0.051136725
2009.4575342465753,-0.08147386
2009.4602739726026,-0.14671095
2009.4630136986302,-0.13302468
2009.4657534246576,-0.08119061
2009.468493150685,-0.10708837
2009.4712328767123,-0.1329833
2009.4739726027397,-0.086327
2009.4767123287672,-0.055973914
2009.4794520547946,-0.12286657
2009.482191780822,-0.15819456
2009.4849315068493,-0.053807825
2009.4876712328767,0.018145107
2009.490410958904,-0.05828359
2009.4931506849316,-0.17979124
2009.495890410959,-0.103969194
2009.4986301369863,-0.011908846
2009.5013698630137,-0.042467974
2009.504109589041,-0.077001594
2009.5068493150684,-0.044566225
2009.509589041096,-0.06305321
2009.5123287671233,-0.14140198
2009.5150684931507,-0.11623129
2009.517808219178,-0.016446244
2009.5205479452054,-0.037670467
2009.5232876712328,-0.050944198
2009.5260273972603,-0.057692382
2009.5287671232877,-0.11260747
2009.531506849315,-0.046580918
2009.5342465753424,-0.024953023
2009.5369863013698,-0.11323109
2009.5397260273974,-0.11470517
2009.5424657534247,-0.050374318
2009.545205479452,-0.04759665
2009.5479452054794,-0.10480955
2009.5506849315068,-0.06493322
2009.5534246575342,-0.013026554
2009.5561643835617,-0.041123744
2009.558904109589,-0.04817508
2009.5616438356165,-0.08104409
2009.5643835616438,-0.11562895
2009.5671232876712,-0.11482389
2009.5698630136985,-0.08023771
2009.572602739726,-0.053210508
2009.5753424657535,-0.052508883
2009.5780821917808,-0.010505126
2009.5808219178082,-0.012092522
2009.5835616438355,-0.07276179
2009.5863013698631,-0.02374109
2009.5890410958905,-0.0058816993
2009.5917808219178,-0.03650369
2009.5945205479452,-0.037919227
2009.5972602739726,-0.074757226
2009.6,-0.02248441
2009.6027397260275,0.013402831
2009.6054794520549,-0.011390165
2009.6082191780822,-0.028031355
2009.6109589041096,0.0035943936
2009.613698630137,0.029924192
2009.6164383561643,0.003649155
2009.6191780821919,-0.07117933
2009.6219178082192,-0.099334754
2009.6246575342466,-0.058836915
2009.627397260274,-0.08404728
2009.6301369863013,-0.11432797
2009.6328767123289,-0.080264896
2009.6356164383562,-0.07919713
2009.6383561643836,-0.083831765
2009.641095890411,-0.07211696
2009.6438356164383,-0.07167942
2009.6465753424657,-0.030508477
2009.6493150684933,-0.002365203
2009.6520547945206,-0.037236273
2009.654794520548,-0.020779995
2009.6575342465753,0.054920003
2009.6602739726027,0.009481315
2009.66301369863,-0.043324392
2009.6657534246576,0.0016084652
2009.668493150685,0.015675366
2009.6712328767123,-0.022822654
2009.6739726027397,-0.045058817
2009.676712328767,-0.016970042
2009.6794520547944,0.029465484
2009.682191780822,-0.024469603
2009.6849315068494,-0.028266534
2009.6876712328767,-0.014274772
2009.690410958904,-0.040750552
2009.6931506849314,-0.016723981
2009.695890410959,-0.032305807
2009.6986301369864,-0.06281013
2009.7013698630137,-0.015528333
2009.704109589041,0.024093846
2009.7068493150684,0.016407553
2009.7095890410958,-0.012741688
2009.7123287671234,0.02086824
2009.7150684931507,0.0209467
2009.717808219178,-0.0367075
2009.7205479452055,-0.05279581
2009.7232876712328,-0.014693707
2009.7260273972602,-0.0017016262
2009.7287671232878,0.005110179
2009.731506849315,0.01888414
2009.7342465753425,-0.03209869
2009.7369863013698,-0.019552508
2009.7397260273972,0.009444123
2009.7424657534248,-0.09730842
2009.7452054794521,-0.071039416
2009.7479452054795,0.063587695
2009.7506849315068,0.047403228
2009.7534246575342,0.013786845
2009.7561643835616,0.0031039417
2009.7589041095891,0.0177185
2009.7616438356165,0.024187008
2009.7643835616439,0.010326223
2009.7671232876712,-0.018660033
2009.7698630136986,-0.09751643
2009.772602739726,-0.067601874
2009.7753424657535,0.052685607
2009.7780821917809,-0.07368417
2009.7808219178082,-0.104442336
2009.7835616438356,-0.044385634
2009.786301369863,-0.06488585
2009.7890410958903,-0.06948778
2009.7917808219179,-0.068967156
2009.7945205479452,0.0171522
2009.7972602739726,0.01652307
2009.8,-0.043725744
2009.8027397260273,-0.041022316
2009.805479452055,-0.015199626
2009.8082191780823,-0.007058119
2009.8109589041096,-0.015584572
2009.813698630137,-0.013086922
2009.8164383561643,0.00730155
2009.8191780821917,-0.0029411155
2009.8219178082193,0.040991403
2009.8246575342466,0.035540294
2009.827397260274,-0.029762411
2009.8301369863013,-0.025353158
2009.8328767123287,-0.048924
2009.835616438356,-0.05375204
2009.8383561643836,0.0016406127
2009.841095890411,-0.007932123
2009.8438356164384,-0.00999392
2009.8465753424657,-0.0073401863
2009.849315068493,-0.0581624
2009.8520547945207,-0.03487064
2009.854794520548,0.00996069
2009.8575342465754,-0.009851773
2009.8602739726027,-0.020798372
2009.86301369863,0.016575104
2009.8657534246574,0.02799397
2009.868493150685,-0.025196027
2009.8712328767124,-0.022188492
2009.8739726027397,-0.030714693
2009.876712328767,-0.045169275
2009.8794520547945,-0.020834528
2009.8821917808218,0.010064169
2009.8849315068494,-0.07468654
2009.8876712328768,-0.083005704
2009.890410958904,-0.019700415
2009.8931506849315,-0.008855372
2009.8958904109588,-0.023118638
2009.8986301369864,-0.098064125
2009.9013698630138,-0.05786455
2009.9041095890411,0.05323892
2009.9068493150685,-0.012373217
2009.9095890410958,-0.0647656
2009.9123287671232,-0.050063614
2009.9150684931508,-0.06109383
2009.9178082191781,-0.08652574
2009.9205479452055,-0.038341004
2009.9232876712329,-0.034931645
2009.9260273972602,-0.018702483
2009.9287671232876,-0.06354788
2009.9315068493152,-0.06418392
2009.9342465753425,-0.029414209
2009.9369863013699,-0.06833682
2009.9397260273972,-0.065631524
2009.9424657534246,-0.06670574
2009.945205479452,-0.050917342
2009.9479452054795,0.0052484293
2009.9506849315069,-0.023470888
2009.9534246575342,-0.04945708
2009.9561643835616,0.010066214
2009.958904109589,-0.02868644
2009.9616438356165,-0.07523012
2009.964383561644,-0.028267333
2009.9671232876713,-0.050734993
2009.9698630136986,-0.048911765
2009.972602739726,-0.014891597
2009.9753424657533,-0.0514723
2009.978082191781,-0.07604581
2009.9808219178083,-0.04974967
2009.9835616438356,-0.02667922
2009.986301369863,-0.021250453
2009.9890410958903,-0.03760769
2009.9917808219177,-0.021405652
2009.9945205479453,-0.0148874
2009.9972602739726,-0.022276547
2010.0,0.020906081
2010.0027397260274,0.028338298
2010.0054794520547,-0.0038283356
2010.0082191780823,-0.0118602915
2010.0109589041097,-0.02444896
2010.013698630137,0.0125975665
2010.0164383561644,0.018037671
2010.0191780821917,-0.029612184
2010.021917808219,-0.028395802
2010.0246575342467,0.002064785
2010.027397260274,-0.045898616
2010.0301369863014,-0.027723102
2010.0328767123287,-0.022974992
2010.035616438356,-0.042587902
2010.0383561643835,-0.045387045
2010.041095890411,0.0071633616
2010.0438356164384,0.028005652
2010.0465753424658,-0.021858156
2010.0493150684931,-0.06324859
2010.0520547945205,0.086214066
2010.054794520548,0.14552897
2010.0575342465754,0.025376106
2010.0602739726028,-0.05348869
2010.0630136986301,-0.01385925
2010.0657534246575,-0.011026444
2010.0684931506848,-0.07563464
2010.0712328767124,-0.15373124
2010.0739726027398,-0.10551774
2010.0767123287671,-0.025109561
2010.0794520547945,-0.07315282
2010.0821917808219,-0.002409645
2010.0849315068492,-0.046387386
2010.0876712328768,-0.09485146
2010.0904109589042,-0.015649248
2010.0931506849315,-0.050186362
2010.0958904109589,-0.08430767
2010.0986301369862,-0.028999882
2010.1013698630136,0.0075188368
2010.1041095890412,-0.12125324
2010.1068493150685,-0.068811014
2010.109589041096,0.08177125
2010.1123287671232,0.06717898
2010.1150684931506,0.007308113
2010.1178082191782,0.030984348
2010.1205479452055,-0.029885082
2010.123287671233,-0.072467625
2010.1260273972603,-0.024230128
2010.1287671232876,-0.05003706
2010.131506849315,0.012044993
2010.1342465753426,0.07326023
2010.13698630137,0.06091057
2010.1397260273973,-0.08079632
2010.1424657534246,-0.09951282
2010.145205479452,0.0002595707
2010.1479452054793,0.1100557
2010.150684931507,-0.006885422
2010.1534246575343,-0.1850701
2010.1561643835616,0.041443866
2010.158904109589,0.24471797
2010.1616438356164,-0.09727868
2010.164383561644,-0.08525324
2010.1671232876713,0.15123484
2010.1698630136987,0.05682706
2010.172602739726,0.018120248
2010.1753424657534,-0.06537743
2010.1780821917807,-0.1129514
2010.1808219178083,-0.041129924
2010.1835616438357,-0.12321463
2010.186301369863,-0.08153819
2010.1890410958904,-0.060720004
2010.1917808219177,0.0274945
2010.194520547945,-0.06217556
2010.1972602739727,-0.1613787
2010.2,0.0434083
2010.2027397260274,0.15236813
2010.2054794520548,-0.15290463
2010.2082191780821,-0.23837255
2010.2109589041097,-0.030899186
2010.213698630137,-0.1157651
2010.2164383561644,-0.10631058
2010.2191780821918,0.00069388427
2010.2219178082191,0.1549618
2010.2246575342465,-0.045568082
2010.227397260274,-0.05775026
2010.2301369863014,0.0071452083
2010.2328767123288,-0.05043083
2010.2356164383561,-0.077272885
2010.2383561643835,-0.04880006
2010.2410958904109,0.02700717
2010.2438356164384,-0.00013707133
2010.2465753424658,0.2080747
2010.2493150684932,-0.007101762
2010.2520547945205,-0.098227054
2010.2547945205479,0.073162876
2010.2575342465752,0.022978762
2010.2602739726028,-0.00925444
2010.2630136986302,-0.0823496
2010.2657534246575,-0.021255199
2010.268493150685,0.027280582
2010.2712328767122,0.09682548
2010.2739726027398,0.030589255
2010.2767123287672,-0.094858825
2010.2794520547945,-0.044736587
2010.282191780822,0.06752505
2010.2849315068493,-0.12317479
2010.2876712328766,-0.23073855
2010.2904109589042,-0.08267728
2010.2931506849316,0.037576146
2010.295890410959,0.09387074
2010.2986301369863,-0.07450002
2010.3013698630136,-0.15345252
2010.304109589041,-0.041107394
2010.3068493150686,-0.09635034
2010.309589041096,-0.19819582
2010.3123287671233,-0.16194375
2010.3150684931506,-0.025159303
2010.317808219178,0.070335515
2010.3205479452056,-0.039419457
2010.323287671233,-0.07698133
2010.3260273972603,-0.06438713
2010.3287671232877,0.005059851
2010.331506849315,-0.048911173
2010.3342465753424,-0.16498148
2010.33698630137,-0.015579707
2010.3397260273973,-0.090107255
2010.3424657534247,-0.21079484
2010.345205479452,-0.060123935
2010.3479452054794,-0.017216692
2010.3506849315067,-0.15534884
2010.3534246575343,-0.0130960895
2010.3561643835617,0.061853193
2010.358904109589,-0.16833414
2010.3616438356164,-0.202871
2010.3643835616438,-0.098949306
2010.3671232876711,-0.038923785
2010.3698630136987,-0.12106617
2010.372602739726,-0.17864864
2010.3753424657534,-0.156955
2010.3780821917808,-0.13007458
2010.3808219178081,-0.07921398
2010.3835616438357,-0.08178244
2010.386301369863,-0.14382462
2010.3890410958904,-0.07928426
2010.3917808219178,-0.07717565
2010.3945205479451,-0.107730575
2010.3972602739725,-0.028786773
2010.4,-0.066983156
2010.4027397260274,-0.25921416
2010.4054794520548,-0.26312146
2010.4082191780822,-0.17253171
2010.4109589041095,-0.08211293
2010.4136986301369,-0.13839675
2010.4164383561645,-0.09464043
2010.4191780821918,-0.067631595
2010.4219178082192,-0.0418936
2010.4246575342465,-0.06420786
2010.427397260274,-0.1394549
2010.4301369863015,-0.09512086
2010.4328767123288,-0.055134308
2010.4356164383562,-0.1081628
2010.4383561643835,-0.09193145
2010.441095890411,-0.10896687
2010.4438356164383,-0.12797335
2010.4465753424658,-0.07561397
2010.4493150684932,-0.041489404
2010.4520547945206,-0.117140524
2010.454794520548,-0.13089155
2010.4575342465753,-0.08603164
2010.4602739726026,-0.12353873
2010.4630136986302,-0.10159225
2010.4657534246576,-0.058697168
2010.468493150685,-0.096204944
2010.4712328767123,-0.05081423
2010.4739726027397,-0.025611015
2010.4767123287672,-0.023588344
2010.4794520547946,-0.114270896
2010.482191780822,-0.13301514
2010.4849315068493,-0.082830705
2010.4876712328767,-0.07766054
2010.490410958904,-0.07573356
2010.4931506849316,-0.0787718
2010.495890410959,-0.050160304
2010.4986301369863,-0.09848524
2010.5013698630137,-0.11301746
2010.504109589041,-0.028866868
2010.5068493150684,-0.019927848
2010.509589041096,-0.05554393
2010.5123287671233,-0.106539786
2010.5150684931507,-0.107631855
2010.517808219178,-0.062135946
2010.5205479452054,-0.06902467
2010.5232876712328,-0.05398676
2010.5260273972603,-0.019181402
2010.5287671232877,-0.045580585
2010.531506849315,-0.09179639
2010.5342465753424,-0.16466928
2010.5369863013698,-0.16217883
2010.5397260273974,-0.03369879
2010.5424657534247,-0.009901984
2010.545205479452,-0.12731302
2010.5479452054794,-0.122089975
2010.5506849315068,-0.020284886
2010.5534246575342,-0.042111408
2010.5561643835617,-0.08562732
2010.558904109589,-0.030333718
2010.5616438356165,0.047115467
2010.5643835616438,-0.004303396
2010.5671232876712,-0.07037156
2010.5698630136985,-0.009459013
2010.572602739726,0.04807457
2010.5753424657535,-0.040316
2010.5780821917808,-0.11582661
2010.5808219178082,-0.070323184
2010.5835616438355,0.0048823343
2010.5863013698631,0.015288106
2010.5890410958905,0.0203086
2010.5917808219178,-0.023165397
2010.5945205479452,-0.019466681
2010.5972602739726,0.029219553
2010.6,0.02939221
2010.6027397260275,0.04147362
2010.6054794520549,-0.026840352
2010.6082191780822,-0.15109608
2010.6109589041096,-0.108327724
2010.613698630137,0.027750265
2010.6164383561643,0.051507637
2010.6191780821919,-0.039332353
2010.6219178082192,-0.09256552
2010.6246575342466,-0.07574307
2010.627397260274,-0.050172776
2010.6301369863013,-0.06821199
2010.6328767123289,-0.054276243
2010.6356164383562,0.014873311
2010.6383561643836,0.0018115623
2010.641095890411,-0.019724337
2010.6438356164383,0.0038433287
2010.6465753424657,2.5191513e-05
2010.6493150684933,0.009996606
2010.6520547945206,-0.062467773
2010.654794520548,-0.092364885
2010.6575342465753,0.024303691
2010.6602739726027,0.058677476
2010.66301369863,-0.04274646
2010.6657534246576,-0.046874
2010.668493150685,-0.025193082
2010.6712328767123,-0.048908535
2010.6739726027397,-0.054304227
2010.676712328767,-0.00458218
2010.6794520547944,0.0042232866
2010.682191780822,-0.064586215
2010.6849315068494,-0.026295336
2010.6876712328767,0.05736973
2010.690410958904,0.03149549
2010.6931506849314,-0.0005325146
2010.695890410959,-0.049217388
2010.6986301369864,-0.02889487
2010.7013698630137,0.0150592225
2010.704109589041,-0.09362314
2010.7068493150684,-0.088212885
2010.7095890410958,0.041263666
2010.7123287671234,-0.02061008
2010.7150684931507,-0.14787133
2010.717808219178,-0.08784818
2010.7205479452055,0.03337313
2010.7232876712328,0.024957623
2010.7260273972602,-0.0573103
2010.7287671232878,-0.07773467
2010.731506849315,-0.009357928
2010.7342465753425,0.052296113
2010.7369863013698,3.6340793e-05
2010.7397260273972,-0.09038957
2010.7424657534248,-0.04609749
2010.7452054794521,0.02687248
2010.7479452054795,-0.04454394
2010.7506849315068,-0.03161098
2010.7534246575342,0.0408034
2010.7561643835616,0.013668248
2010.7589041095891,-0.03380716
2010.7616438356165,-0.07410903
2010.7643835616439,0.020679232
2010.7671232876712,0.020931672
2010.7698630136986,-0.088405296
2010.772602739726,-0.011967265
2010.7753424657535,0.0732668
2010.7780821917809,-0.0692859
2010.7808219178082,-0.072004415
2010.7835616438356,-0.019502865
2010.786301369863,-0.08821752
2010.7890410958903,-0.10760069
2010.7917808219179,-0.08992449
2010.7945205479452,-0.006778173
2010.7972602739726,0.03457982
2010.8,-0.06568458
2010.8027397260273,-0.058072265
2010.805479452055,0.021194745
2010.8082191780823,-0.019798858
2010.8109589041096,-0.04941851
2010.813698630137,0.038864464
2010.8164383561643,0.018544834
2010.8191780821917,-0.06370996
2010.8219178082193,-0.06822333
2010.8246575342466,-0.077104
2010.827397260274,-0.06653985
2010.8301369863013,-0.017043702
2010.8328767123287,-0.030485313
2010.835616438356,-0.10114178
2010.8383561643836,-0.09011734
2010.841095890411,-0.020488013
2010.8438356164384,-0.042398814
2010.8465753424657,-0.05899751
2010.849315068493,-0.017043833
2010.8520547945207,-0.017067071
2010.854794520548,-0.008936255
2010.8575342465754,0.0036411292
2010.8602739726027,-0.029939923
2010.86301369863,-0.05148323
2010.8657534246574,-0.03801903
2010.868493150685,0.01720948
2010.8712328767124,0.031920504
2010.8739726027397,-0.0049598697
2010.876712328767,-0.03555126
2010.8794520547945,-0.07402035
2010.8821917808218,-1.9876225e-05
2010.8849315068494,0.03192387
2010.8876712328768,-0.03788482
2010.890410958904,-0.06981665
2010.8931506849315,-0.033245098
2010.8958904109588,-0.018027877
2010.8986301369864,-0.073711485
2010.9013698630138,-0.089834735
2010.9041095890411,-0.062138252
2010.9068493150685,-0.034156978
2010.9095890410958,-0.06748773
2010.9123287671232,-0.0783682
2010.9150684931508,0.00038302847
2010.9178082191781,-0.0900052
2010.9205479452055,-0.14341109
2010.9232876712329,-0.045299586
2010.9260273972602,-0.047634184
2010.9287671232876,-0.02885498
2010.9315068493152,-0.0022582891
2010.9342465753425,-0.040584426
2010.9369863013699,-0.023469644
2010.9397260273972,-0.028678965
2010.9424657534246,0.0021415413
2010.945205479452,-0.021035338
2010.9479452054795,-0.08413114
2010.9506849315069,-0.064444475
2010.9534246575342,-0.0868899
2010.9561643835616,-0.09308136
2010.958904109589,-0.0003168089
2010.9616438356165,-0.024005618
2010.964383561644,-0.09909264
2010.9671232876713,-0.06379174
2010.9698630136986,0.0053089918
2010.972602739726,-0.023605641
2010.9753424657533,-0.024197273
2010.978082191781,-0.052114855
2010.9808219178083,-0.083903976
2010.9835616438356,-0.033015266
2010.986301369863,0.0056354464
2010.9890410958903,0.010560755
2010.9917808219177,-0.06817799
2010.9945205479453,-0.094713196
2010.9972602739726,-0.023873482
2011.0,-0.010215075
2011.0027397260274,-0.001952117
2011.0054794520547,-0.029491542
2011.0082191780823,-0.082331374
2011.0109589041097,-0.008712805
2011.013698630137,0.0870649
2011.0164383561644,0.00018303285
2011.0191780821917,-0.051060185
2011.021917808219,-0.10082182
2011.0246575342467,-0.08629396
2011.027397260274,0.10674885
2011.0301369863014,-0.048428416
2011.0328767123287,-0.12522526
2011.035616438356,0.058810152
2011.0383561643835,-0.0732974
2011.041095890411,-0.07956439
2011.0438356164384,0.011328216
2011.0465753424658,-0.026607351
2011.0493150684931,-0.0068700034
2011.0520547945205,-0.11296479
2011.054794520548,-0.052198306
2011.0575342465754,-0.014426204
2011.0602739726028,-0.037263226
2011.0630136986301,-0.039734475
2011.0657534246575,-0.01179491
2011.0684931506848,0.037608635
2011.0712328767124,-0.05402415
2011.0739726027398,-0.15957588
2011.0767123287671,-0.055347912
2011.0794520547945,0.05927245
2011.0821917808219,-0.022838842
2011.0849315068492,-0.10876218
2011.0876712328768,-0.013963144
2011.0904109589042,0.05695768
2011.0931506849315,-0.032248434
2011.0958904109589,-0.03465437
2011.0986301369862,-0.13564081
2011.1013698630136,-0.1362958
2011.1041095890412,-0.041220464
2011.1068493150685,0.08207787
2011.109589041096,-0.078864
2011.1123287671232,-0.14576128
2011.1150684931506,-0.107814774
2011.1178082191782,-0.02336393
2011.1205479452055,-0.0124877365
2011.123287671233,-0.08528365
2011.1260273972603,-0.041995343
2011.1287671232876,-0.011957949
2011.131506849315,-0.019070713
2011.1342465753426,0.0037029455
2011.13698630137,-0.015775947
2011.1397260273973,0.02972591
2011.1424657534246,-0.068707384
2011.145205479452,-0.13355255
2011.1479452054793,0.014592822
2011.150684931507,-0.06817445
2011.1534246575343,-0.077883855
2011.1561643835616,0.04611482
2011.158904109589,-0.050025076
2011.1616438356164,-0.13363841
2011.164383561644,-0.10243858
2011.1671232876713,-0.027673878
2011.1698630136987,-0.018045014
2011.172602739726,-0.04082081
2011.1753424657534,-0.05952403
2011.1780821917807,0.025154345
2011.1808219178083,-0.0053770593
2011.1835616438357,-0.10447323
2011.186301369863,-0.037265394
2011.1890410958904,0.0674104
2011.1917808219177,-0.1038536
2011.194520547945,0.015045333
2011.1972602739727,-0.065921895
2011.2,-0.15860923
2011.2027397260274,-0.06995519
2011.2054794520548,-0.115965515
2011.2082191780821,-0.14127548
2011.2109589041097,0.00594552
2011.213698630137,-0.012923295
2011.2164383561644,0.035198435
2011.2191780821918,-0.036711924
2011.2219178082191,-0.0954817
2011.2246575342465,-0.11335178
2011.227397260274,-0.11781819
2011.2301369863014,-0.059639715
2011.2328767123288,-0.06513527
2011.2356164383561,-0.061075293
2011.2383561643835,-0.06597962
2011.2410958904109,-0.05503442
2011.2438356164384,-0.16192342
2011.2465753424658,-0.093546264
2011.2493150684932,0.06750703
2011.2520547945205,-0.004031512
2011.2547945205479,-0.12389884
2011.2575342465752,-0.07675192
2011.2602739726028,-0.010675869
2011.2630136986302,-0.13001637
2011.2657534246575,-0.15783213
2011.268493150685,-0.00034497358
2011.2712328767122,0.051991515
2011.2739726027398,-0.033255644
2011.2767123287672,-0.09186914
2011.2794520547945,-0.08876692
2011.282191780822,-0.10123329
2011.2849315068493,-0.11790767
2011.2876712328766,-0.032978617
2011.2904109589042,0.055327885
2011.2931506849316,-0.0871664
2011.295890410959,-0.1612724
2011.2986301369863,0.043815084
2011.3013698630136,-0.008315229
2011.304109589041,-0.18607956
2011.3068493150686,-0.10361973
2011.309589041096,-0.015118155
2011.3123287671233,-0.03620563
2011.3150684931506,-0.14030431
2011.317808219178,-0.11388681
2011.3205479452056,0.07653335
2011.323287671233,0.008580817
2011.3260273972603,-0.16203679
2011.3287671232877,-0.078470536
2011.331506849315,0.004516174
2011.3342465753424,-0.09438268
2011.33698630137,-0.19151142
2011.3397260273973,-0.11000328
2011.3424657534247,0.018499957
2011.345205479452,-0.13297874
2011.3479452054794,-0.14956741
2011.3506849315067,-0.040402085
2011.3534246575343,0.0064902296
2011.3561643835617,-0.039133083
2011.358904109589,0.030175764
2011.3616438356164,0.055605832
2011.3643835616438,-0.13932721
2011.3671232876711,-0.15809923
2011.3698630136987,-0.060265366
2011.372602739726,-0.06839663
2011.3753424657534,-0.036661517
2011.3780821917808,-0.016706878
2011.3808219178081,-0.060565036
2011.3835616438357,-0.09749896
2011.386301369863,-0.057751462
2011.3890410958904,-0.088086024
2011.3917808219178,-0.17336226
2011.3945205479451,-0.12172278
2011.3972602739725,-0.101113014
2011.4,-0.04980099
2011.4027397260274,-0.087699585
2011.4054794520548,-0.09421186
2011.4082191780822,-0.1156712
2011.4109589041095,-0.11305839
2011.4136986301369,-0.14909928
2011.4164383561645,-0.20953329
2011.4191780821918,-0.16406983
2011.4219178082192,-0.06612559
2011.4246575342465,-0.085554324
2011.427397260274,-0.12276763
2011.4301369863015,-0.11272334
2011.4328767123288,-0.19050805
2011.4356164383562,-0.274789
2011.4383561643835,-0.24718921
2011.441095890411,-0.13413958
2011.4438356164383,-0.10133683
2011.4465753424658,-0.09312388
2011.4493150684932,-0.10463818
2011.4520547945206,-0.06189206
2011.454794520548,-0.094298266
2011.4575342465753,-0.17264272
2011.4602739726026,-0.14583836
2011.4630136986302,-0.075191006
2011.4657534246576,-0.06948489
2011.468493150685,-0.10786599
2011.4712328767123,-0.14826623
2011.4739726027397,-0.14724159
2011.4767123287672,-0.076340996
2011.4794520547946,-0.047428325
2011.482191780822,-0.043875415
2011.4849315068493,-0.12044685
2011.4876712328767,-0.14006482
2011.490410958904,-0.1132915
2011.4931506849316,-0.055536855
2011.495890410959,-0.0658914
2011.4986301369863,-0.09035237
2011.5013698630137,-0.10506876
2011.504109589041,-0.055187397
2011.5068493150684,-0.029674735
2011.509589041096,-0.051134482
2011.5123287671233,-0.066676386
2011.5150684931507,-0.0945238
2011.517808219178,-0.08010928
2011.5205479452054,-0.05130076
2011.5232876712328,-0.0367811
2011.5260273972603,-0.018266326
2011.5287671232877,-0.04926533
2011.531506849315,-0.11218053
2011.5342465753424,-0.10456894
2011.5369863013698,-0.06549128
2011.5397260273974,-0.066676326
2011.5424657534247,-0.019823778
2011.545205479452,0.0055425274
2011.5479452054794,-0.028870285
2011.5506849315068,0.00059791876
2011.5534246575342,0.04371048
2011.5561643835617,-0.022859687
2011.558904109589,-0.1372755
2011.5616438356165,-0.05852771
2011.5643835616438,0.01916337
2011.5671232876712,-0.02790628
2011.5698630136985,-0.06486186
2011.572602739726,-0.013566745
2011.5753424657535,0.07792371
2011.5780821917808,-0.0422433
2011.5808219178082,-0.10867819
2011.5835616438355,-0.022382746
2011.5863013698631,0.011645155
2011.5890410958905,0.025305778
2011.5917808219178,-0.042532723
2011.5945205479452,-0.043466542
2011.5972602739726,0.029672997
2011.6,-0.004923225
2011.6027397260275,-0.06580798
2011.6054794520549,0.0008261391
2011.6082191780822,0.024640784
2011.6109589041096,-0.022867441
2011.613698630137,-0.09327024
2011.6164383561643,-0.07639725
2011.6191780821919,-0.014067456
2011.6219178082192,-0.015581699
2011.6246575342466,-0.018421894
2011.627397260274,0.012234238
2011.6301369863013,-0.024898892
2011.6328767123289,-0.019500967
2011.6356164383562,-0.03164443
2011.6383561643836,-0.06061038
2011.641095890411,-0.01400732
2011.6438356164383,-0.03199878
2011.6465753424657,-0.052330367
2011.6493150684933,-0.042062048
2011.6520547945206,-0.061879855
2011.654794520548,-0.00068137667
2011.6575342465753,0.013613513
2011.6602739726027,-0.02476335
2011.66301369863,0.018115072
2011.6657534246576,-0.01612132
2011.668493150685,-0.047387052
2011.6712328767123,0.029795006
2011.6739726027397,0.056221455
2011.676712328767,0.002325701
2011.6794520547944,-0.020513432
2011.682191780822,0.008215307
2011.6849315068494,-0.020291274
2011.6876712328767,-0.03569723
2011.690410958904,0.0025385437
2011.6931506849314,-0.048405137
2011.695890410959,-0.07314222
2011.6986301369864,-0.028645713
2011.7013698630137,-0.014782417
2011.704109589041,-0.073038675
2011.7068493150684,-0.059455395
2011.7095890410958,0.0023222559
2011.7123287671234,-0.0020628613
2011.7150684931507,-0.0621823
2011.717808219178,-0.049761947
2011.7205479452055,-0.05260866
2011.7232876712328,-0.06580721
2011.7260273972602,-0.007851909
2011.7287671232878,0.0031652316
2011.731506849315,-0.024932295
2011.7342465753425,0.030302834
2011.7369863013698,0.027875513
2011.7397260273972,-0.060554884
2011.7424657534248,-0.021805039
2011.7452054794521,0.025825292
2011.7479452054795,-0.035100408
2011.7506849315068,-0.02014655
2011.7534246575342,0.010163622
2011.7561643835616,0.0036156853
2011.7589041095891,0.026532317
2011.7616438356165,-0.04273363
2011.7643835616439,-0.097634
2011.7671232876712,-0.018510941
2011.7698630136986,0.037752878
2011.772602739726,0.029183669
2011.7753424657535,-0.032396864
2011.7780821917809,-0.026031358
2011.7808219178082,0.028317032
2011.7835616438356,-0.05961293
2011.786301369863,-0.07891976
2011.7890410958903,0.025840443
2011.7917808219179,-0.005422286
2011.7945205479452,-0.10648855
2011.7972602739726,-0.033323932
2011.8,0.010575919
2011.8027397260273,-0.104160786
2011.805479452055,-0.14602914
2011.8082191780823,-0.049678534
2011.8109589041096,0.039815065
2011.813698630137,-0.041615993
2011.8164383561643,-0.09981511
2011.8191780821917,-0.024584943
2011.8219178082193,0.008267655
2011.8246575342466,0.025373029
2011.827397260274,-0.010945279
2011.8301369863013,-0.030855
2011.8328767123287,0.022710595
2011.835616438356,-0.015237553
2011.8383561643836,-0.025628438
2011.841095890411,-0.06282251
2011.8438356164384,-0.09013437
