# year, uo_anom
2032.035519125683,-0.029218778
2032.0382513661202,0.023277447
2032.0409836065573,-0.037376598
2032.0437158469945,-0.056838237
2032.0464480874316,-0.0777023
2032.049180327869,-0.010002665
2032.051912568306,0.03540559
2032.0546448087432,-0.08666485
2032.0573770491803,-0.06068582
2032.0601092896175,-0.007611729
2032.0628415300546,-0.0343974
2032.0655737704917,0.02220368
2032.068306010929,0.0013753548
2032.0710382513662,-0.034348987
2032.0737704918033,-0.07781276
2032.0765027322404,-0.0590757
2032.0792349726776,-0.036305934
2032.0819672131147,-0.027268678
2032.0846994535518,-0.0023691878
2032.0874316939892,0.024542473
2032.0901639344263,-0.044461712
2032.0928961748634,-0.086871125
2032.0956284153006,-0.045348264
2032.0983606557377,0.04828954
2032.1010928961748,-0.044183746
2032.103825136612,-0.15044588
2032.1065573770493,-0.05392585
2032.1092896174864,0.017001316
2032.1120218579235,0.05317615
2032.1147540983607,-0.04399431
2032.1174863387978,-0.15098819
2032.120218579235,0.007983975
2032.122950819672,-0.032211266
2032.1256830601094,-0.12619147
2032.1284153005465,-0.07974696
2032.1311475409836,-0.036050834
2032.1338797814208,0.041949145
2032.136612021858,-0.026608903
2032.139344262295,-0.109366864
2032.1420765027322,-0.06799724
2032.1448087431695,0.044642314
2032.1475409836066,-0.014504312
2032.1502732240438,-0.1091241
2032.1530054644809,-0.11429617
2032.155737704918,-0.011968508
2032.1584699453551,0.046911746
2032.1612021857923,0.046044365
2032.1639344262296,0.055041563
2032.1666666666667,-0.15471683
2032.1693989071039,-0.13232496
2032.172131147541,0.0726488
2032.1748633879781,0.008619513
2032.1775956284152,-0.03333591
2032.1803278688524,-0.112581894
2032.1830601092897,-0.04193134
2032.1857923497269,0.15380439
2032.188524590164,-0.0620332
2032.191256830601,-0.15831448
2032.1939890710382,0.15131894
2032.1967213114754,0.051907133
2032.1994535519125,-0.119368374
2032.2021857923498,-0.12175244
2032.204918032787,-0.057831123
2032.207650273224,0.011886537
2032.2103825136612,-0.020535396
2032.2131147540983,-0.08973926
2032.2158469945355,-0.094953805
2032.2185792349726,-0.04242801
2032.22131147541,-0.014772102
2032.224043715847,0.040485367
2032.2267759562842,-0.0684009
2032.2295081967213,-0.102831475
2032.2322404371585,-0.10288031
2032.2349726775956,-0.024375752
2032.2377049180327,0.18202618
2032.24043715847,-0.05294639
2032.2431693989072,-0.11168478
2032.2459016393443,-0.0052513555
2032.2486338797814,-0.092939116
2032.2513661202186,-0.09881761
2032.2540983606557,-0.06810525
2032.2568306010928,-0.015379481
2032.25956284153,0.08494334
2032.2622950819673,-0.06347044
2032.2650273224044,-0.100558005
2032.2677595628415,-0.08742024
2032.2704918032787,0.056887604
2032.2732240437158,-0.018116362
2032.275956284153,0.020636387
2032.27868852459,0.092831075
2032.2814207650274,-0.25827506
2032.2841530054645,-0.16125692
2032.2868852459017,0.025652349
2032.2896174863388,0.016590629
2032.292349726776,-0.115528196
2032.295081967213,-0.07335192
2032.2978142076502,-0.049197137
2032.3005464480875,0.049142897
2032.3032786885246,-0.0035036523
2032.3060109289618,-0.10355727
2032.308743169399,-0.062471695
2032.311475409836,-0.03598947
2032.3142076502731,-0.051203564
2032.3169398907103,-0.04210962
2032.3196721311476,-0.037806965
2032.3224043715848,-0.06942606
2032.3251366120219,-0.07983408
2032.327868852459,0.17399192
2032.3306010928961,0.031075845
2032.3333333333333,-0.2212023
2032.3360655737704,-0.08865258
2032.3387978142077,-0.008506775
2032.3415300546449,-0.080289245
2032.344262295082,-0.009711705
2032.3469945355191,-0.09485945
2032.3497267759562,-0.15898001
2032.3524590163934,-0.02841226
2032.3551912568305,-0.08897866
2032.3579234972678,0.06056978
2032.360655737705,0.052407246
2032.363387978142,-0.15358359
2032.3661202185792,-0.025070682
2032.3688524590164,0.0960435
2032.3715846994535,0.069757394
2032.3743169398906,0.07130397
2032.377049180328,-0.06316143
2032.379781420765,-0.25645226
2032.3825136612022,-0.1759527
2032.3852459016393,0.036112312
2032.3879781420765,0.06640974
2032.3907103825136,0.004496701
2032.3934426229507,-0.06325587
2032.396174863388,0.016296744
2032.3989071038252,0.08109464
2032.4016393442623,0.011039324
2032.4043715846994,0.012406617
2032.4071038251366,-0.017376646
2032.4098360655737,-0.03186877
2032.4125683060108,0.038240846
2032.4153005464482,0.064852975
2032.4180327868853,0.045069136
2032.4207650273224,0.03159051
2032.4234972677596,-0.03548885
2032.4262295081967,-0.030122787
2032.4289617486338,-0.029058859
2032.431693989071,0.0006433651
2032.4344262295083,0.010111488
2032.4371584699454,-0.07474005
2032.4398907103825,-0.069361605
2032.4426229508197,-0.08677568
2032.4453551912568,-0.061078027
2032.448087431694,0.014926925
2032.450819672131,-0.022524454
2032.4535519125684,-0.05054658
2032.4562841530055,-0.015663192
2032.4590163934427,-0.011617802
2032.4617486338798,-0.025081158
2032.464480874317,0.03501066
2032.467213114754,0.008430615
2032.4699453551912,-0.036091484
2032.4726775956285,0.034276165
2032.4754098360656,0.0316632
2032.4781420765028,0.0114868805
2032.48087431694,0.048260074
2032.483606557377,0.012746468
2032.4863387978141,-0.037645787
2032.4890710382513,0.020642057
2032.4918032786886,0.05668486
2032.4945355191257,-0.012552887
2032.4972677595629,-0.04189807
2032.5,0.0034025759
2032.5027322404371,0.03472209
2032.5054644808743,-0.0017666146
2032.5081967213114,-0.033247724
2032.5109289617487,-0.03561601
2032.5136612021859,0.0020080581
2032.516393442623,0.020890616
2032.51912568306,-0.06510434
2032.5218579234972,-0.033730797
2032.5245901639344,0.00938759
2032.5273224043715,0.0026803538
2032.5300546448088,0.020357087
2032.532786885246,0.0219399
2032.535519125683,-0.024772897
2032.5382513661202,-0.009385824
2032.5409836065573,0.050292853
2032.5437158469945,0.017051212
2032.5464480874316,-0.07895119
2032.549180327869,0.0102667585
2032.551912568306,0.072404675
2032.5546448087432,-0.041154392
2032.5573770491803,-0.09570163
2032.5601092896175,0.0087803975
2032.5628415300546,0.066040486
2032.5655737704917,-0.016678907
2032.568306010929,-0.05747857
2032.5710382513662,0.022158004
2032.5737704918033,0.079499245
2032.5765027322404,0.013887845
2032.5792349726776,-0.09551052
2032.5819672131147,-0.03978151
2032.5846994535518,0.05729534
2032.5874316939892,-0.013835557
2032.5901639344263,-0.031246088
2032.5928961748634,0.027575888
2032.5956284153006,0.025415137
2032.5983606557377,0.0018841848
2032.6010928961748,-0.0201208
2032.603825136612,-0.03493546
2032.6065573770493,-0.0039970726
2032.6092896174864,0.0075081885
2032.6120218579235,-0.025449708
2032.6147540983607,0.01710485
2032.6174863387978,-0.003000185
2032.620218579235,-0.019149661
2032.622950819672,0.044672318
2032.6256830601094,0.034248054
2032.6284153005465,-0.064434454
2032.6311475409836,-0.027180873
2032.6338797814208,0.09225024
2032.636612021858,0.0358058
2032.639344262295,-0.024081081
2032.6420765027322,0.00033929944
2032.6448087431695,0.016864374
2032.6475409836066,0.0649037
2032.6502732240438,0.004616469
2032.6530054644809,-0.033814818
2032.655737704918,0.04544577
2032.6584699453551,0.07671089
2032.6612021857923,-0.011834502
2032.6639344262296,-0.026026726
2032.6666666666667,0.051873624
2032.6693989071039,0.087344274
2032.672131147541,-0.004900016
2032.6748633879781,-0.0402579
2032.6775956284152,0.013321325
2032.6803278688524,0.13026014
2032.6830601092897,0.009871565
2032.6857923497269,-0.074752346
2032.688524590164,0.039044626
2032.691256830601,0.073910736
2032.6939890710382,-0.015755236
2032.6967213114754,-0.054690614
2032.6994535519125,0.029651918
2032.7021857923498,0.08889662
2032.704918032787,0.0019350499
2032.707650273224,-0.044337302
2032.7103825136612,-0.025579706
2032.7131147540983,-0.013153359
2032.7158469945355,0.047771484
2032.7185792349726,0.0073129535
2032.72131147541,-0.007737115
2032.724043715847,-0.001300633
2032.7267759562842,0.0067756623
2032.7295081967213,0.026455298
2032.7322404371585,0.009288378
2032.7349726775956,-0.004455626
2032.7377049180327,-0.03362122
2032.74043715847,0.028107554
2032.7431693989072,0.027259402
2032.7459016393443,-0.025475651
2032.7486338797814,0.029500224
2032.7513661202186,0.03505697
2032.7540983606557,-0.007340491
2032.7568306010928,-0.02526775
2032.75956284153,-0.02086652
2032.7622950819673,0.009696834
2032.7650273224044,0.01054883
2032.7677595628415,-0.037741005
2032.7704918032787,-0.007430449
2032.7732240437158,-0.026281908
2032.775956284153,0.00892587
2032.77868852459,0.022944838
2032.7814207650274,-0.003592357
2032.7841530054645,0.00160034
2032.7868852459017,0.04637994
2032.7896174863388,0.050514586
2032.792349726776,0.0036079064
2032.795081967213,0.03748676
2032.7978142076502,0.04728719
2032.8005464480875,-0.013724834
2032.8032786885246,0.017013453
2032.8060109289618,0.06346554
2032.808743169399,0.046169065
2032.811475409836,0.0010482967
2032.8142076502731,-0.014480472
2032.8169398907103,-0.039960995
2032.8196721311476,0.015288338
2032.8224043715848,0.06175311
2032.8251366120219,-0.037120387
2032.827868852459,0.023108825
2032.8306010928961,0.09745005
2032.8333333333333,0.042220697
2032.8360655737704,0.0042345077
2032.8387978142077,0.008082181
2032.8415300546449,0.005654454
2032.844262295082,0.037721626
2032.8469945355191,0.052012384
2032.8497267759562,0.07191595
2032.8524590163934,-0.00042560697
2032.8551912568305,0.024082907
2032.8579234972678,0.10899563
2032.860655737705,0.049673
2032.863387978142,-0.075119376
2032.8661202185792,0.013558209
2032.8688524590164,0.13783431
2032.8715846994535,0.06944812
2032.8743169398906,-0.061031967
2032.877049180328,-0.01276014
2032.879781420765,0.075848445
2032.8825136612022,0.093938686
2032.8852459016393,0.0532834
2032.8879781420765,0.070113614
2032.8907103825136,0.07024224
2032.8934426229507,-0.024917841
2032.896174863388,0.01614996
2032.8989071038252,0.081175715
2032.9016393442623,-0.007065065
2032.9043715846994,-0.02974978
2032.9071038251366,0.01803957
2032.9098360655737,-0.014796764
2032.9125683060108,0.017266706
2032.9153005464482,0.062280845
2032.9180327868853,-0.05775976
2032.9207650273224,0.03467997
2032.9234972677596,0.0629893
2032.9262295081967,-0.024669126
2032.9289617486338,0.016009733
2032.931693989071,0.11236542
2032.9344262295083,0.07734574
2032.9371584699454,0.012899213
2032.9398907103825,-0.021711215
2032.9426229508197,-0.003090769
2032.9453551912568,0.015447378
2032.948087431694,0.0072650462
2032.950819672131,0.07977841
2032.9535519125684,0.017989457
2032.9562841530055,-0.12173118
2032.9590163934427,-0.020317242
2032.9617486338798,0.17446846
2032.964480874317,0.0006540492
2032.967213114754,-0.0800824
2032.9699453551912,0.015885748
2032.9726775956285,0.024394728
2032.9754098360656,0.0054818243
2032.9781420765028,0.030935653
2032.98087431694,-0.043191716
2032.983606557377,-0.044288248
2032.9863387978141,0.08804622
2032.9890710382513,0.11444346
2032.9918032786886,-0.046056755
2032.9945355191257,-0.09715148
2032.9972677595629,0.044824928
2033.0,0.034090348
2033.0027397260274,-0.007239431
2033.0054794520547,0.084673814
2033.0082191780823,0.049034785
2033.0109589041097,0.009264268
2033.013698630137,-0.06062094
2033.0164383561644,0.08689504
2033.0191780821917,0.109598674
2033.021917808219,-0.023860067
2033.0246575342467,0.0021420047
2033.027397260274,0.058231924
2033.0301369863014,-0.035558373
2033.0328767123287,-0.062385134
2033.035616438356,-0.024961315
2033.0383561643835,0.069333
2033.041095890411,0.11484223
2033.0438356164384,0.07840401
2033.0465753424658,-0.07920189
2033.0493150684931,-0.07887254
2033.0520547945205,0.07879674
2033.054794520548,0.07940452
2033.0575342465754,0.030104052
2033.0602739726028,-0.007583119
2033.0630136986301,0.0009206757
2033.0657534246575,0.05012069
2033.0684931506848,0.06959659
2033.0712328767124,-0.0063343644
2033.0739726027398,-0.015547033
2033.0767123287671,-0.050160453
2033.0794520547945,-0.04431013
2033.0821917808219,0.05063668
2033.0849315068492,0.113912225
2033.0876712328768,0.014047597
2033.0904109589042,-0.035078086
2033.0931506849315,0.008084923
2033.0958904109589,0.0037320629
2033.0986301369862,0.1476079
2033.1013698630136,0.12408239
2033.1041095890412,-0.116797484
2033.1068493150685,-0.07277353
2033.109589041096,0.014392864
2033.1123287671232,0.059825927
2033.1150684931506,0.067143016
2033.1178082191782,0.055607274
2033.1205479452055,0.082572624
2033.123287671233,0.11259571
2033.1260273972603,0.00017832406
2033.1287671232876,-0.013879083
2033.131506849315,0.022720963
2033.1342465753426,0.02478804
2033.13698630137,-0.005698763
2033.1397260273973,0.047974773
2033.1424657534246,0.11034746
2033.145205479452,-0.032598555
2033.1479452054793,0.005245393
2033.150684931507,-0.0049270988
2033.1534246575343,-0.080978006
2033.1561643835616,0.028977279
2033.158904109589,0.115256265
2033.1616438356164,-0.013247259
2033.164383561644,-0.078158304
2033.1671232876713,-0.041176565
2033.1698630136987,0.08058415
2033.172602739726,0.05403372
2033.1753424657534,-0.12136166
2033.1780821917807,0.015640426
2033.1808219178083,0.07002576
2033.1835616438357,0.1343205
2033.186301369863,0.07962441
2033.1890410958904,-0.10877951
2033.1917808219177,-0.075856686
2033.194520547945,0.15728995
2033.1972602739727,0.1221816
2033.2,-0.0321221
2033.2027397260274,0.13762273
2033.2054794520548,0.13777497
2033.2082191780821,0.051792443
2033.2109589041097,0.15340543
2033.213698630137,0.08563729
2033.2164383561644,-0.08268716
2033.2191780821918,0.34162012
2033.2219178082191,0.12160237
2033.2246575342465,-0.19175385
2033.227397260274,0.09384261
2033.2301369863014,0.22651058
2033.2328767123288,0.038076635
2033.2356164383561,0.026749624
2033.2383561643835,0.086664096
2033.2410958904109,-0.0035648867
2033.2438356164384,-0.006499292
2033.2465753424658,-0.043329403
2033.2493150684932,0.09040438
2033.2520547945205,0.19534245
2033.2547945205479,0.04652157
2033.2575342465752,-0.07000284
2033.2602739726028,0.019299608
2033.2630136986302,0.18366984
2033.2657534246575,0.09804596
2033.268493150685,-0.042360373
2033.2712328767122,-0.022007383
2033.2739726027398,-0.10368234
2033.2767123287672,0.12626854
2033.2794520547945,0.17418359
2033.282191780822,-0.05914429
2033.2849315068493,-0.058251996
2033.2876712328766,0.074381754
2033.2904109589042,0.014159653
2033.2931506849316,-0.064034715
2033.295890410959,0.08036772
2033.2986301369863,0.2325924
2033.3013698630136,0.040004533
2033.304109589041,-0.078774825
2033.3068493150686,0.028743822
2033.309589041096,0.14930555
2033.3123287671233,0.16675848
2033.3150684931506,0.11377614
2033.317808219178,0.02120826
2033.3205479452056,-0.012071323
2033.323287671233,0.06030135
2033.3260273972603,0.072461754
2033.3287671232877,-0.05844641
2033.331506849315,0.06440232
2033.3342465753424,0.12267524
2033.33698630137,-0.09545174
2033.3397260273973,-0.11675757
2033.3424657534247,-0.025940761
2033.345205479452,0.10370959
2033.3479452054794,-0.017748766
2033.3506849315067,-0.008239098
2033.3534246575343,0.14528856
2033.3561643835617,0.059363954
2033.358904109589,0.05954863
2033.3616438356164,0.07904608
2033.3643835616438,-0.0300012
2033.3671232876711,-0.07465137
2033.3698630136987,-0.035598725
2033.372602739726,0.027010158
2033.3753424657534,0.14377546
2033.3780821917808,0.021789098
2033.3808219178081,-0.089808635
2033.3835616438357,-0.050954446
2033.386301369863,-0.009544291
2033.3890410958904,0.030979961
2033.3917808219178,-0.007279761
2033.3945205479451,0.028455377
2033.3972602739725,-0.0017882735
2033.4,-0.022900328
2033.4027397260274,-0.0043240637
2033.4054794520548,0.043913797
2033.4082191780822,0.10441021
2033.4109589041095,0.025402501
2033.4136986301369,-0.058268487
2033.4164383561645,-0.04626535
2033.4191780821918,0.0099267885
2033.4219178082192,0.013475176
2033.4246575342465,-0.05204267
2033.427397260274,-0.067485884
2033.4301369863015,-0.05040937
2033.4328767123288,-0.09816858
2033.4356164383562,-0.043771163
2033.4383561643835,0.029999219
2033.441095890411,0.08053696
2033.4438356164383,0.09044252
2033.4465753424658,0.008051388
2033.4493150684932,0.037627414
2033.4520547945206,0.046751343
2033.454794520548,0.00591328
2033.4575342465753,0.04413664
2033.4602739726026,-0.0055110976
2033.4630136986302,0.021730974
2033.4657534246576,0.11254661
2033.468493150685,0.08410536
2033.4712328767123,-0.032995135
2033.4739726027397,-0.033807397
2033.4767123287672,0.07369484
2033.4794520547946,0.08247268
2033.482191780822,0.038142763
2033.4849315068493,0.07967086
2033.4876712328767,0.094925925
2033.490410958904,0.058079775
2033.4931506849316,0.03005308
2033.495890410959,0.026428726
2033.4986301369863,0.06092553
2033.5013698630137,0.050744854
2033.504109589041,0.014474474
2033.5068493150684,0.016647574
2033.509589041096,-0.042724475
2033.5123287671233,0.04257045
2033.5150684931507,0.09362482
2033.517808219178,0.041027024
2033.5205479452054,0.030402191
2033.5232876712328,0.0296963
2033.5260273972603,0.055373043
2033.5287671232877,0.023789786
2033.531506849315,-0.040012017
2033.5342465753424,0.045314264
2033.5369863013698,0.102934435
2033.5397260273974,0.061458915
2033.5424657534247,0.023852646
2033.545205479452,-0.009382062
2033.5479452054794,0.02866079
2033.5506849315068,0.09033635
2033.5534246575342,-0.024316862
2033.5561643835617,-0.012023255
2033.558904109589,0.05571404
2033.5616438356165,-0.008966476
2033.5643835616438,0.011867665
2033.5671232876712,0.03347779
2033.5698630136985,0.012795746
2033.572602739726,-0.007847056
2033.5753424657535,-0.004363969
2033.5780821917808,0.0579639
2033.5808219178082,0.05821017
2033.5835616438355,-0.002140157
2033.5863013698631,-0.0135298595
2033.5890410958905,0.04454232
2033.5917808219178,0.046186604
2033.5945205479452,0.01879818
2033.5972602739726,0.0313945
2033.6,0.06759806
2033.6027397260275,0.010520011
2033.6054794520549,-0.07973256
2033.6082191780822,-0.016271025
2033.6109589041096,0.00868351
2033.613698630137,-0.017249629
2033.6164383561643,-0.03148918
2033.6191780821919,0.03271175
2033.6219178082192,0.002759643
2033.6246575342466,-0.016020589
2033.627397260274,0.020411864
2033.6301369863013,0.043227248
2033.6328767123289,0.00494726
2033.6356164383562,-0.0057588965
2033.6383561643836,0.06148944
2033.641095890411,0.06418305
2033.6438356164383,0.001609832
2033.6465753424657,-0.014417358
2033.6493150684933,0.026034504
2033.6520547945206,0.074323975
2033.654794520548,-0.014258042
2033.6575342465753,-0.05953812
2033.6602739726027,0.019939065
2033.66301369863,0.038598508
2033.6657534246576,0.049645647
2033.668493150685,0.032729395
2033.6712328767123,-0.0020948574
2033.6739726027397,-0.057266578
2033.676712328767,-0.016471192
2033.6794520547944,0.040725067
2033.682191780822,0.03189367
2033.6849315068494,-0.0063516647
2033.6876712328767,-0.016241193
2033.690410958904,0.031079821
2033.6931506849314,0.07332173
2033.695890410959,0.027493782
2033.6986301369864,-0.016851634
2033.7013698630137,-0.017656922
2033.704109589041,0.020092256
2033.7068493150684,0.0301769
2033.7095890410958,0.01314117
2033.7123287671234,0.06318416
2033.7150684931507,0.03370326
2033.717808219178,-0.029688895
2033.7205479452055,-0.023142159
2033.7232876712328,0.032632314
2033.7260273972602,0.03487216
2033.7287671232878,0.0076460913
2033.731506849315,-0.009645052
2033.7342465753425,0.039042734
2033.7369863013698,0.020861804
2033.7397260273972,0.029274099
2033.7424657534248,0.03580384
2033.7452054794521,0.04117097
2033.7479452054795,0.01178018
2033.7506849315068,0.0077912956
2033.7534246575342,0.08529529
2033.7561643835616,0.031009562
2033.7589041095891,-0.054552205
2033.7616438356165,0.03738399
2033.7643835616439,0.12030879
2033.7671232876712,0.038625054
2033.7698630136986,-0.0019034669
2033.772602739726,0.049945198
2033.7753424657535,0.04365708
2033.7780821917809,0.038473926
2033.7808219178082,0.037227042
2033.7835616438356,-0.02759786
2033.786301369863,0.016727336
2033.7890410958903,0.094592996
2033.7917808219179,0.059724983
2033.7945205479452,0.022914901
2033.7972602739726,0.010965116
2033.8,0.028268158
2033.8027397260273,0.041732833
2033.805479452055,-0.013255991
2033.8082191780823,-0.02111271
2033.8109589041096,0.04507018
2033.813698630137,0.020632342
2033.8164383561643,-0.019984588
2033.8191780821917,0.004459329
2033.8219178082193,0.04228124
2033.8246575342466,0.07044691
2033.827397260274,0.026641764
2033.8301369863013,-0.023433097
2033.8328767123287,0.01122237
2033.835616438356,0.046851426
2033.8383561643836,0.05997341
2033.841095890411,0.017395586
2033.8438356164384,0.0020876527
2033.8465753424657,0.017368674
2033.849315068493,0.002181217
2033.8520547945207,0.046155542
2033.854794520548,0.104687706
2033.8575342465754,0.020064302
2033.8602739726027,-0.050327167
2033.86301369863,0.018629603
2033.8657534246574,0.060624667
2033.868493150685,0.028426982
2033.8712328767124,-0.039445058
2033.8739726027397,-0.03877318
2033.876712328767,0.011812508
2033.8794520547945,0.09669812
2033.8821917808218,0.080442905
2033.8849315068494,0.006831728
2033.8876712328768,0.013401866
2033.890410958904,0.020931117
2033.8931506849315,0.02743867
2033.8958904109588,0.000849694
2033.8986301369864,0.012824491
2033.9013698630138,0.06290882
2033.9041095890411,0.016329177
2033.9068493150685,-0.021324828
2033.9095890410958,0.0029971227
2033.9123287671232,-0.014408179
2033.9150684931508,0.022034958
2033.9178082191781,0.0014575422
2033.9205479452055,-0.025352694
2033.9232876712329,-0.0049175024
2033.9260273972602,-0.027890071
2033.9287671232876,0.05154288
2033.9315068493152,0.054713964
2033.9342465753425,-0.017002106
2033.9369863013699,0.0045098886
2033.9397260273972,0.029909283
2033.9424657534246,-0.0059373677
2033.945205479452,-0.023507595
2033.9479452054795,0.0471657
2033.9506849315069,0.044901915
2033.9534246575342,-0.014223583
2033.9561643835616,-0.028242528
2033.958904109589,0.11040045
2033.9616438356165,0.044394515
2033.964383561644,-0.06565997
2033.9671232876713,0.017375372
2033.9698630136986,0.04395026
2033.972602739726,0.053569645
2033.9753424657533,0.0058191866
2033.978082191781,-0.017959915
2033.9808219178083,0.02622205
2033.9835616438356,-0.0620521
2033.986301369863,-0.029336274
2033.9890410958903,0.10807446
2033.9917808219177,0.09391822
2033.9945205479453,-0.023700222
2033.9972602739726,-0.005070351
2034.0,-0.06366313
2034.0027397260274,-0.042204134
2034.0054794520547,0.06831785
2034.0082191780823,0.04953342
2034.0109589041097,-0.0061347336
2034.013698630137,-0.027974688
2034.0164383561644,-0.07438896
2034.0191780821917,0.010733932
2034.021917808219,0.17124203
2034.0246575342467,-0.011979416
2034.027397260274,-0.065872595
2034.0301369863014,0.018473394
2034.0328767123287,-0.09965988
2034.035616438356,-0.09018165
2034.0383561643835,0.05861369
2034.041095890411,0.10918852
2034.0438356164384,0.072126664
2034.0465753424658,-0.030904975
2034.0493150684931,0.021348454
2034.0520547945205,0.20688811
2034.054794520548,0.07552512
2034.0575342465754,-0.062197976
2034.0602739726028,0.083579265
2034.0630136986301,0.09669639
2034.0657534246575,0.11146575
2034.0684931506848,0.12793684
2034.0712328767124,0.05919964
2034.0739726027398,-0.022152025
2034.0767123287671,-0.059302762
2034.0794520547945,0.018859528
2034.0821917808219,0.043455843
2034.0849315068492,-0.023935296
2034.0876712328768,0.111112386
2034.0904109589042,0.23534916
2034.0931506849315,-0.025247812
2034.0958904109589,-0.006701067
2034.0986301369862,0.2610349
2034.1013698630136,0.14153904
2034.1041095890412,0.06223408
2034.1068493150685,0.17699553
2034.109589041096,0.16332015
2034.1123287671232,0.17732836
2034.1150684931506,0.14590548
2034.1178082191782,0.12705709
2034.1205479452055,0.24743038
2034.123287671233,0.3450396
2034.1260273972603,0.26966244
2034.1287671232876,-0.061465926
2034.131506849315,-0.08425573
2034.1342465753426,0.07840601
2034.13698630137,-0.018774282
2034.1397260273973,0.20862404
2034.1424657534246,0.18386
2034.145205479452,-0.051992334
2034.1479452054793,-0.05245986
2034.150684931507,0.025599021
2034.1534246575343,0.12256268
2034.1561643835616,0.06745272
2034.158904109589,-0.00013602525
2034.1616438356164,0.10290352
2034.164383561644,0.07550707
2034.1671232876713,-0.073563665
2034.1698630136987,-0.011533938
2034.172602739726,0.25953615
2034.1753424657534,0.14087349
2034.1780821917807,-0.14694908
2034.1808219178083,0.04184287
2034.1835616438357,0.05909494
2034.186301369863,-0.08453265
2034.1890410958904,-9.312667e-05
2034.1917808219177,0.1951058
2034.194520547945,-0.049869653
2034.1972602739727,-0.1330026
2034.2,-0.04772521
2034.2027397260274,0.08989769
2034.2054794520548,0.11475021
2034.2082191780821,0.037961986
2034.2109589041097,-0.018368026
2034.213698630137,-0.04531137
2034.2164383561644,0.013279378
2034.2191780821918,0.020183064
2034.2219178082191,0.0037475415
2034.2246575342465,0.009794857
2034.227397260274,-0.03374076
2034.2301369863014,-0.050348297
2034.2328767123288,0.0102375
2034.2356164383561,0.14082432
2034.2383561643835,0.021208752
2034.2410958904109,0.033395614
2034.2438356164384,-0.025572697
2034.2465753424658,-0.1597018
2034.2493150684932,0.0014633005
2034.2520547945205,0.038625203
2034.2547945205479,0.048288543
2034.2575342465752,-0.06819799
2034.2602739726028,0.0042289384
2034.2630136986302,0.058177248
2034.2657534246575,-0.044315085
2034.268493150685,0.030076662
2034.2712328767122,0.031024624
2034.2739726027398,-0.0077383034
2034.2767123287672,0.03305784
2034.2794520547945,-0.015816778
2034.282191780822,-0.025127338
2034.2849315068493,0.0866254
2034.2876712328766,0.06128826
2034.2904109589042,-0.0036590472
2034.2931506849316,-0.122962266
2034.295890410959,-0.043962114
2034.2986301369863,0.15476686
2034.3013698630136,0.040578786
2034.304109589041,-0.1353161
2034.3068493150686,-0.053871326
2034.309589041096,0.015808089
2034.3123287671233,0.025423612
2034.3150684931506,0.00073020905
2034.317808219178,0.06313321
2034.3205479452056,0.034953073
2034.323287671233,-0.009855494
2034.3260273972603,0.088947885
2034.3287671232877,0.029783491
2034.331506849315,0.0311141
2034.3342465753424,0.10631142
2034.33698630137,0.049950913
2034.3397260273973,-0.05764811
2034.3424657534247,-0.016399026
2034.345205479452,0.054504856
2034.3479452054794,0.12088333
2034.3506849315067,0.0072356537
2034.3534246575343,-0.122792214
2034.3561643835617,0.057516832
2034.358904109589,0.086820066
2034.3616438356164,0.044730235
2034.3643835616438,0.099482544
2034.3671232876711,-0.085252754
2034.3698630136987,-0.07185011
2034.372602739726,0.15771508
2034.3753424657534,0.10679568
2034.3780821917808,-0.09167971
2034.3808219178081,-0.094313554
2034.3835616438357,0.037185725
2034.386301369863,-0.020297341
2034.3890410958904,0.0067835897
2034.3917808219178,-0.03972041
2034.3945205479451,-0.027182646
2034.3972602739725,0.00477162
2034.4,-0.04850833
2034.4027397260274,0.02809041
2034.4054794520548,0.032941222
2034.4082191780822,0.0043377057
2034.4109589041095,0.016360424
2034.4136986301369,-0.09715177
2034.4164383561645,-0.05167237
2034.4191780821918,-0.0063549876
2034.4219178082192,0.02203815
2034.4246575342465,0.047059536
2034.427397260274,0.043019477
2034.4301369863015,0.06302189
2034.4328767123288,0.0005444959
2034.4356164383562,-0.099521056
2034.4383561643835,-0.082414635
2034.441095890411,0.05594359
2034.4438356164383,0.060718462
2034.4465753424658,0.020721532
2034.4493150684932,-0.023772955
2034.4520547945206,-0.053439297
2034.454794520548,-0.03514216
2034.4575342465753,-0.013961494
2034.4602739726026,0.031246878
2034.4630136986302,0.02279313
2034.4657534246576,0.02039022
2034.468493150685,0.0060992017
2034.4712328767123,0.028096914
2034.4739726027397,0.05087493
2034.4767123287672,0.051276676
2034.4794520547946,0.014756888
2034.482191780822,-0.078503616
2034.4849315068493,-0.05099432
2034.4876712328767,0.018082812
2034.490410958904,0.024039216
2034.4931506849316,-0.0026564673
2034.495890410959,-0.07780535
2034.4986301369863,-0.052302375
2034.5013698630137,0.042682156
2034.504109589041,0.03356158
2034.5068493150684,0.009899236
2034.509589041096,-0.03324844
2034.5123287671233,-0.014900267
2034.5150684931507,-0.004447438
2034.517808219178,-0.010482371
2034.5205479452054,0.038379796
2034.5232876712328,0.0133816525
2034.5260273972603,0.002749011
2034.5287671232877,0.0331179
2034.531506849315,0.0028568432
2034.5342465753424,-0.008172855
2034.5369863013698,0.0063410103
2034.5397260273974,-0.012363568
2034.5424657534247,0.035413772
2034.545205479452,0.03735184
