# year, uo
2018.66301369863,-0.13780545
2018.6657534246576,-0.09448612
2018.668493150685,-0.11217895
2018.6712328767123,-0.134138
2018.6739726027397,-0.112437725
2018.676712328767,-0.09318498
2018.6794520547944,-0.13090648
2018.682191780822,-0.13865963
2018.6849315068494,-0.13687386
2018.6876712328767,-0.16525175
2018.690410958904,-0.093181856
2018.6931506849314,-0.09219709
2018.695890410959,-0.14571619
2018.6986301369864,-0.15365517
2018.7013698630137,-0.1239302
2018.704109589041,-0.072924495
2018.7068493150684,-0.13418972
2018.7095890410958,-0.21374303
2018.7123287671234,-0.17436229
2018.7150684931507,-0.09915568
2018.717808219178,-0.14756732
2018.7205479452055,-0.17435823
2018.7232876712328,-0.10494769
2018.7260273972602,-0.10673512
2018.7287671232878,-0.1472765
2018.731506849315,-0.1428563
2018.7342465753425,-0.17745572
2018.7369863013698,-0.12225948
2018.7397260273972,-0.08936406
2018.7424657534248,-0.10790498
2018.7452054794521,-0.14436534
2018.7479452054795,-0.18638618
2018.7506849315068,-0.14100723
2018.7534246575342,-0.084873416
2018.7561643835616,-0.08558328
2018.7589041095891,-0.101196945
2018.7616438356165,-0.09709052
2018.7643835616439,-0.11685994
2018.7671232876712,-0.124224365
2018.7698630136986,-0.11909551
2018.772602739726,-0.12406343
2018.7753424657535,-0.08403902
2018.7780821917809,-0.07785372
2018.7808219178082,-0.12634602
2018.7835616438356,-0.1717971
2018.786301369863,-0.04550517
2018.7890410958903,-0.07399209
2018.7917808219179,-0.14548716
2018.7945205479452,-0.18236764
2018.7972602739726,-0.16080916
2018.8,-0.121604666
2018.8027397260273,-0.045804407
2018.805479452055,-0.1771108
2018.8082191780823,-0.18489242
2018.8109589041096,-0.102990545
2018.813698630137,-0.12580031
2018.8164383561643,-0.12544692
2018.8191780821917,-0.08685695
2018.8219178082193,-0.12316947
2018.8246575342466,-0.17673022
2018.827397260274,-0.1515142
2018.8301369863013,-0.16901527
2018.8328767123287,-0.18286644
2018.835616438356,-0.13238733
2018.8383561643836,-0.11843738
2018.841095890411,-0.11687444
2018.8438356164384,-0.15301768
2018.8465753424657,-0.15847716
2018.849315068493,-0.073200546
2018.8520547945207,-0.03591713
2018.854794520548,-0.12282193
2018.8575342465754,-0.10691748
2018.8602739726027,-0.10587279
2018.86301369863,-0.1233833
2018.8657534246574,-0.061457533
2018.868493150685,-0.08680636
2018.8712328767124,-0.11208302
2018.8739726027397,-0.17855088
2018.876712328767,-0.10970523
2018.8794520547945,-0.028061042
2018.8821917808218,-0.091396056
2018.8849315068494,-0.16728729
2018.8876712328768,-0.114716575
2018.890410958904,-0.05785223
2018.8931506849315,-0.11435616
2018.8958904109588,-0.1428442
2018.8986301369864,-0.11634669
2018.9013698630138,-0.0719661
2018.9041095890411,-0.06989648
2018.9068493150685,-0.1620482
2018.9095890410958,-0.14019643
2018.9123287671232,-0.03088522
2018.9150684931508,-0.026593454
2018.9178082191781,-0.16194682
2018.9205479452055,-0.14138806
2018.9232876712329,-0.07500217
2018.9260273972602,-0.08027146
2018.9287671232876,-0.07460314
2018.9315068493152,-0.10302178
2018.9342465753425,-0.095847145
2018.9369863013699,-0.060697317
2018.9397260273972,-0.07508079
2018.9424657534246,-0.13480963
2018.945205479452,-0.16101633
2018.9479452054795,-0.115763634
2018.9506849315069,-0.070450775
2018.9534246575342,-0.07248669
2018.9561643835616,-0.013736618
2018.958904109589,-0.08527858
2018.9616438356165,-0.17564832
2018.964383561644,-0.053119697
2018.9671232876713,-0.019584568
2018.9698630136986,-0.016053444
2018.972602739726,-0.017278235
2018.9753424657533,-0.12348121
2018.978082191781,0.035218403
2018.9808219178083,0.1090446
2018.9835616438356,-0.07116868
2018.986301369863,-0.033157185
2018.9890410958903,0.066130236
2018.9917808219177,0.0039227796
2018.9945205479453,-0.10469972
2018.9972602739726,-0.076711625
2019.0,-0.07315919
2019.0027397260274,-0.13265604
2019.0054794520547,-0.07661374
2019.0082191780823,-0.021785835
2019.0109589041097,-0.1160679
2019.013698630137,-0.18271166
2019.0164383561644,-0.105112776
2019.0191780821917,-0.0055084573
2019.021917808219,-0.019985361
2019.0246575342467,-0.13975951
2019.027397260274,-0.0640268
2019.0301369863014,-0.016425412
2019.0328767123287,-0.06634369
2019.035616438356,-0.0975953
2019.0383561643835,-0.109327346
2019.041095890411,-0.03150252
2019.0438356164384,-0.03417202
2019.0465753424658,-0.038448818
2019.0493150684931,-0.07901437
2019.0520547945205,-0.01885109
2019.054794520548,0.016105441
2019.0575342465754,-0.16247466
2019.0602739726028,-0.09973896
2019.0630136986301,0.043241818
2019.0657534246575,-0.014237255
2019.0684931506848,-0.111491434
2019.0712328767124,-0.104592994
2019.0739726027398,-0.045936167
2019.0767123287671,-0.008833531
2019.0794520547945,-0.05915307
2019.0821917808219,-0.14870867
2019.0849315068492,-0.08202041
2019.0876712328768,0.032518845
2019.0904109589042,-0.105867974
2019.0931506849315,-0.083884574
2019.0958904109589,-0.052019916
2019.0986301369862,-0.12931907
2019.1013698630136,-0.008930714
2019.1041095890412,-0.03158204
2019.1068493150685,-0.035819422
2019.109589041096,0.1050922
2019.1123287671232,-0.0811302
2019.1150684931506,-0.16233805
2019.1178082191782,-0.04866656
2019.1205479452055,0.06731315
2019.123287671233,-0.06832985
2019.1260273972603,-0.16894548
2019.1287671232876,0.07552781
2019.131506849315,0.07120932
2019.1342465753426,-0.059277587
2019.13698630137,-0.0052144565
2019.1397260273973,0.0814151
2019.1424657534246,0.0089484155
2019.145205479452,-0.041716773
2019.1479452054793,-0.0020855712
2019.150684931507,-0.090836674
2019.1534246575343,-0.085948296
2019.1561643835616,-0.013014942
2019.158904109589,0.08142617
2019.1616438356164,0.05491211
2019.164383561644,0.046240155
2019.1671232876713,-0.13260779
2019.1698630136987,0.017730566
2019.172602739726,0.13448761
2019.1753424657534,-0.076741934
2019.1780821917807,-0.060846962
2019.1808219178083,-0.032683324
2019.1835616438357,-0.070365794
2019.186301369863,0.01951912
2019.1890410958904,0.048768215
2019.1917808219177,0.008290939
2019.194520547945,-0.006447278
2019.1972602739727,-0.034514457
2019.2,-0.1301181
2019.2027397260274,0.031213298
2019.2054794520548,0.04507613
2019.2082191780821,-0.15731896
2019.2109589041097,-0.036516327
2019.213698630137,0.021649368
2019.2164383561644,-0.007390415
2019.2191780821918,-0.006706798
2019.2219178082191,-0.094836816
2019.2246575342465,-0.12544793
2019.227397260274,-0.11094043
2019.2301369863014,0.060484633
2019.2328767123288,0.045194402
2019.2356164383561,-0.15652157
2019.2383561643835,-0.07443628
2019.2410958904109,-0.05149514
2019.2438356164384,-0.020498581
2019.2465753424658,-0.0033507543
2019.2493150684932,-0.14492212
2019.2520547945205,-0.036815528
2019.2547945205479,0.008035756
2019.2575342465752,0.009949542
2019.2602739726028,0.02251625
2019.2630136986302,0.019398805
2019.2657534246575,-0.00095470314
2019.268493150685,0.02809825
2019.2712328767122,-0.07071074
2019.2739726027398,-0.120736934
2019.2767123287672,0.02681083
2019.2794520547945,0.034919593
2019.282191780822,-0.074324474
2019.2849315068493,-0.11470141
2019.2876712328766,0.027437752
2019.2904109589042,0.069132544
2019.2931506849316,-0.18927887
2019.295890410959,-0.03479506
2019.2986301369863,0.15920189
2019.3013698630136,-0.11909403
2019.304109589041,-0.06750176
2019.3068493150686,-0.005446492
2019.309589041096,0.0302188
2019.3123287671233,-0.02002129
2019.3150684931506,-0.07522998
2019.317808219178,-0.05329032
2019.3205479452056,0.14084499
2019.323287671233,-0.016869811
2019.3260273972603,-0.16341446
2019.3287671232877,0.031945743
2019.331506849315,0.0065161707
2019.3342465753424,0.026814168
2019.33698630137,-0.10394806
2019.3397260273973,-0.13000998
2019.3424657534247,0.043106876
2019.345205479452,0.025861003
2019.3479452054794,-0.10298299
2019.3506849315067,-0.06021419
2019.3534246575343,-0.00077084196
2019.3561643835617,0.028300721
2019.358904109589,-0.056233168
2019.3616438356164,-0.17993644
2019.3643835616438,0.021996075
2019.3671232876711,-0.075280495
2019.3698630136987,-0.1699272
2019.372602739726,-0.081011534
2019.3753424657534,-0.048447855
2019.3780821917808,-0.11946347
2019.3808219178081,-0.044039108
2019.3835616438357,-0.02684461
2019.386301369863,-0.03716994
2019.3890410958904,-0.061900094
2019.3917808219178,0.03442601
2019.3945205479451,-0.02453838
2019.3972602739725,-0.103902936
2019.4,-0.032714464
2019.4027397260274,-0.03662406
2019.4054794520548,-0.059932623
2019.4082191780822,-0.12223787
2019.4109589041095,-0.14551407
2019.4136986301369,-0.057950027
2019.4164383561645,-0.012593452
2019.4191780821918,-0.077946134
2019.4219178082192,-0.14880416
2019.4246575342465,-0.25158662
2019.427397260274,-0.15012321
2019.4301369863015,-0.034356404
2019.4328767123288,-0.10762731
2019.4356164383562,-0.2370282
2019.4383561643835,-0.20101431
2019.441095890411,-0.1439956
2019.4438356164383,-0.26043025
2019.4465753424658,-0.2036821
2019.4493150684932,-0.082410894
2019.4520547945206,-0.054310314
2019.454794520548,-0.18292844
2019.4575342465753,-0.17072894
2019.4602739726026,-0.071108006
2019.4630136986302,-0.0527988
2019.4657534246576,-0.06923757
2019.468493150685,-0.11841098
2019.4712328767123,-0.11513862
2019.4739726027397,-0.08942916
2019.4767123287672,-0.080315195
2019.4794520547946,-0.12627567
2019.482191780822,-0.046946988
2019.4849315068493,-0.048303638
2019.4876712328767,-0.10914904
2019.490410958904,-0.10325846
2019.4931506849316,-0.09875651
2019.495890410959,-0.113856025
2019.4986301369863,-0.14858086
2019.5013698630137,-0.13195582
2019.504109589041,-0.09594879
2019.5068493150684,-0.06324521
2019.509589041096,-0.082356304
2019.5123287671233,-0.15196013
2019.5150684931507,-0.056068838
2019.517808219178,-0.03229556
2019.5205479452054,-0.081652895
2019.5232876712328,-0.07590801
2019.5260273972603,-0.07744387
2019.5287671232877,-0.029836826
2019.531506849315,-0.014209433
2019.5342465753424,-0.0973945
2019.5369863013698,-0.115627624
2019.5397260273974,-0.09593087
2019.5424657534247,-0.05949641
2019.545205479452,-0.0008593257
2019.5479452054794,-0.08258125
2019.5506849315068,-0.07112904
2019.5534246575342,-0.022760198
2019.5561643835617,-0.056082867
2019.558904109589,-0.10524922
2019.5616438356165,-0.026988404
2019.5643835616438,-0.018411523
2019.5671232876712,-0.055714216
2019.5698630136985,-0.0100964
2019.572602739726,-0.02340674
2019.5753424657535,-0.104165226
2019.5780821917808,-0.05363363
2019.5808219178082,-0.018356444
2019.5835616438355,-0.03219345
2019.5863013698631,-0.060152188
2019.5890410958905,-0.06354747
2019.5917808219178,-0.038693048
2019.5945205479452,-0.02995537
2019.5972602739726,-0.0505673
2019.6,-0.06490131
2019.6027397260275,-0.071689285
2019.6054794520549,-0.06631345
2019.6082191780822,-0.10659445
2019.6109589041096,-0.10479623
2019.613698630137,-0.019756967
2019.6164383561643,-0.06437631
2019.6191780821919,-0.1298497
2019.6219178082192,-0.07581397
2019.6246575342466,-0.0631807
2019.627397260274,-0.02721281
2019.6301369863013,-0.026004812
2019.6328767123289,-0.11007287
2019.6356164383562,-0.09628792
2019.6383561643836,-0.054115362
2019.641095890411,-0.03472825
2019.6438356164383,-0.05797788
2019.6465753424657,-0.12455183
2019.6493150684933,-0.04895976
2019.6520547945206,-0.0133137405
2019.654794520548,-0.06379871
2019.6575342465753,-0.11389652
2019.6602739726027,-0.14893526
2019.66301369863,-0.04944003
2019.6657534246576,-0.035818737
2019.668493150685,-0.14188346
2019.6712328767123,-0.1203899
2019.6739726027397,-0.06208848
2019.676712328767,-0.08965162
2019.6794520547944,-0.12927358
2019.682191780822,-0.09290991
2019.6849315068494,-0.08177512
2019.6876712328767,-0.08596521
2019.690410958904,-0.07552052
2019.6931506849314,-0.07742729
2019.695890410959,-0.13015687
2019.6986301369864,-0.10092481
2019.7013698630137,-0.08120096
2019.704109589041,-0.11180766
2019.7068493150684,-0.12198871
2019.7095890410958,-0.083051175
2019.7123287671234,-0.109909475
2019.7150684931507,-0.13143905
2019.717808219178,-0.10475435
2019.7205479452055,-0.051001854
2019.7232876712328,-0.080926545
2019.7260273972602,-0.09174692
2019.7287671232878,-0.06337664
2019.731506849315,-0.07896502
2019.7342465753425,-0.13489048
2019.7369863013698,-0.1364282
2019.7397260273972,-0.109416686
2019.7424657534248,-0.079271786
2019.7452054794521,-0.04400057
2019.7479452054795,-0.07079037
2019.7506849315068,-0.11437813
2019.7534246575342,-0.07308907
2019.7561643835616,-0.04113361
2019.7589041095891,-0.046585295
2019.7616438356165,-0.11264265
2019.7643835616439,-0.10059711
2019.7671232876712,-0.057697266
2019.7698630136986,-0.086730115
2019.772602739726,-0.12769327
2019.7753424657535,-0.11462837
2019.7780821917809,-0.12047789
2019.7808219178082,-0.099109866
2019.7835616438356,-0.09537486
2019.786301369863,-0.10520696
2019.7890410958903,-0.07371504
2019.7917808219179,-0.09587277
2019.7945205479452,-0.14661752
2019.7972602739726,-0.1378459
2019.8,-0.021157647
2019.8027397260273,-0.016484724
2019.805479452055,-0.1185769
2019.8082191780823,-0.16149153
2019.8109589041096,-0.13735354
2019.813698630137,-0.11304814
2019.8164383561643,-0.08705912
2019.8191780821917,-0.13026915
2019.8219178082193,-0.1199887
2019.8246575342466,-0.042652223
2019.827397260274,-0.13467008
2019.8301369863013,-0.095866114
2019.8328767123287,-0.097012624
2019.835616438356,-0.1140701
2019.8383561643836,-0.09159389
2019.841095890411,-0.12722135
2019.8438356164384,-0.16141328
2019.8465753424657,-0.16303389
2019.849315068493,-0.10074624
2019.8520547945207,-0.11165387
2019.854794520548,-0.13074864
2019.8575342465754,-0.09287468
2019.8602739726027,-0.15478134
2019.86301369863,-0.12709087
2019.8657534246574,-0.05431125
2019.868493150685,-0.10805405
2019.8712328767124,-0.19027127
2019.8739726027397,-0.18160598
2019.876712328767,-0.085568994
2019.8794520547945,-0.075770795
2019.8821917808218,-0.126896
2019.8849315068494,-0.14105015
2019.8876712328768,-0.114082456
2019.890410958904,-0.086918004
2019.8931506849315,-0.10287139
2019.8958904109588,-0.1285832
2019.8986301369864,-0.09970628
2019.9013698630138,-0.12824284
2019.9041095890411,-0.21047294
2019.9068493150685,-0.18055113
2019.9095890410958,-0.123368576
2019.9123287671232,-0.14953579
2019.9150684931508,-0.1456842
2019.9178082191781,-0.11554859
2019.9205479452055,-0.09374919
2019.9232876712329,-0.11499499
2019.9260273972602,-0.15766075
2019.9287671232876,-0.17340934
2019.9315068493152,-0.100882344
2019.9342465753425,-0.062499873
2019.9369863013699,-0.12964854
2019.9397260273972,-0.22351885
2019.9424657534246,-0.18231466
2019.945205479452,-0.09998856
2019.9479452054795,-0.12751102
2019.9506849315069,-0.16167839
2019.9534246575342,-0.15882646
2019.9561643835616,-0.1412426
2019.958904109589,-0.08405859
2019.9616438356165,-0.10746013
2019.964383561644,-0.11604453
2019.9671232876713,-0.14281535
2019.9698630136986,-0.13458648
2019.972602739726,-0.120144315
2019.9753424657533,-0.11339273
2019.978082191781,-0.09765314
2019.9808219178083,-0.12032478
2019.9835616438356,-0.14478348
2019.986301369863,-0.13402477
2019.9890410958903,-0.16854137
2019.9917808219177,-0.085675076
2019.9945205479453,-0.11595061
2019.9972602739726,-0.17036782
2020.0,-0.12117936
2020.0027322404371,-0.06689921
2020.0054644808743,-0.11261128
2020.0081967213114,-0.1457887
2020.0109289617487,-0.15296957
2020.0136612021859,-0.080692664
2020.016393442623,-0.08700768
2020.01912568306,-0.22472203
2020.0218579234972,-0.16555671
2020.0245901639344,-0.040503364
2020.0273224043715,-0.021580553
2020.0300546448088,-0.15631653
2020.032786885246,-0.20539407
2020.035519125683,-0.14639693
2020.0382513661202,-0.07576191
2020.0409836065573,-0.1098389
2020.0437158469945,-0.16055952
2020.0464480874316,-0.17275937
2020.049180327869,-0.14802538
2020.051912568306,-0.03217183
2020.0546448087432,-0.046078358
2020.0573770491803,-0.18867853
2020.0601092896175,-0.1683295
2020.0628415300546,-0.114453085
2020.0655737704917,-0.056562882
2020.068306010929,0.0072095767
2020.0710382513662,-0.09476543
2020.0737704918033,-0.15131858
2020.0765027322404,-0.09183659
2020.0792349726776,-0.112104274
2020.0819672131147,-0.13195075
2020.0846994535518,-0.07333427
2020.0874316939892,-0.16846754
2020.0901639344263,-0.14364395
2020.0928961748634,-0.057945
2020.0956284153006,-0.06321618
2020.0983606557377,-0.15362582
2020.1010928961748,-0.11069988
2020.103825136612,-0.008767289
2020.1065573770493,-0.13187857
2020.1092896174864,-0.14502548
2020.1120218579235,-0.08715193
2020.1147540983607,-0.1040017
2020.1174863387978,-0.09914221
2020.120218579235,-0.111818366
2020.122950819672,-0.13699743
2020.1256830601094,-0.10267626
2020.1284153005465,0.029722907
2020.1311475409836,0.008197097
2020.1338797814208,0.02715635
2020.136612021858,-0.12603812
2020.139344262295,-0.15447427
2020.1420765027322,-0.066837296
2020.1448087431695,-0.07928703
2020.1475409836066,-0.07965884
2020.1502732240438,-0.123681135
2020.1530054644809,-0.17180002
2020.155737704918,0.0637735
2020.1584699453551,0.07440083
2020.1612021857923,-0.1436263
2020.1639344262296,-0.07659388
2020.1666666666667,-0.032984555
2020.1693989071039,-0.008708198
2020.172131147541,-0.030577213
2020.1748633879781,-0.11870492
2020.1775956284152,-0.01903513
2020.1803278688524,-0.007189089
2020.1830601092897,-0.15138689
2020.1857923497269,-0.027800662
2020.188524590164,0.015647085
2020.191256830601,-0.20878053
2020.1939890710382,-0.06966943
2020.1967213114754,-0.033785373
2020.1994535519125,-0.02649987
2020.2021857923498,-0.050054573
2020.204918032787,-0.037397493
2020.207650273224,-0.13206317
2020.2103825136612,0.12750064
2020.2131147540983,0.0018200548
2020.2158469945355,-0.12758571
2020.2185792349726,-0.027736554
2020.22131147541,0.078403726
2020.224043715847,-0.01560791
2020.2267759562842,-0.07570873
2020.2295081967213,-0.16819952
2020.2322404371585,-0.18267435
2020.2349726775956,-0.058995508
2020.2377049180327,-0.0012621634
2020.24043715847,0.17141515
2020.2431693989072,0.07169787
2020.2459016393443,-0.26558486
2020.2486338797814,-0.1112186
2020.2513661202186,0.016802873
2020.2540983606557,-0.04378016
2020.2568306010928,-0.09542485
2020.25956284153,-0.1302529
2020.2622950819673,0.051798537
2020.2650273224044,0.10197508
2020.2677595628415,-0.07891299
2020.2704918032787,-0.15451719
2020.2732240437158,-0.084104426
2020.275956284153,-0.06596382
2020.27868852459,-0.03796865
2020.2814207650274,-0.09506479
2020.2841530054645,-0.029527182
2020.2868852459017,-0.08807397
2020.2896174863388,0.0071029384
2020.292349726776,-0.015509607
2020.295081967213,-0.18727322
2020.2978142076502,-0.087349914
2020.3005464480875,0.032350816
2020.3032786885246,-0.10916061
2020.3060109289618,-0.058414202
2020.308743169399,-0.003444878
2020.311475409836,-0.18061438
2020.3142076502731,-0.06353927
2020.3169398907103,0.05048492
2020.3196721311476,-0.10867828
2020.3224043715848,-0.16034405
2020.3251366120219,-0.21620288
2020.327868852459,-0.07767028
2020.3306010928961,0.06737537
2020.3333333333333,-0.14112136
2020.3360655737704,-0.19183278
2020.3387978142077,-0.017644593
2020.3415300546449,-0.0053961547
2020.344262295082,-0.14230214
2020.3469945355191,-0.1822811
2020.3497267759562,-0.10532006
2020.3524590163934,-0.1321355
2020.3551912568305,-0.14034809
2020.3579234972678,-0.075322114
2020.360655737705,-0.12576286
2020.363387978142,-0.129716
2020.3661202185792,-0.02208784
2020.3688524590164,-0.036496714
2020.3715846994535,-0.09291634
2020.3743169398906,-0.071675226
2020.377049180328,-0.058258146
2020.379781420765,-0.09159401
2020.3825136612022,-0.10180046
2020.3852459016393,-0.11439153
2020.3879781420765,-0.11923703
2020.3907103825136,-0.06945177
2020.3934426229507,-0.084277354
2020.396174863388,-0.11187633
2020.3989071038252,-0.18379389
2020.4016393442623,-0.16219404
2020.4043715846994,-0.05939323
2020.4071038251366,-0.07740217
2020.4098360655737,-0.115525655
2020.4125683060108,-0.012664621
2020.4153005464482,-0.021454357
2020.4180327868853,-0.10730902
2020.4207650273224,-0.1179744
2020.4234972677596,-0.09013862
2020.4262295081967,-0.12722327
2020.4289617486338,-0.13724276
2020.431693989071,-0.13114606
2020.4344262295083,-0.12828936
2020.4371584699454,-0.101317696
2020.4398907103825,-0.12173769
2020.4426229508197,-0.14153357
2020.4453551912568,-0.11069064
2020.448087431694,-0.12702058
2020.450819672131,-0.11041364
2020.4535519125684,-0.10611634
2020.4562841530055,-0.13758542
2020.4590163934427,-0.07741643
2020.4617486338798,-0.059808504
2020.464480874317,-0.15533501
2020.467213114754,-0.13852312
2020.4699453551912,-0.09396522
2020.4726775956285,-0.1387187
2020.4754098360656,-0.120113984
2020.4781420765028,-0.12436873
2020.48087431694,-0.118744165
2020.483606557377,-0.11730359
2020.4863387978141,-0.13346234
2020.4890710382513,-0.10816219
2020.4918032786886,-0.076193996
2020.4945355191257,-0.10913997
2020.4972677595629,-0.16317526
2020.5,-0.134034
2020.5027322404371,-0.05511257
2020.5054644808743,-0.035716794
2020.5081967213114,-0.14801496
2020.5109289617487,-0.16748367
2020.5136612021859,-0.050254762
2020.516393442623,-0.079065815
2020.51912568306,-0.18202958
2020.5218579234972,-0.11276268
2020.5245901639344,-0.07275665
2020.5273224043715,-0.081255175
2020.5300546448088,-0.084208935
2020.532786885246,-0.1279704
2020.535519125683,-0.14841269
2020.5382513661202,-0.10589413
2020.5409836065573,-0.083861254
2020.5437158469945,-0.11606299
2020.5464480874316,-0.10955152
2020.549180327869,-0.0801716
2020.551912568306,-0.11019914
2020.5546448087432,-0.14702493
2020.5573770491803,-0.124885455
2020.5601092896175,-0.09541818
2020.5628415300546,-0.14034615
2020.5655737704917,-0.13759327
2020.568306010929,-0.18383816
2020.5710382513662,-0.13532051
2020.5737704918033,-0.07949458
2020.5765027322404,-0.15227233
2020.5792349726776,-0.17644782
2020.5819672131147,-0.11290541
2020.5846994535518,-0.07162994
2020.5874316939892,-0.075207315
2020.5901639344263,-0.11366076
2020.5928961748634,-0.1393136
2020.5956284153006,-0.123647176
2020.5983606557377,-0.10287417
2020.6010928961748,-0.10577733
2020.603825136612,-0.14071582
2020.6065573770493,-0.17386025
2020.6092896174864,-0.113212876
2020.6120218579235,-0.07622332
2020.6147540983607,-0.10212703
2020.6174863387978,-0.1178283
2020.620218579235,-0.095326304
2020.622950819672,-0.08101835
2020.6256830601094,-0.13036846
2020.6284153005465,-0.16405308
2020.6311475409836,-0.14899912
2020.6338797814208,-0.10666309
2020.636612021858,-0.10569007
2020.639344262295,-0.172391
2020.6420765027322,-0.15576002
2020.6448087431695,-0.116921015
2020.6475409836066,-0.14469767
2020.6502732240438,-0.13650656
2020.6530054644809,-0.11119269
2020.655737704918,-0.20230563
2020.6584699453551,-0.1842528
2020.6612021857923,-0.08335048
2020.6639344262296,-0.104684174
2020.6666666666667,-0.10295856
2020.6693989071039,-0.106499225
2020.672131147541,-0.18084234
2020.6748633879781,-0.18031222
2020.6775956284152,-0.17261648
2020.6803278688524,-0.13804783
2020.6830601092897,-0.10987308
2020.6857923497269,-0.13681626
2020.688524590164,-0.14639238
2020.691256830601,-0.1422732
2020.6939890710382,-0.09925232
2020.6967213114754,-0.105640955
2020.6994535519125,-0.10363656
2020.7021857923498,-0.11337598
2020.704918032787,-0.18159623
2020.707650273224,-0.11225074
2020.7103825136612,-0.12707797
2020.7131147540983,-0.13505235
2020.7158469945355,-0.15246756
2020.7185792349726,-0.15907411
2020.72131147541,-0.10675763
2020.724043715847,-0.08969595
2020.7267759562842,-0.10611531
2020.7295081967213,-0.13550194
2020.7322404371585,-0.1413473
2020.7349726775956,-0.17990498
2020.7377049180327,-0.14646035
2020.74043715847,-0.09532477
2020.7431693989072,-0.07360904
2020.7459016393443,-0.16930851
2020.7486338797814,-0.14526184
2020.7513661202186,-0.09520209
2020.7540983606557,-0.1550606
2020.7568306010928,-0.12653516
2020.75956284153,-0.12546732
2020.7622950819673,-0.15335482
2020.7650273224044,-0.07146373
2020.7677595628415,-0.0566622
2020.7704918032787,-0.15697153
2020.7732240437158,-0.12436999
2020.775956284153,-0.07813472
2020.77868852459,-0.10551913
2020.7814207650274,-0.09774172
2020.7841530054645,-0.12411066
2020.7868852459017,-0.159316
2020.7896174863388,-0.10373808
2020.792349726776,-0.070625566
2020.795081967213,-0.10420657
2020.7978142076502,-0.0848271
2020.8005464480875,-0.08922881
2020.8032786885246,-0.115409926
2020.8060109289618,-0.09789684
2020.808743169399,-0.10640236
2020.811475409836,-0.0770802
2020.8142076502731,-0.10808058
2020.8169398907103,-0.17824398
2020.8196721311476,-0.12891537
2020.8224043715848,-0.075980954
2020.8251366120219,-0.12922274
2020.827868852459,-0.15290685
2020.8306010928961,-0.13681021
2020.8333333333333,-0.1303774
2020.8360655737704,-0.12959327
2020.8387978142077,-0.11013303
2020.8415300546449,-0.13042817
2020.844262295082,-0.13061745
2020.8469945355191,-0.07802243
2020.8497267759562,-0.1208088
2020.8524590163934,-0.14665164
2020.8551912568305,-0.11151183
2020.8579234972678,-0.16971369
2020.860655737705,-0.18305565
2020.863387978142,-0.07364246
2020.8661202185792,-0.12857914
2020.8688524590164,-0.15155992
2020.8715846994535,-0.1064123
2020.8743169398906,-0.101968266
2020.877049180328,-0.111107476
2020.879781420765,-0.18148819
2020.8825136612022,-0.09788837
2020.8852459016393,-0.05927507
2020.8879781420765,-0.23041563
2020.8907103825136,-0.17216848
2020.8934426229507,-0.0728265
2020.896174863388,-0.1074648
2020.8989071038252,-0.15664327
2020.9016393442623,-0.19014469
2020.9043715846994,-0.14665228
2020.9071038251366,-0.107235596
2020.9098360655737,-0.11884346
2020.9125683060108,-0.17098202
2020.9153005464482,-0.15229435
2020.9180327868853,-0.14649132
2020.9207650273224,-0.10347719
2020.9234972677596,-0.11596828
2020.9262295081967,-0.10168763
2020.9289617486338,-0.15024991
2020.931693989071,-0.16970405
2020.9344262295083,-0.11199795
2020.9371584699454,-0.07395136
2020.9398907103825,-0.105240904
2020.9426229508197,-0.11682598
2020.9453551912568,-0.089669034
2020.948087431694,-0.14688203
2020.950819672131,-0.12561627
2020.9535519125684,-0.099819556
2020.9562841530055,-0.141066
2020.9590163934427,-0.15602766
2020.9617486338798,-0.1284187
2020.964480874317,-0.07431222
2020.967213114754,-0.11729197
2020.9699453551912,-0.14783596
2020.9726775956285,-0.055343844
2020.9754098360656,-0.10196845
2020.9781420765028,-0.09721468
2020.98087431694,-0.09729897
2020.983606557377,-0.18010886
2020.9863387978141,-0.106799625
2020.9890710382513,-0.094661266
2020.9918032786886,-0.108329706
2020.9945355191257,-0.12500864
2020.9972677595629,-0.1400266
2021.0,-0.08128586
2021.0027397260274,-0.021184294
2021.0054794520547,-0.106567815
2021.0082191780823,-0.21648145
2021.0109589041097,-0.098072216
2021.013698630137,-0.022393318
2021.0164383561644,-0.024056105
2021.0191780821917,-0.09978026
2021.021917808219,-0.15576442
2021.0246575342467,-0.05990676
2021.027397260274,-0.021450039
2021.0301369863014,-0.072790176
2021.0328767123287,-0.05758308
2021.035616438356,-0.07098767
2021.0383561643835,-0.08592658
2021.041095890411,0.00047738221
2021.0438356164384,-0.055100076
2021.0465753424658,-0.12969549
2021.0493150684931,-0.06955708
2021.0520547945205,0.010660121
2021.054794520548,-0.11168847
2021.0575342465754,-0.096798934
2021.0602739726028,0.033240568
2021.0630136986301,-0.051477574
2021.0657534246575,-0.16251923
2021.0684931506848,-0.0801584
2021.0712328767124,0.031322442
2021.0739726027398,-0.027049182
2021.0767123287671,-0.08429665
2021.0794520547945,-0.041629456
2021.0821917808219,0.00795185
2021.0849315068492,-0.013716899
2021.0876712328768,-0.0854084
2021.0904109589042,0.008317605
2021.0931506849315,0.022555228
2021.0958904109589,0.038617488
2021.0986301369862,-0.028545365
2021.1013698630136,-0.14427052
2021.1041095890412,-0.08879258
