# year, N3_n_anom
2032.5273224043715,-0.026213929
2032.5300546448088,-0.024547782
2032.532786885246,-0.026097056
2032.535519125683,-0.029455937
2032.5382513661202,-0.030647986
2032.5409836065573,-0.03135505
2032.5437158469945,-0.03340423
2032.5464480874316,-0.036089756
2032.549180327869,-0.03724729
2032.551912568306,-0.03703957
2032.5546448087432,-0.039343208
2032.5573770491803,-0.04071667
2032.5601092896175,-0.037706643
2032.5628415300546,-0.03470488
2032.5655737704917,-0.041155286
2032.568306010929,-0.049076058
2032.5710382513662,-0.05009842
2032.5737704918033,-0.050225347
2032.5765027322404,-0.054606423
2032.5792349726776,-0.058817483
2032.5819672131147,-0.055973634
2032.5846994535518,-0.051590055
2032.5874316939892,-0.048987553
2032.5901639344263,-0.048944943
2032.5928961748634,-0.049116336
2032.5956284153006,-0.048424244
2032.5983606557377,-0.054999173
2032.6010928961748,-0.060876302
2032.603825136612,-0.060254186
2032.6065573770493,-0.059190385
2032.6092896174864,-0.06149234
2032.6120218579235,-0.06565021
2032.6147540983607,-0.07574148
2032.6174863387978,-0.08502697
2032.620218579235,-0.084162176
2032.622950819672,-0.08580141
2032.6256830601094,-0.09663822
2032.6284153005465,-0.105463356
2032.6311475409836,-0.10303743
2032.6338797814208,-0.10186893
2032.636612021858,-0.112791196
2032.639344262295,-0.13857605
2032.6420765027322,-0.15219033
2032.6448087431695,-0.15341918
2032.6475409836066,-0.17466243
2032.6502732240438,-0.19863324
2032.6530054644809,-0.20915227
2032.655737704918,-0.22293143
2032.6584699453551,-0.23991887
2032.6612021857923,-0.256854
2032.6639344262296,-0.26970202
2032.6666666666667,-0.27493286
2032.6693989071039,-0.29018146
2032.672131147541,-0.31495115
2032.6748633879781,-0.32750937
2032.6775956284152,-0.32452482
2032.6803278688524,-0.33418882
2032.6830601092897,-0.35727823
2032.6857923497269,-0.373229
2032.688524590164,-0.3818985
2032.691256830601,-0.3909667
2032.6939890710382,-0.40536666
2032.6967213114754,-0.41756368
2032.6994535519125,-0.41537917
2032.7021857923498,-0.4077099
2032.704918032787,-0.41484225
2032.707650273224,-0.42748535
2032.7103825136612,-0.428618
2032.7131147540983,-0.41962957
2032.7158469945355,-0.4077416
2032.7185792349726,-0.3999654
2032.72131147541,-0.41302848
2032.724043715847,-0.42700344
2032.7267759562842,-0.43220723
2032.7295081967213,-0.43331522
2032.7322404371585,-0.45244044
2032.7349726775956,-0.46994293
2032.7377049180327,-0.46473324
2032.74043715847,-0.46691903
2032.7431693989072,-0.47581342
2032.7459016393443,-0.48305792
2032.7486338797814,-0.49314803
2032.7513661202186,-0.502923
2032.7540983606557,-0.51389647
2032.7568306010928,-0.5211253
2032.75956284153,-0.523569
2032.7622950819673,-0.52002394
2032.7650273224044,-0.5172646
2032.7677595628415,-0.5279725
2032.7704918032787,-0.52557516
2032.7732240437158,-0.5058453
2032.775956284153,-0.48989144
2032.77868852459,-0.48614824
2032.7814207650274,-0.47960138
2032.7841530054645,-0.45887163
2032.7868852459017,-0.4509598
2032.7896174863388,-0.45163438
2032.792349726776,-0.44915146
2032.795081967213,-0.44235826
2032.7978142076502,-0.43567997
2032.8005464480875,-0.4328549
2032.8032786885246,-0.42981485
2032.8060109289618,-0.42729056
2032.808743169399,-0.42430133
2032.811475409836,-0.41296068
2032.8142076502731,-0.40635335
2032.8169398907103,-0.40784848
2032.8196721311476,-0.40657696
2032.8224043715848,-0.39943996
2032.8251366120219,-0.38534224
2032.827868852459,-0.37225732
2032.8306010928961,-0.36478102
2032.8333333333333,-0.3540423
2032.8360655737704,-0.35005504
2032.8387978142077,-0.35308114
2032.8415300546449,-0.3482308
2032.844262295082,-0.33266523
2032.8469945355191,-0.320417
2032.8497267759562,-0.31470382
2032.8524590163934,-0.3079875
2032.8551912568305,-0.29960346
2032.8579234972678,-0.2917434
2032.860655737705,-0.28444403
2032.863387978142,-0.27627665
2032.8661202185792,-0.268777
2032.8688524590164,-0.26457205
2032.8715846994535,-0.25653154
2032.8743169398906,-0.24178842
2032.877049180328,-0.22998175
2032.879781420765,-0.21822952
2032.8825136612022,-0.20668697
2032.8852459016393,-0.19763538
2032.8879781420765,-0.18780476
2032.8907103825136,-0.17668788
2032.8934426229507,-0.16985683
2032.896174863388,-0.1646589
2032.8989071038252,-0.15921932
2032.9016393442623,-0.15564153
2032.9043715846994,-0.14825833
2032.9071038251366,-0.14186741
2032.9098360655737,-0.14022389
2032.9125683060108,-0.1383201
2032.9153005464482,-0.13098556
2032.9180327868853,-0.12555131
2032.9207650273224,-0.12468758
2032.9234972677596,-0.12225318
2032.9262295081967,-0.11966048
