# year, so_abs_anom
2033.4246575342465,-0.082042694
2033.427397260274,-0.09081268
2033.4301369863015,-0.09367752
2033.4328767123288,-0.08584213
2033.4356164383562,-0.081394196
2033.4383561643835,-0.08319855
2033.441095890411,-0.09426117
2033.4438356164383,-0.1032753
2033.4465753424658,-0.10683441
2033.4493150684932,-0.109931946
2033.4520547945206,-0.11046982
2033.454794520548,-0.10486984
2033.4575342465753,-0.11310196
2033.4602739726026,-0.11455536
2033.4630136986302,-0.11992264
2033.4657534246576,-0.12231064
2033.468493150685,-0.11894226
2033.4712328767123,-0.11250687
2033.4739726027397,-0.11502075
2033.4767123287672,-0.1240654
2033.4794520547946,-0.12415695
2033.482191780822,-0.12530136
2033.4849315068493,-0.12785721
2033.4876712328767,-0.12765503
2033.490410958904,-0.12860489
2033.4931506849316,-0.1289177
2033.495890410959,-0.1337471
2033.4986301369863,-0.13660812
2033.5013698630137,-0.13739777
2033.504109589041,-0.13760376
2033.5068493150684,-0.13959503
2033.509589041096,-0.13899994
2033.5123287671233,-0.1459732
2033.5150684931507,-0.14969635
2033.517808219178,-0.15122223
2033.5205479452054,-0.15599442
2033.5232876712328,-0.15929794
2033.5260273972603,-0.16257095
2033.5287671232877,-0.16378021
2033.531506849315,-0.16505814
2033.5342465753424,-0.17327881
2033.5369863013698,-0.18091965
2033.5397260273974,-0.18320465
2033.5424657534247,-0.18726349
2033.545205479452,-0.19239044
2033.5479452054794,-0.19952011
2033.5506849315068,-0.20602036
2033.5534246575342,-0.20782089
2033.5561643835617,-0.2138977
2033.558904109589,-0.21970749
2033.5616438356165,-0.21821213
2033.5643835616438,-0.22114182
2033.5671232876712,-0.22491837
2033.5698630136985,-0.22795486
2033.572602739726,-0.22784805
2033.5753424657535,-0.22925568
2033.5780821917808,-0.23304367
2033.5808219178082,-0.22924805
2033.5835616438355,-0.23171234
2033.5863013698631,-0.23164368
2033.5890410958905,-0.23424149
2033.5917808219178,-0.23394394
2033.5945205479452,-0.23482132
2033.5972602739726,-0.23762512
2033.6,-0.23740768
2033.6027397260275,-0.23527908
2033.6054794520549,-0.23236084
2033.6082191780822,-0.23774719
2033.6109589041096,-0.23551178
2033.613698630137,-0.22974014
2033.6164383561643,-0.2285347
2033.6191780821919,-0.23231506
2033.6219178082192,-0.23035431
2033.6246575342466,-0.23019028
2033.627397260274,-0.23336029
2033.6301369863013,-0.23343658
2033.6328767123289,-0.23287964
2033.6356164383562,-0.2365799
2033.6383561643836,-0.24234009
2033.641095890411,-0.23851776
2033.6438356164383,-0.23915482
2033.6465753424657,-0.24737167
2033.6493150684933,-0.2509346
2033.6520547945206,-0.25252533
2033.654794520548,-0.25436783
2033.6575342465753,-0.2600479
2033.6602739726027,-0.26578903
2033.66301369863,-0.26285553
2033.6657534246576,-0.25885773
2033.668493150685,-0.26186752
2033.6712328767123,-0.26220322
2033.6739726027397,-0.26086807
2033.676712328767,-0.260334
2033.6794520547944,-0.25384903
2033.682191780822,-0.24573898
2033.6849315068494,-0.24555588
2033.6876712328767,-0.24756622
2033.690410958904,-0.2430458
2033.6931506849314,-0.2353363
2033.695890410959,-0.2364006
2033.6986301369864,-0.24394989
2033.7013698630137,-0.24296188
2033.704109589041,-0.2349472
2033.7068493150684,-0.23062897
2033.7095890410958,-0.23062897
2033.7123287671234,-0.22688293
2033.7150684931507,-0.23384094
2033.717808219178,-0.23604965
2033.7205479452055,-0.23452759
2033.7232876712328,-0.22512436
2033.7260273972602,-0.217453
2033.7287671232878,-0.21868515
2033.731506849315,-0.21613312
2033.7342465753425,-0.21001434
2033.7369863013698,-0.20376205
2033.7397260273972,-0.2028389
2033.7424657534248,-0.1993866
2033.7452054794521,-0.19717789
2033.7479452054795,-0.1954956
2033.7506849315068,-0.19203186
2033.7534246575342,-0.18838501
2033.7561643835616,-0.1867714
2033.7589041095891,-0.18437195
2033.7616438356165,-0.17516327
2033.7643835616439,-0.16787338
2033.7671232876712,-0.17090225
2033.7698630136986,-0.17098999
2033.772602739726,-0.16611862
2033.7753424657535,-0.16430283
2033.7780821917809,-0.1650734
2033.7808219178082,-0.16512299
2033.7835616438356,-0.16457367
2033.786301369863,-0.16537476
2033.7890410958903,-0.16221237
2033.7917808219179,-0.16273117
2033.7945205479452,-0.17008209
2033.7972602739726,-0.16954422
2033.8,-0.1693039
2033.8027397260273,-0.1763382
2033.805479452055,-0.18278122
2033.8082191780823,-0.18622208
2033.8109589041096,-0.19104767
2033.813698630137,-0.19564056
2033.8164383561643,-0.20006561
2033.8191780821917,-0.20307922
2033.8219178082193,-0.20872498
2033.8246575342466,-0.21644211
2033.827397260274,-0.2181282
2033.8301369863013,-0.21251678
2033.8328767123287,-0.20654678
2033.835616438356,-0.2102356
2033.8383561643836,-0.21478653
2033.841095890411,-0.21677399
2033.8438356164384,-0.21609116
2033.8465753424657,-0.21836853
2033.849315068493,-0.22038269
2033.8520547945207,-0.2164383
2033.854794520548,-0.22304916
2033.8575342465754,-0.22530365
2033.8602739726027,-0.21065903
2033.86301369863,-0.20581055
2033.8657534246574,-0.21895218
2033.868493150685,-0.21905136
2033.8712328767124,-0.19966125
2033.8739726027397,-0.18989182
2033.876712328767,-0.20199966
2033.8794520547945,-0.21279144
2033.8821917808218,-0.20987701
2033.8849315068494,-0.1988411
2033.8876712328768,-0.18811417
2033.890410958904,-0.18883133
2033.8931506849315,-0.1939621
2033.8958904109588,-0.19385147
2033.8986301369864,-0.19502258
2033.9013698630138,-0.19969559
2033.9041095890411,-0.19927597
2033.9068493150685,-0.19948578
2033.9095890410958,-0.20067978
2033.9123287671232,-0.20837021
2033.9150684931508,-0.22034454
2033.9178082191781,-0.22719574
2033.9205479452055,-0.23070526
2033.9232876712329,-0.23410416
2033.9260273972602,-0.24175262
2033.9287671232876,-0.25409317
2033.9315068493152,-0.25275803
2033.9342465753425,-0.24835205
2033.9369863013699,-0.24982834
2033.9397260273972,-0.25289536
2033.9424657534246,-0.24834824
2033.945205479452,-0.25795364
2033.9479452054795,-0.26404953
2033.9506849315069,-0.27510834
2033.9534246575342,-0.26756668
2033.9561643835616,-0.28918457
2033.958904109589,-0.3394394
2033.9616438356165,-0.30562592
2033.964383561644,-0.28911972
2033.9671232876713,-0.29982376
2033.9698630136986,-0.2991562
2033.972602739726,-0.29299164
2033.9753424657533,-0.28820038
2033.978082191781,-0.30922318
2033.9808219178083,-0.31419754
2033.9835616438356,-0.29916763
2033.986301369863,-0.3155136
2033.9890410958903,-0.35559464
2033.9917808219177,-0.34358215
2033.9945205479453,-0.36014557
2033.9972602739726,-0.34888458
2034.0,-0.37609863
2034.0027397260274,-0.36337662
2034.0054794520547,-0.39913177
2034.0082191780823,-0.3998375
2034.0109589041097,-0.39442444
2034.013698630137,-0.4043274
2034.0164383561644,-0.4050789
2034.0191780821917,-0.4494362
2034.021917808219,-0.47545242
2034.0246575342467,-0.4219513
2034.027397260274,-0.4178772
2034.0301369863014,-0.42767334
2034.0328767123287,-0.40367508
2034.035616438356,-0.39689255
2034.0383561643835,-0.4241295
2034.041095890411,-0.46292496
2034.0438356164384,-0.45404816
2034.0465753424658,-0.42169952
2034.0493150684931,-0.45334244
2034.0520547945205,-0.4549141
2034.054794520548,-0.43444443
2034.0575342465754,-0.43405914
2034.0602739726028,-0.44117355
2034.0630136986301,-0.42836
2034.0657534246575,-0.41666412
2034.0684931506848,-0.3911972
2034.0712328767124,-0.36512756
2034.0739726027398,-0.35617447
2034.0767123287671,-0.35095978
2034.0794520547945,-0.35679626
2034.0821917808219,-0.35742188
2034.0849315068492,-0.3720131
2034.0876712328768,-0.36753845
2034.0904109589042,-0.3680992
2034.0931506849315,-0.32977295
2034.0958904109589,-0.32789612
2034.0986301369862,-0.33703995
2034.1013698630136,-0.2835579
2034.1041095890412,-0.27832794
2034.1068493150685,-0.3069687
2034.109589041096,-0.31124496
2034.1123287671232,-0.28953934
2034.1150684931506,-0.29732132
2034.1178082191782,-0.2967949
2034.1205479452055,-0.28138733
2034.123287671233,-0.2682457
2034.1260273972603,-0.24349213
2034.1287671232876,-0.21479034
2034.131506849315,-0.24311066
2034.1342465753426,-0.2553482
2034.13698630137,-0.2657547
2034.1397260273973,-0.2444458
2034.1424657534246,-0.24913025
2034.145205479452,-0.22329712
2034.1479452054793,-0.22320557
2034.150684931507,-0.23355484
2034.1534246575343,-0.23200989
2034.1561643835616,-0.22089005
2034.158904109589,-0.21282578
2034.1616438356164,-0.22412491
2034.164383561644,-0.20349884
2034.1671232876713,-0.1681099
2034.1698630136987,-0.19438553
2034.172602739726,-0.22311401
2034.1753424657534,-0.20683289
2034.1780821917807,-0.18038177
2034.1808219178083,-0.20890427
2034.1835616438357,-0.19519806
2034.186301369863,-0.173275
2034.1890410958904,-0.2756958
2034.1917808219177,-0.23297882
2034.194520547945,-0.18688202
2034.1972602739727,-0.20360947
2034.2,-0.21281052
2034.2027397260274,-0.23666382
2034.2054794520548,-0.28194427
2034.2082191780821,-0.30604935
2034.2109589041097,-0.22053528
2034.213698630137,-0.19822311
2034.2164383561644,-0.2500229
2034.2191780821918,-0.31149292
2034.2219178082191,-0.27808762
2034.2246575342465,-0.28842926
2034.227397260274,-0.39588928
2034.2301369863014,-0.31420135
2034.2328767123288,-0.31962967
2034.2356164383561,-0.31821823
2034.2383561643835,-0.35782242
2034.2410958904109,-0.42794037
2034.2438356164384,-0.32275772
2034.2465753424658,-0.27843094
2034.2493150684932,-0.28980637
2034.2520547945205,-0.3748932
2034.2547945205479,-0.3488617
2034.2575342465752,-0.3631668
2034.2602739726028,-0.34814453
2034.2630136986302,-0.2963066
2034.2657534246575,-0.30076218
2034.268493150685,-0.33544922
2034.2712328767122,-0.34339905
2034.2739726027398,-0.31671143
2034.2767123287672,-0.31261444
2034.2794520547945,-0.29550552
2034.282191780822,-0.32535172
2034.2849315068493,-0.33270645
2034.2876712328766,-0.3136406
2034.2904109589042,-0.29846573
2034.2931506849316,-0.30304337
2034.295890410959,-0.35377502
2034.2986301369863,-0.35604477
2034.3013698630136,-0.3419838
2034.304109589041,-0.2837715
2034.3068493150686,-0.28650284
2034.309589041096,-0.28406906
2034.3123287671233,-0.28559875
2034.3150684931506,-0.31285858
2034.317808219178,-0.3151207
2034.3205479452056,-0.31863403
2034.323287671233,-0.3979683
2034.3260273972603,-0.35954666
2034.3287671232877,-0.33111572
2034.331506849315,-0.34953308
2034.3342465753424,-0.33730698
2034.33698630137,-0.3183174
2034.3397260273973,-0.31218338
2034.3424657534247,-0.3010025
2034.345205479452,-0.29045486
2034.3479452054794,-0.31276703
2034.3506849315067,-0.31597137
2034.3534246575343,-0.3080635
2034.3561643835617,-0.3708725
2034.358904109589,-0.49005508
2034.3616438356164,-0.52869415
2034.3643835616438,-0.35297394
2034.3671232876711,-0.3203354
2034.3698630136987,-0.33870697
2034.372602739726,-0.36928177
2034.3753424657534,-0.35448837
2034.3780821917808,-0.3483963
2034.3808219178081,-0.33226776
2034.3835616438357,-0.34408188
2034.386301369863,-0.33430862
2034.3890410958904,-0.3208313
2034.3917808219178,-0.30054474
2034.3945205479451,-0.31222153
2034.3972602739725,-0.30969238
2034.4,-0.29826355
2034.4027397260274,-0.29743195
2034.4054794520548,-0.28570557
2034.4082191780822,-0.28658295
2034.4109589041095,-0.28034973
2034.4136986301369,-0.2794838
2034.4164383561645,-0.26776123
2034.4191780821918,-0.24947357
2034.4219178082192,-0.22559738
2034.4246575342465,-0.21679688
2034.427397260274,-0.2317009
2034.4301369863015,-0.2625389
2034.4328767123288,-0.26960754
2034.4356164383562,-0.24069595
2034.4383561643835,-0.21956635
2034.441095890411,-0.21181107
2034.4438356164383,-0.2039833
2034.4465753424658,-0.2001915
2034.4493150684932,-0.19241714
2034.4520547945206,-0.17729568
2034.454794520548,-0.15927124
2034.4575342465753,-0.15523529
2034.4602739726026,-0.1547699
2034.4630136986302,-0.15003967
2034.4657534246576,-0.14459991
2034.468493150685,-0.13811111
2034.4712328767123,-0.13240814
2034.4739726027397,-0.13069153
2034.4767123287672,-0.13221359
2034.4794520547946,-0.13137054
2034.482191780822,-0.12137604
2034.4849315068493,-0.11035156
2034.4876712328767,-0.10300827
2034.490410958904,-0.09879303
2034.4931506849316,-0.093494415
2034.495890410959,-0.08912659
2034.4986301369863,-0.08514404
2034.5013698630137,-0.08303833
2034.504109589041,-0.081596375
2034.5068493150684,-0.080768585
2034.509589041096,-0.07713318
2034.5123287671233,-0.074417114
2034.5150684931507,-0.07366943
2034.517808219178,-0.07510376
2034.5205479452054,-0.08024979
2034.5232876712328,-0.0843544
2034.5260273972603,-0.08386612
2034.5287671232877,-0.08457565
2034.531506849315,-0.09049988
2034.5342465753424,-0.09573746
2034.5369863013698,-0.09751892
2034.5397260273974,-0.096912384
2034.5424657534247,-0.105918884
2034.545205479452,-0.11631012
2034.5479452054794,-0.117996216
2034.5506849315068,-0.11590958
2034.5534246575342,-0.11426163
2034.5561643835617,-0.11841583
2034.558904109589,-0.12286377
2034.5616438356165,-0.12387085
2034.5643835616438,-0.12102127
2034.5671232876712,-0.12215042
2034.5698630136985,-0.123306274
2034.572602739726,-0.12076187
2034.5753424657535,-0.12127304
2034.5780821917808,-0.12150192
2034.5808219178082,-0.11557388
2034.5835616438355,-0.11418533
2034.5863013698631,-0.11367035
2034.5890410958905,-0.11325455
2034.5917808219178,-0.11319351
2034.5945205479452,-0.113853455
2034.5972602739726,-0.11452103
2034.6,-0.116539
2034.6027397260275,-0.118247986
2034.6054794520549,-0.11829758
2034.6082191780822,-0.12092972
2034.6109589041096,-0.12334061
2034.613698630137,-0.12647247
2034.6164383561643,-0.12665558
2034.6191780821919,-0.12793732
2034.6219178082192,-0.1294899
2034.6246575342466,-0.13066483
2034.627397260274,-0.1355896
2034.6301369863013,-0.13756943
2034.6328767123289,-0.13880539
2034.6356164383562,-0.14313126
2034.6383561643836,-0.14684296
2034.641095890411,-0.14663696
2034.6438356164383,-0.14686584
2034.6465753424657,-0.15074539
2034.6493150684933,-0.15232468
2034.6520547945206,-0.1553154
2034.654794520548,-0.1592331
2034.6575342465753,-0.16152573
2034.6602739726027,-0.16296768
2034.66301369863,-0.1628418
2034.6657534246576,-0.15883255
2034.668493150685,-0.1627121
2034.6712328767123,-0.16625977
2034.6739726027397,-0.16728592
2034.676712328767,-0.16722107
2034.6794520547944,-0.16901398
2034.682191780822,-0.17026901
2034.6849315068494,-0.16825104
2034.6876712328767,-0.16772461
2034.690410958904,-0.17179108
2034.6931506849314,-0.17484283
2034.695890410959,-0.17638397
2034.6986301369864,-0.17576599
2034.7013698630137,-0.17657089
2034.704109589041,-0.17825699
2034.7068493150684,-0.18045807
2034.7095890410958,-0.1791687
2034.7123287671234,-0.18069077
2034.7150684931507,-0.18736649
2034.717808219178,-0.19047165
2034.7205479452055,-0.18653107
2034.7232876712328,-0.1804924
2034.7260273972602,-0.18070221
2034.7287671232878,-0.18099213
2034.731506849315,-0.18352509
2034.7342465753425,-0.18409348
2034.7369863013698,-0.18079376
2034.7397260273972,-0.18020248
2034.7424657534248,-0.17783356
2034.7452054794521,-0.17528152
2034.7479452054795,-0.17240906
2034.7506849315068,-0.17372513
2034.7534246575342,-0.17308044
2034.7561643835616,-0.17480469
2034.7589041095891,-0.17259979
2034.7616438356165,-0.17450333
2034.7643835616439,-0.17842102
2034.7671232876712,-0.17815018
2034.7698630136986,-0.17527771
2034.772602739726,-0.17448807
2034.7753424657535,-0.17133713
2034.7780821917809,-0.16749954
2034.7808219178082,-0.16675186
2034.7835616438356,-0.1614418
2034.786301369863,-0.15384674
2034.7890410958903,-0.1479187
2034.7917808219179,-0.14323807
2034.7945205479452,-0.14883041
2034.7972602739726,-0.14688492
2034.8,-0.13507843
2034.8027397260273,-0.12996674
2034.805479452055,-0.123809814
2034.8082191780823,-0.117061615
2034.8109589041096,-0.11728287
2034.813698630137,-0.11597061
2034.8164383561643,-0.113773346
2034.8191780821917,-0.10890961
2034.8219178082193,-0.09998703
2034.8246575342466,-0.09474182
2034.827397260274,-0.09407425
2034.8301369863013,-0.09171295
2034.8328767123287,-0.084877014
2034.835616438356,-0.079624176
2034.8383561643836,-0.07797241
2034.841095890411,-0.080760956
2034.8438356164384,-0.07291794
2034.8465753424657,-0.06760788
2034.849315068493,-0.06548691
2034.8520547945207,-0.06390762
2034.854794520548,-0.060920715
2034.8575342465754,-0.05594635
2034.8602739726027,-0.05248642
2034.86301369863,-0.04838562
2034.8657534246574,-0.054157257
2034.868493150685,-0.068172455
2034.8712328767124,-0.0676384
2034.8739726027397,-0.053596497
2034.876712328767,-0.052742004
2034.8794520547945,-0.067596436
2034.8821917808218,-0.06136322
2034.8849315068494,-0.05142212
2034.8876712328768,-0.044647217
2034.890410958904,-0.043647766
2034.8931506849315,-0.046741486
2034.8958904109588,-0.049785614
2034.8986301369864,-0.04994583
2034.9013698630138,-0.05057907
2034.9041095890411,-0.05419159
2034.9068493150685,-0.056293488
2034.9095890410958,-0.052352905
2034.9123287671232,-0.058116913
2034.9150684931508,-0.059711456
2034.9178082191781,-0.053237915
2034.9205479452055,-0.063259125
2034.9232876712329,-0.062625885
2034.9260273972602,-0.05298233
2034.9287671232876,-0.05230713
2034.9315068493152,-0.05960083
2034.9342465753425,-0.063495636
2034.9369863013699,-0.05309677
2034.9397260273972,-0.041210175
2034.9424657534246,-0.056747437
2034.945205479452,-0.072273254
2034.9479452054795,-0.052257538
2034.9506849315069,-0.036621094
2034.9534246575342,-0.046913147
2034.9561643835616,-0.06462097
2034.958904109589,-0.054115295
2034.9616438356165,-0.049526215
2034.964383561644,-0.06820679
2034.9671232876713,-0.067287445
2034.9698630136986,-0.059474945
2034.972602739726,-0.05234909
2034.9753424657533,-0.046974182
2034.978082191781,-0.04275894
2034.9808219178083,-0.036972046
2034.9835616438356,-0.023765564
2034.986301369863,-0.028785706
2034.9890410958903,-0.037693024
2034.9917808219177,-0.040950775
2034.9945205479453,-0.030151367
2034.9972602739726,-0.024845123
2035.0,-0.09199524
2035.0027397260274,-0.0994606
2035.0054794520547,-0.07270813
2035.0082191780823,-0.079898834
2035.0109589041097,-0.09388733
2035.013698630137,-0.09574127
2035.0164383561644,-0.090408325
2035.0191780821917,-0.08359909
2035.021917808219,-0.0743103
2035.0246575342467,-0.07157898
2035.027397260274,-0.066898346
2035.0301369863014,-0.07073212
2035.0328767123287,-0.07133865
2035.035616438356,-0.08900833
2035.0383561643835,-0.097515106
2035.041095890411,-0.07776642
2035.0438356164384,-0.06290817
2035.0465753424658,-0.055793762
2035.0493150684931,-0.06363678
2035.0520547945205,-0.08056259
2035.054794520548,-0.06864929
2035.0575342465754,-0.06249237
2035.0602739726028,-0.06279373
2035.0630136986301,-0.063713074
2035.0657534246575,-0.05721283
2035.0684931506848,-0.042060852
2035.0712328767124,-0.032787323
2035.0739726027398,-0.041332245
2035.0767123287671,-0.032203674
2035.0794520547945,-0.029029846
2035.0821917808219,-0.058361053
2035.0849315068492,-0.055950165
2035.0876712328768,-0.03900528
2035.0904109589042,-0.037708282
2035.0931506849315,-0.026794434
2035.0958904109589,-0.029518127
2035.0986301369862,-0.029830933
2035.1013698630136,-0.015731812
2035.1041095890412,-0.022659302
2035.1068493150685,-0.027179718
2035.109589041096,-0.032749176
2035.1123287671232,-0.026065826
2035.1150684931506,-0.045181274
2035.1178082191782,-0.041397095
2035.1205479452055,-0.023231506
2035.123287671233,-0.00019073486
2035.1260273972603,-0.04705429
2035.1287671232876,-0.05670929
2035.131506849315,-0.026229858
2035.1342465753426,-0.054073334
2035.13698630137,-0.13023758
2035.1397260273973,-0.05556488
2035.1424657534246,-0.05027008
2035.145205479452,-0.0961113
2035.1479452054793,-0.09544754
2035.150684931507,-0.061401367
2035.1534246575343,-0.056999207
2035.1561643835616,-0.050964355
2035.158904109589,-0.04349518
2035.1616438356164,-0.05368805
2035.164383561644,-0.044075012
2035.1671232876713,-0.02571106
2035.1698630136987,-0.041374207
2035.172602739726,-0.11540604
2035.1753424657534,-0.14090729
2035.1780821917807,-0.08657074
2035.1808219178083,-0.0664444
2035.1835616438357,-0.05998993
2035.186301369863,-0.059360504
2035.1890410958904,-0.07675552
2035.1917808219177,-0.08734512
2035.194520547945,-0.08432007
2035.1972602739727,-0.08641815
2035.2,-0.19465637
2035.2027397260274,-0.21686554
2035.2054794520548,-0.14957428
2035.2082191780821,-0.13409805
2035.2109589041097,-0.14315414
2035.213698630137,-0.1993103
2035.2164383561644,-0.16487503
2035.2191780821918,-0.21253204
2035.2219178082191,-0.18770981
2035.2246575342465,-0.13636017
2035.227397260274,-0.159626
2035.2301369863014,-0.24645615
2035.2328767123288,-0.19169235
2035.2356164383561,-0.22078705
2035.2383561643835,-0.25118637
2035.2410958904109,-0.27596664
2035.2438356164384,-0.22381592
2035.2465753424658,-0.22320557
2035.2493150684932,-0.21873474
2035.2520547945205,-0.26070023
2035.2547945205479,-0.23518372
2035.2575342465752,-0.20808792
2035.2602739726028,-0.201931
2035.2630136986302,-0.28834915
2035.2657534246575,-0.21374893
2035.268493150685,-0.2320404
2035.2712328767122,-0.3277321
2035.2739726027398,-0.33367157
2035.2767123287672,-0.28344727
2035.2794520547945,-0.30021667
2035.282191780822,-0.35056686
2035.2849315068493,-0.36143875
2035.2876712328766,-0.34318924
2035.2904109589042,-0.31241608
2035.2931506849316,-0.33586502
2035.295890410959,-0.3425026
2035.2986301369863,-0.35196304
2035.3013698630136,-0.38346863
2035.304109589041,-0.30368042
2035.3068493150686,-0.3756714
2035.309589041096,-0.32143784
2035.3123287671233,-0.33261108
2035.3150684931506,-0.33697128
2035.317808219178,-0.32183075
2035.3205479452056,-0.32276154
2035.323287671233,-0.40224075
2035.3260273972603,-0.3474083
2035.3287671232877,-0.342659
2035.331506849315,-0.36492538
2035.3342465753424,-0.34215164
2035.33698630137,-0.33613586
2035.3397260273973,-0.3441887
2035.3424657534247,-0.37088394
2035.345205479452,-0.3524971
2035.3479452054794,-0.33436203
2035.3506849315067,-0.31954956
2035.3534246575343,-0.2960205
2035.3561643835617,-0.26494217
2035.358904109589,-0.2262764
2035.3616438356164,-0.22105408
2035.3643835616438,-0.1931572
2035.3671232876711,-0.18743896
2035.3698630136987,-0.18590164
2035.372602739726,-0.18873215
2035.3753424657534,-0.1844368
2035.3780821917808,-0.19651031
2035.3808219178081,-0.20425797
2035.3835616438357,-0.18427277
2035.386301369863,-0.17295074
2035.3890410958904,-0.15798187
2035.3917808219178,-0.124126434
2035.3945205479451,-0.114715576
2035.3972602739725,-0.100914
2035.4,-0.09700012
2035.4027397260274,-0.09284592
2035.4054794520548,-0.069992065
2035.4082191780822,-0.058124542
2035.4109589041095,-0.03030777
2035.4136986301369,-0.030181885
2035.4164383561645,-0.027763367
2035.4191780821918,-0.015491486
2035.4219178082192,0.002746582
2035.4246575342465,0.01871872
2035.427397260274,0.017616272
2035.4301369863015,0.025722504
2035.4328767123288,0.03617859
2035.4356164383562,0.0436821
2035.4383561643835,0.05413437
2035.441095890411,0.059768677
2035.4438356164383,0.06236267
2035.4465753424658,0.06308746
2035.4493150684932,0.06720734
2035.4520547945206,0.075546265
2035.454794520548,0.0879097
2035.4575342465753,0.08766556
2035.4602739726026,0.09011078
2035.4630136986302,0.09301376
2035.4657534246576,0.098838806
2035.468493150685,0.10159683
2035.4712328767123,0.10595703
2035.4739726027397,0.11375809
2035.4767123287672,0.12046051
2035.4794520547946,0.12623215
2035.482191780822,0.13259506
2035.4849315068493,0.13726044
2035.4876712328767,0.1427002
2035.490410958904,0.14725113
2035.4931506849316,0.15186691
2035.495890410959,0.150383
2035.4986301369863,0.1526146
2035.5013698630137,0.15775299
2035.504109589041,0.16250229
2035.5068493150684,0.1672554
2035.509589041096,0.17183304
2035.5123287671233,0.17452621
2035.5150684931507,0.17756271
2035.517808219178,0.18358994
2035.5205479452054,0.18281174
2035.5232876712328,0.18299484
2035.5260273972603,0.18859863
2035.5287671232877,0.1931076
2035.531506849315,0.19250107
2035.5342465753424,0.18848038
2035.5369863013698,0.18926239
2035.5397260273974,0.19236374
2035.5424657534247,0.18891144
2035.545205479452,0.18481827
2035.5479452054794,0.1842537
2035.5506849315068,0.18530655
2035.5534246575342,0.18873215
2035.5561643835617,0.18814087
2035.558904109589,0.18563843
2035.5616438356165,0.18836594
2035.5643835616438,0.19239426
2035.5671232876712,0.19038773
2035.5698630136985,0.18911743
2035.572602739726,0.19274902
2035.5753424657535,0.19742203
2035.5780821917808,0.20058823
2035.5808219178082,0.20960236
2035.5835616438355,0.21424866
2035.5863013698631,0.21458435
2035.5890410958905,0.21037674
2035.5917808219178,0.21182251
2035.5945205479452,0.21362686
2035.5972602739726,0.21392441
2035.6,0.21500015
2035.6027397260275,0.21958923
2035.6054794520549,0.2218628
2035.6082191780822,0.22262955
2035.6109589041096,0.22679138
2035.613698630137,0.22864914
2035.6164383561643,0.22790909
2035.6191780821919,0.23150253
2035.6219178082192,0.23500443
2035.6246575342466,0.23739624
2035.627397260274,0.23998642
2035.6301369863013,0.24171448
2035.6328767123289,0.24175644
2035.6356164383562,0.24108505
2035.6383561643836,0.24067307
2035.641095890411,0.24249268
2035.6438356164383,0.24466705
2035.6465753424657,0.24169922
2035.6493150684933,0.24087143
2035.6520547945206,0.24219513
2035.654794520548,0.2411232
2035.6575342465753,0.24320984
2035.6602739726027,0.24373627
2035.66301369863,0.24386215
2035.6657534246576,0.25024033
2035.668493150685,0.25055695
2035.6712328767123,0.25014496
2035.6739726027397,0.24893188
2035.676712328767,0.24995422
2035.6794520547944,0.25051498
2035.682191780822,0.24764252
2035.6849315068494,0.24868393
2035.6876712328767,0.24829483
2035.690410958904,0.2441597
2035.6931506849314,0.24209213
2035.695890410959,0.24108505
2035.6986301369864,0.2381401
2035.7013698630137,0.23847961
2035.704109589041,0.24002838
2035.7068493150684,0.23926544
2035.7095890410958,0.23822784
2035.7123287671234,0.23849869
2035.7150684931507,0.23828506
2035.717808219178,0.2398758
2035.7205479452055,0.24151611
2035.7232876712328,0.24162674
2035.7260273972602,0.23667908
2035.7287671232878,0.23239517
2035.731506849315,0.23098755
2035.7342465753425,0.23049164
2035.7369863013698,0.22922516
2035.7397260273972,0.22948837
2035.7424657534248,0.22904968
2035.7452054794521,0.22838211
2035.7479452054795,0.2320404
2035.7506849315068,0.2358017
2035.7534246575342,0.23581696
2035.7561643835616,0.23322296
2035.7589041095891,0.22861099
2035.7616438356165,0.22612
2035.7643835616439,0.22524261
2035.7671232876712,0.22418213
2035.7698630136986,0.2215004
2035.772602739726,0.2204628
2035.7753424657535,0.22034454
2035.7780821917809,0.21828079
2035.7808219178082,0.2174797
2035.7835616438356,0.2204094
2035.786301369863,0.21944809
2035.7890410958903,0.21982193
2035.7917808219179,0.21948242
2035.7945205479452,0.21466827
2035.7972602739726,0.2126236
2035.8,0.21360397
2035.8027397260273,0.21211243
2035.805479452055,0.20775986
2035.8082191780823,0.20560074
2035.8109589041096,0.20593643
2035.813698630137,0.20434952
2035.8164383561643,0.19400787
2035.8191780821917,0.18477249
2035.8219178082193,0.18495178
2035.8246575342466,0.18398666
2035.827397260274,0.1771965
2035.8301369863013,0.1646843
2035.8328767123287,0.16850281
2035.835616438356,0.17834854
2035.8383561643836,0.17518997
2035.841095890411,0.16607666
2035.8438356164384,0.16176605
2035.8465753424657,0.16112518
2035.849315068493,0.1575203
2035.8520547945207,0.1594162
2035.854794520548,0.16646194
2035.8575342465754,0.16293335
2035.8602739726027,0.15410233
2035.86301369863,0.15444183
2035.8657534246574,0.16264725
2035.868493150685,0.171669
2035.8712328767124,0.17477798
2035.8739726027397,0.16895676
2035.876712328767,0.16080856
2035.8794520547945,0.16535568
2035.8821917808218,0.17088318
2035.8849315068494,0.15526581
2035.8876712328768,0.144001
2035.890410958904,0.1631813
