# year, O3_TA
1981.509589041096,2414.1565
1981.5123287671233,2414.403
1981.5150684931507,2414.7039
1981.517808219178,2414.9277
1981.5205479452054,2415.374
1981.5232876712328,2415.6338
1981.5260273972603,2415.8743
1981.5287671232877,2416.002
1981.531506849315,2416.313
1981.5342465753424,2416.6667
1981.5369863013698,2417.1587
1981.5397260273974,2417.632
1981.5424657534247,2418.0427
1981.545205479452,2418.631
1981.5479452054794,2419.1382
1981.5506849315068,2419.518
1981.5534246575342,2419.7654
1981.5561643835617,2419.931
1981.558904109589,2420.3967
1981.5616438356165,2420.919
1981.5643835616438,2421.308
1981.5671232876712,2421.7253
1981.5698630136985,2422.093
1981.572602739726,2422.342
1981.5753424657535,2422.8203
1981.5780821917808,2422.9492
1981.5808219178082,2423.3923
1981.5835616438355,2423.8555
1981.5863013698631,2424.0735
1981.5890410958905,2424.553
1981.5917808219178,2425.0146
1981.5945205479452,2425.4053
1981.5972602739726,2425.7986
1981.6,2426.1428
1981.6027397260275,2426.674
1981.6054794520549,2427.074
1981.6082191780822,2427.3938
1981.6109589041096,2427.735
1981.613698630137,2428.147
1981.6164383561643,2428.2588
1981.6191780821919,2428.5093
1981.6219178082192,2428.9956
1981.6246575342466,2429.4373
1981.627397260274,2429.6848
1981.6301369863013,2430.0544
1981.6328767123289,2430.2368
1981.6356164383562,2430.484
1981.6383561643836,2430.9495
1981.641095890411,2431.287
1981.6438356164383,2431.511
1981.6465753424657,2431.8833
1981.6493150684933,2432.2766
1981.6520547945206,2432.6462
1981.654794520548,2432.948
1981.6575342465753,2433.23
1981.6602739726027,2433.504
1981.66301369863,2433.918
1981.6657534246576,2434.2358
1981.668493150685,2434.5916
1981.6712328767123,2435.0173
1981.6739726027397,2435.3782
1981.676712328767,2435.655
1981.6794520547944,2435.9458
1981.682191780822,2436.2349
1981.6849315068494,2436.6492
1981.6876712328767,2437.0303
1981.690410958904,2437.3625
1981.6931506849314,2437.793
1981.695890410959,2438.2026
1981.6986301369864,2438.5095
1981.7013698630137,2438.9302
1981.704109589041,2439.164
1981.7068493150684,2439.3438
1981.7095890410958,2439.3933
1981.7123287671234,2439.7124
1981.7150684931507,2440.006
1981.717808219178,2440.2986
1981.7205479452055,2440.4983
1981.7232876712328,2440.804
1981.7260273972602,2440.9468
1981.7287671232878,2441.2178
1981.731506849315,2441.5193
1981.7342465753425,2441.711
1981.7369863013698,2441.983
1981.7397260273972,2442.2087
1981.7424657534248,2442.313
1981.7452054794521,2442.574
1981.7479452054795,2442.8315
1981.7506849315068,2443.1135
1981.7534246575342,2443.3503
1981.7561643835616,2443.6677
1981.7589041095891,2443.9958
1981.7616438356165,2444.204
1981.7643835616439,2444.517
1981.7671232876712,2444.8057
1981.7698630136986,2444.9963
1981.772602739726,2445.3154
1981.7753424657535,2445.4736
1981.7780821917809,2445.7515
1981.7808219178082,2445.9944
1981.7835616438356,2446.217
1981.786301369863,2446.4995
1981.7890410958903,2446.8423
1981.7917808219179,2447.128
1981.7945205479452,2447.3728
1981.7972602739726,2447.5752
1981.8,2447.833
1981.8027397260273,2448.187
1981.805479452055,2448.5715
1981.8082191780823,2449.029
1981.8109589041096,2449.4026
1981.813698630137,2449.377
1981.8164383561643,2449.4175
1981.8191780821917,2449.6733
1981.8219178082193,2449.9932
1981.8246575342466,2450.1665
1981.827397260274,2450.4712
1981.8301369863013,2450.7063
1981.8328767123287,2450.8958
1981.835616438356,2451.2
1981.8383561643836,2451.5764
1981.841095890411,2451.7307
1981.8438356164384,2451.9585
1981.8465753424657,2452.1008
1981.849315068493,2452.316
1981.8520547945207,2452.498
1981.854794520548,2452.489
1981.8575342465754,2452.3606
1981.8602739726027,2452.5842
1981.86301369863,2452.865
1981.8657534246574,2452.9492
1981.868493150685,2452.963
1981.8712328767124,2452.9395
1981.8739726027397,2453.1428
1981.876712328767,2453.3535
1981.8794520547945,2453.398
1981.8821917808218,2453.2947
1981.8849315068494,2453.335
1981.8876712328768,2453.3513
1981.890410958904,2453.2036
1981.8931506849315,2453.338
1981.8958904109588,2453.514
1981.8986301369864,2453.5
1981.9013698630138,2453.2544
1981.9041095890411,2453.3838
1981.9068493150685,2453.9658
1981.9095890410958,2454.115
1981.9123287671232,2454.0085
1981.9150684931508,2453.4717
1981.9178082191781,2453.4207
1981.9205479452055,2453.401
1981.9232876712329,2452.9312
1981.9260273972602,2452.0608
1981.9287671232876,2451.6533
1981.9315068493152,2452.1414
1981.9342465753425,2452.356
1981.9369863013699,2451.6733
1981.9397260273972,2449.5166
1981.9424657534246,2447.3164
1981.945205479452,2449.7104
1981.9479452054795,2451.1008
1981.9506849315069,2450.891
1981.9534246575342,2445.4504
1981.9561643835616,2446.7239
1981.958904109589,2448.265
1981.9616438356165,2449.682
1981.964383561644,2448.8289
1981.9671232876713,2446.965
1981.9698630136986,2446.885
1981.972602739726,2447.34
1981.9753424657533,2446.496
1981.978082191781,2445.6704
1981.9808219178083,2445.8281
1981.9835616438356,2445.7437
1981.986301369863,2445.5278
1981.9890410958903,2445.284
1981.9917808219177,2444.6023
1981.9945205479453,2444.0032
1981.9972602739726,2443.7158
1982.0,2443.8704
1982.0027397260274,2443.9885
1982.0054794520547,2443.864
1982.0082191780823,2443.7622
1982.0109589041097,2444.365
1982.013698630137,2444.6565
1982.0164383561644,2444.5479
1982.0191780821917,2444.7537
1982.021917808219,2444.022
1982.0246575342467,2443.065
1982.027397260274,2443.3376
1982.0301369863014,2443.571
1982.0328767123287,2442.299
1982.035616438356,2442.4832
1982.0383561643835,2443.1492
1982.041095890411,2443.3943
1982.0438356164384,2442.9426
1982.0465753424658,2442.9038
1982.0493150684931,2443.1418
1982.0520547945205,2443.083
1982.054794520548,2442.3386
1982.0575342465754,2442.8064
1982.0602739726028,2443.2302
1982.0630136986301,2442.0105
1982.0657534246575,2441.6099
1982.0684931506848,2442.486
1982.0712328767124,2442.2644
1982.0739726027398,2441.3252
1982.0767123287671,2441.796
1982.0794520547945,2442.7078
1982.0821917808219,2443.0737
1982.0849315068492,2443.5488
1982.0876712328768,2444.1763
1982.0904109589042,2445.0557
1982.0931506849315,2445.69
1982.0958904109589,2445.319
1982.0986301369862,2445.001
1982.1013698630136,2445.488
1982.1041095890412,2445.7012
1982.1068493150685,2446.1846
1982.109589041096,2446.6575
1982.1123287671232,2442.5962
1982.1150684931506,2443.3926
1982.1178082191782,2445.0132
1982.1205479452055,2445.9717
1982.123287671233,2445.511
1982.1260273972603,2443.314
1982.1287671232876,2441.0542
1982.131506849315,2443.8518
1982.1342465753426,2444.7192
1982.13698630137,2441.3633
1982.1397260273973,2436.526
1982.1424657534246,2444.138
1982.145205479452,2441.1501
1982.1479452054793,2442.2773
1982.150684931507,2442.723
1982.1534246575343,2443.559
1982.1561643835616,2443.558
1982.158904109589,2443.7427
1982.1616438356164,2443.2656
1982.164383561644,2443.293
1982.1671232876713,2443.805
1982.1698630136987,2444.8406
1982.172602739726,2444.1704
1982.1753424657534,2443.355
1982.1780821917807,2442.9324
1982.1808219178083,2443.952
1982.1835616438357,2444.5005
1982.186301369863,2444.0056
1982.1890410958904,2444.2617
1982.1917808219177,2444.4988
1982.194520547945,2443.8237
1982.1972602739727,2444.8955
1982.2,2445.9465
1982.2027397260274,2444.9192
1982.2054794520548,2445.1484
1982.2082191780821,2446.1597
1982.2109589041097,2445.497
1982.213698630137,2445.6238
1982.2164383561644,2447.5142
1982.2191780821918,2447.0825
1982.2219178082191,2446.5864
1982.2246575342465,2446.926
1982.227397260274,2440.0322
1982.2301369863014,2443.9385
1982.2328767123288,2446.1086
1982.2356164383561,2446.2842
1982.2383561643835,2445.7402
1982.2410958904109,2445.412
1982.2438356164384,2442.991
1982.2465753424658,2442.8877
1982.2493150684932,2442.9634
1982.2520547945205,2442.8145
1982.2547945205479,2441.0906
1982.2575342465752,2441.0479
1982.2602739726028,2442.5632
1982.2630136986302,2441.6155
1982.2657534246575,2435.4756
1982.268493150685,2437.3823
1982.2712328767122,2439.584
1982.2739726027398,2439.6316
1982.2767123287672,2438.523
1982.2794520547945,2436.9014
1982.282191780822,2436.9866
1982.2849315068493,2437.1729
1982.2876712328766,2437.8223
1982.2904109589042,2437.4287
1982.2931506849316,2438.4841
1982.295890410959,2437.7063
1982.2986301369863,2437.9238
1982.3013698630136,2438.7522
