# year, O3_c
2042.9698630136986,2260.7424
2042.972602739726,2261.6404
2042.9753424657533,2261.056
2042.978082191781,2260.2004
2042.9808219178083,2260.8923
2042.9835616438356,2261.1038
2042.986301369863,2260.0261
2042.9890410958903,2260.0593
2042.9917808219177,2260.538
2042.9945205479453,2260.95
2042.9972602739726,2260.398
2043.0,2259.4148
2043.0027397260274,2259.5552
2043.0054794520547,2260.8445
2043.0082191780823,2260.7432
2043.0109589041097,2260.4932
2043.013698630137,2259.8103
2043.0164383561644,2258.7458
2043.0191780821917,2258.6333
2043.021917808219,2258.482
2043.0246575342467,2257.6953
2043.027397260274,2257.7102
2043.0301369863014,2257.601
2043.0328767123287,2256.8765
2043.035616438356,2255.8042
2043.0383561643835,2255.6238
2043.041095890411,2256.3328
2043.0438356164384,2255.4646
2043.0465753424658,2253.8408
2043.0493150684931,2248.9817
2043.0520547945205,2251.6138
2043.054794520548,2250.7407
2043.0575342465754,2250.7046
2043.0602739726028,2253.934
2043.0630136986301,2256.257
2043.0657534246575,2255.0732
2043.0684931506848,2254.6184
2043.0712328767124,2256.6313
2043.0739726027398,2253.9487
2043.0767123287671,2253.3923
2043.0794520547945,2253.6396
2043.0821917808219,2253.7485
2043.0849315068492,2255.7927
2043.0876712328768,2255.8784
2043.0904109589042,2252.4233
2043.0931506849315,2252.5562
2043.0958904109589,2255.485
2043.0986301369862,2254.5908
2043.1013698630136,2254.668
2043.1041095890412,2255.653
2043.1068493150685,2256.07
2043.109589041096,2256.3594
2043.1123287671232,2256.4922
2043.1150684931506,2256.805
2043.1178082191782,2257.4358
2043.1205479452055,2256.91
2043.123287671233,2257.1978
2043.1260273972603,2256.9697
2043.1287671232876,2256.5068
2043.131506849315,2257.123
2043.1342465753426,2257.7583
2043.13698630137,2257.713
2043.1397260273973,2257.1638
2043.1424657534246,2257.1975
2043.145205479452,2252.4937
2043.1479452054793,2253.4736
2043.150684931507,2256.5923
2043.1534246575343,2255.1492
2043.1561643835616,2254.7856
2043.158904109589,2255.2249
2043.1616438356164,2254.1638
2043.164383561644,2255.8237
2043.1671232876713,2257.217
2043.1698630136987,2256.561
2043.172602739726,2255.661
2043.1753424657534,2251.523
2043.1780821917807,2254.8706
2043.1808219178083,2257.0442
2043.1835616438357,2255.9797
2043.186301369863,2256.8687
2043.1890410958904,2256.9546
2043.1917808219177,2257.043
2043.194520547945,2261.8352
2043.1972602739727,2261.649
2043.2,2256.8362
2043.2027397260274,2259.1106
2043.2054794520548,2263.8555
2043.2082191780821,2265.304
2043.2109589041097,2266.571
2043.213698630137,2268.6646
2043.2164383561644,2268.3545
2043.2191780821918,2267.9177
2043.2219178082191,2268.8435
2043.2246575342465,2272.3408
2043.227397260274,2274.642
2043.2301369863014,2273.2815
2043.2328767123288,2273.309
2043.2356164383561,2273.9375
2043.2383561643835,2274.0027
2043.2410958904109,2271.8596
2043.2438356164384,2269.2324
2043.2465753424658,2270.0696
2043.2493150684932,2271.7441
2043.2520547945205,2273.005
2043.2547945205479,2274.7769
2043.2575342465752,2274.8196
2043.2602739726028,2273.9688
2043.2630136986302,2275.315
2043.2657534246575,2268.8225
2043.268493150685,2268.2124
2043.2712328767122,2272.652
2043.2739726027398,2273.505
2043.2767123287672,2266.4495
2043.2794520547945,2265.9316
2043.282191780822,2268.9985
2043.2849315068493,2268.9597
2043.2876712328766,2268.9636
2043.2904109589042,2265.7424
2043.2931506849316,2266.8936
2043.295890410959,2265.1484
2043.2986301369863,2267.0515
2043.3013698630136,2268.0906
2043.304109589041,2264.3506
2043.3068493150686,2266.7644
2043.309589041096,2266.7234
2043.3123287671233,2265.3364
2043.3150684931506,2265.9294
2043.317808219178,2265.3096
2043.3205479452056,2265.8953
2043.323287671233,2260.4277
2043.3260273972603,2257.2932
2043.3287671232877,2264.0515
2043.331506849315,2265.2188
2043.3342465753424,2261.3018
2043.33698630137,2263.6016
2043.3397260273973,2262.9983
2043.3424657534247,2262.7517
2043.345205479452,2263.413
2043.3479452054794,2263.9795
2043.3506849315067,2263.786
2043.3534246575343,2261.6611
2043.3561643835617,2261.4346
2043.358904109589,2262.332
2043.3616438356164,2261.7358
2043.3643835616438,2259.2996
2043.3671232876711,2257.9688
2043.3698630136987,2260.0886
2043.372602739726,2260.4172
2043.3753424657534,2260.5989
2043.3780821917808,2256.2085
2043.3808219178081,2257.9617
2043.3835616438357,2257.9019
2043.386301369863,2257.1367
2043.3890410958904,2254.5461
2043.3917808219178,2255.1375
2043.3945205479451,2254.3064
2043.3972602739725,2255.752
2043.4,2257.6067
2043.4027397260274,2258.2256
2043.4054794520548,2258.94
2043.4082191780822,2259.6777
2043.4109589041095,2259.484
2043.4136986301369,2258.7566
2043.4164383561645,2258.2712
2043.4191780821918,2258.2722
2043.4219178082192,2258.4753
2043.4246575342465,2257.8677
2043.427397260274,2258.922
2043.4301369863015,2259.5122
2043.4328767123288,2259.915
2043.4356164383562,2261.0105
2043.4383561643835,2261.507
2043.441095890411,2261.8196
2043.4438356164383,2262.5508
2043.4465753424658,2262.4968
2043.4493150684932,2262.433
2043.4520547945206,2262.7554
2043.454794520548,2262.8018
2043.4575342465753,2263.2224
2043.4602739726026,2263.3694
2043.4630136986302,2263.8232
2043.4657534246576,2264.4
2043.468493150685,2264.7063
2043.4712328767123,2265.0774
2043.4739726027397,2265.473
2043.4767123287672,2265.5293
2043.4794520547946,2265.5396
2043.482191780822,2265.4543
2043.4849315068493,2265.4697
2043.4876712328767,2265.6477
2043.490410958904,2265.7979
2043.4931506849316,2266.0745
2043.495890410959,2266.3582
2043.4986301369863,2266.6926
2043.5013698630137,2266.8381
2043.504109589041,2267.1975
2043.5068493150684,2267.8208
2043.509589041096,2268.158
2043.5123287671233,2268.417
2043.5150684931507,2268.6624
2043.517808219178,2268.855
2043.5205479452054,2269.2063
2043.5232876712328,2269.6104
2043.5260273972603,2270.0076
2043.5287671232877,2270.341
2043.531506849315,2270.3755
2043.5342465753424,2270.6401
2043.5369863013698,2270.9712
2043.5397260273974,2271.0984
2043.5424657534247,2271.3892
2043.545205479452,2271.5862
2043.5479452054794,2271.852
2043.5506849315068,2272.1643
2043.5534246575342,2272.3403
2043.5561643835617,2272.743
2043.558904109589,2273.1108
2043.5616438356165,2273.232
2043.5643835616438,2273.4785
2043.5671232876712,2273.7505
2043.5698630136985,2273.8809
2043.572602739726,2274.1719
2043.5753424657535,2274.568
2043.5780821917808,2274.8848
2043.5808219178082,2274.9968
2043.5835616438355,2275.3247
2043.5863013698631,2275.9736
2043.5890410958905,2276.1602
2043.5917808219178,2276.3665
2043.5945205479452,2276.7932
2043.5972602739726,2276.9507
2043.6,2277.0408
2043.6027397260275,2277.0679
2043.6054794520549,2277.3413
2043.6082191780822,2277.6448
2043.6109589041096,2277.9211
2043.613698630137,2278.012
2043.6164383561643,2278.0146
2043.6191780821919,2278.3262
2043.6219178082192,2278.9119
2043.6246575342466,2279.3135
2043.627397260274,2279.8206
2043.6301369863013,2280.1604
2043.6328767123289,2280.2297
2043.6356164383562,2280.6018
2043.6383561643836,2280.8953
2043.641095890411,2280.7952
2043.6438356164383,2280.8757
2043.6465753424657,2281.3567
2043.6493150684933,2281.7197
2043.6520547945206,2281.8699
2043.654794520548,2282.0469
2043.6575342465753,2282.394
2043.6602739726027,2282.4517
2043.66301369863,2282.542
2043.6657534246576,2283.1404
2043.668493150685,2283.7466
2043.6712328767123,2283.941
2043.6739726027397,2283.709
2043.676712328767,2283.7327
2043.6794520547944,2284.3806
2043.682191780822,2284.5708
2043.6849315068494,2284.4204
2043.6876712328767,2284.662
2043.690410958904,2285.2014
2043.6931506849314,2285.5125
2043.695890410959,2285.327
2043.6986301369864,2285.1865
2043.7013698630137,2285.4907
2043.704109589041,2285.7185
2043.7068493150684,2285.8547
2043.7095890410958,2285.902
2043.7123287671234,2285.7627
2043.7150684931507,2285.776
2043.717808219178,2286.0781
2043.7205479452055,2286.307
2043.7232876712328,2286.4766
2043.7260273972602,2286.7969
2043.7287671232878,2287.2266
2043.731506849315,2287.2783
2043.7342465753425,2287.1355
2043.7369863013698,2287.053
2043.7397260273972,2287.0037
2043.7424657534248,2287.0674
2043.7452054794521,2287.2056
2043.7479452054795,2287.553
2043.7506849315068,2287.791
2043.7534246575342,2287.42
2043.7561643835616,2287.1775
2043.7589041095891,2287.3623
2043.7616438356165,2287.3926
2043.7643835616439,2287.6135
2043.7671232876712,2287.636
2043.7698630136986,2287.1895
2043.772602739726,2286.7017
2043.7753424657535,2286.6538
2043.7780821917809,2287.096
2043.7808219178082,2287.1143
2043.7835616438356,2287.0137
2043.786301369863,2286.7576
2043.7890410958903,2286.4111
2043.7917808219179,2286.428
2043.7945205479452,2286.4897
2043.7972602739726,2286.3604
2043.8,2285.9397
2043.8027397260273,2285.5637
2043.805479452055,2285.4114
2043.8082191780823,2285.504
2043.8109589041096,2285.2642
2043.813698630137,2284.8455
2043.8164383561643,2284.4656
2043.8191780821917,2284.2449
2043.8219178082193,2283.892
2043.8246575342466,2283.3213
2043.827397260274,2283.2234
2043.8301369863013,2282.7166
2043.8328767123287,2281.9417
2043.835616438356,2281.4768
2043.8383561643836,2281.4102
2043.841095890411,2280.9856
2043.8438356164384,2280.2656
2043.8465753424657,2279.7153
2043.849315068493,2278.9329
2043.8520547945207,2278.5222
2043.854794520548,2278.0264
2043.8575342465754,2277.3032
2043.8602739726027,2276.6365
2043.86301369863,2276.5781
2043.8657534246574,2275.6853
2043.868493150685,2274.5376
2043.8712328767124,2274.487
2043.8739726027397,2274.2388
2043.876712328767,2272.6992
2043.8794520547945,2272.005
2043.8821917808218,2271.996
2043.8849315068494,2270.9463
2043.8876712328768,2270.5952
2043.890410958904,2271.1226
2043.8931506849315,2270.5276
2043.8958904109588,2269.7412
2043.8986301369864,2269.6782
2043.9013698630138,2269.3992
2043.9041095890411,2269.0923
2043.9068493150685,2268.7627
2043.9095890410958,2268.7156
2043.9123287671232,2268.0334
2043.9150684931508,2267.2983
2043.9178082191781,2267.833
2043.9205479452055,2268.5671
2043.9232876712329,2267.3794
2043.9260273972602,2267.427
2043.9287671232876,2267.3577
2043.9315068493152,2266.5164
2043.9342465753425,2266.0103
2043.9369863013699,2265.1035
2043.9397260273972,2265.0737
2043.9424657534246,2265.4175
2043.945205479452,2265.3225
2043.9479452054795,2264.886
2043.9506849315069,2264.4727
2043.9534246575342,2264.0193
2043.9561643835616,2263.2625
2043.958904109589,2263.3206
2043.9616438356165,2262.6729
2043.964383561644,2262.1218
2043.9671232876713,2263.0647
2043.9698630136986,2262.5261
2043.972602739726,2261.586
2043.9753424657533,2261.171
2043.978082191781,2259.9114
2043.9808219178083,2258.1587
2043.9835616438356,2258.8816
2043.986301369863,2258.939
2043.9890410958903,2259.1765
2043.9917808219177,2258.6208
2043.9945205479453,2258.062
2043.9972602739726,2257.7053
2044.0,2256.998
2044.0027322404371,2256.8716
2044.0054644808743,2256.208
2044.0081967213114,2255.5972
2044.0109289617487,2255.708
2044.0136612021859,2255.0022
2044.016393442623,2254.5647
2044.01912568306,2254.2097
2044.0218579234972,2253.4197
2044.0245901639344,2253.2236
2044.0273224043715,2254.5393
2044.0300546448088,2254.9739
2044.032786885246,2254.1057
2044.035519125683,2253.8428
2044.0382513661202,2254.1455
2044.0409836065573,2254.2878
2044.0437158469945,2253.886
2044.0464480874316,2252.7725
2044.049180327869,2252.348
2044.051912568306,2253.327
2044.0546448087432,2253.9817
2044.0573770491803,2253.1848
2044.0601092896175,2253.485
2044.0628415300546,2254.0327
2044.0655737704917,2252.6553
2044.068306010929,2253.8535
2044.0710382513662,2254.41
2044.0737704918033,2253.8809
2044.0765027322404,2253.6116
2044.0792349726776,2254.2595
2044.0819672131147,2254.0225
2044.0846994535518,2249.4077
2044.0874316939892,2252.7014
2044.0901639344263,2251.8499
2044.0928961748634,2250.978
2044.0956284153006,2251.5247
2044.0983606557377,2254.636
2044.1010928961748,2253.748
2044.103825136612,2252.6802
2044.1065573770493,2253.651
2044.1092896174864,2254.1213
2044.1120218579235,2253.095
2044.1147540983607,2252.2275
2044.1174863387978,2252.8064
2044.120218579235,2253.1606
2044.122950819672,2252.129
2044.1256830601094,2251.5415
2044.1284153005465,2251.6155
2044.1311475409836,2251.186
2044.1338797814208,2250.563
2044.136612021858,2250.9712
2044.139344262295,2250.3506
2044.1420765027322,2251.3328
2044.1448087431695,2251.507
2044.1475409836066,2249.6335
2044.1502732240438,2248.273
2044.1530054644809,2250.1113
2044.155737704918,2248.0908
2044.1584699453551,2243.3118
2044.1612021857923,2248.942
2044.1639344262296,2252.1265
2044.1666666666667,2248.5981
2044.1693989071039,2249.7139
2044.172131147541,2251.9468
2044.1748633879781,2254.0576
2044.1775956284152,2254.7327
2044.1803278688524,2253.865
2044.1830601092897,2250.014
2044.1857923497269,2252.3347
2044.188524590164,2255.92
2044.191256830601,2256.0164
2044.1939890710382,2255.6538
2044.1967213114754,2250.0945
2044.1994535519125,2248.1633
2044.2021857923498,2253.8088
2044.204918032787,2254.7234
2044.207650273224,2248.748
2044.2103825136612,2251.4526
2044.2131147540983,2253.2761
2044.2158469945355,2248.561
2044.2185792349726,2250.3909
2044.22131147541,2251.1785
2044.224043715847,2253.5132
2044.2267759562842,2251.7334
2044.2295081967213,2244.3528
2044.2322404371585,2252.3062
2044.2349726775956,2255.5605
2044.2377049180327,2249.6277
2044.24043715847,2253.4463
2044.2431693989072,2256.55
2044.2459016393443,2254.1755
2044.2486338797814,2253.8032
2044.2513661202186,2255.2869
2044.2540983606557,2255.401
2044.2568306010928,2255.4922
2044.25956284153,2256.0427
2044.2622950819673,2248.0227
2044.2650273224044,2245.944
2044.2677595628415,2255.438
2044.2704918032787,2256.0842
2044.2732240437158,2254.3364
2044.275956284153,2256.5288
2044.27868852459,2256.6265
2044.2814207650274,2254.4485
2044.2841530054645,2255.2725
2044.2868852459017,2252.4885
2044.2896174863388,2253.1338
2044.292349726776,2253.9917
2044.295081967213,2251.1597
2044.2978142076502,2249.4233
2044.3005464480875,2246.53
2044.3032786885246,2246.646
2044.3060109289618,2250.76
2044.308743169399,2251.5193
2044.311475409836,2249.6357
2044.3142076502731,2251.5747
2044.3169398907103,2252.361
2044.3196721311476,2252.5107
2044.3224043715848,2252.1116
2044.3251366120219,2249.2961
2044.327868852459,2243.0547
2044.3306010928961,2246.6516
2044.3333333333333,2247.8098
2044.3360655737704,2245.742
2044.3387978142077,2247.634
2044.3415300546449,2247.3857
2044.344262295082,2248.2544
2044.3469945355191,2248.3162
2044.3497267759562,2247.302
2044.3524590163934,2246.7874
2044.3551912568305,2245.7415
2044.3579234972678,2245.7673
2044.360655737705,2245.1636
2044.363387978142,2243.0925
2044.3661202185792,2244.552
2044.3688524590164,2245.986
2044.3715846994535,2248.4983
2044.3743169398906,2249.9438
2044.377049180328,2250.3228
2044.379781420765,2250.3127
2044.3825136612022,2247.0718
2044.3852459016393,2248.8037
2044.3879781420765,2250.3198
2044.3907103825136,2250.659
2044.3934426229507,2251.2444
2044.396174863388,2251.9033
2044.3989071038252,2252.3416
2044.4016393442623,2252.3264
2044.4043715846994,2253.0598
2044.4071038251366,2253.6233
2044.4098360655737,2254.154
2044.4125683060108,2254.958
2044.4153005464482,2255.798
2044.4180327868853,2256.2866
2044.4207650273224,2256.573
2044.4234972677596,2256.7893
2044.4262295081967,2257.3901
2044.4289617486338,2257.9219
2044.431693989071,2258.1404
2044.4344262295083,2258.3767
2044.4371584699454,2258.954
2044.4398907103825,2259.4827
2044.4426229508197,2259.651
2044.4453551912568,2260.082
2044.448087431694,2261.1458
2044.450819672131,2261.8901
2044.4535519125684,2262.1519
2044.4562841530055,2262.3975
2044.4590163934427,2263.0227
2044.4617486338798,2263.5723
2044.464480874317,2263.8955
2044.467213114754,2264.5288
2044.4699453551912,2265.17
2044.4726775956285,2265.7627
2044.4754098360656,2266.354
2044.4781420765028,2266.8496
2044.48087431694,2267.1978
2044.483606557377,2267.5894
2044.4863387978141,2268.1619
2044.4890710382513,2268.8342
2044.4918032786886,2269.4043
2044.4945355191257,2269.878
2044.4972677595629,2270.5535
2044.5,2271.0215
2044.5027322404371,2271.4048
2044.5054644808743,2271.8552
2044.5081967213114,2272.5386
2044.5109289617487,2272.9846
2044.5136612021859,2273.208
2044.516393442623,2274.1155
2044.51912568306,2274.9534
2044.5218579234972,2275.143
2044.5245901639344,2275.445
2044.5273224043715,2276.3174
2044.5300546448088,2276.844
2044.532786885246,2276.9724
2044.535519125683,2277.2324
2044.5382513661202,2278.1077
2044.5409836065573,2278.6252
2044.5437158469945,2278.7944
2044.5464480874316,2279.0264
2044.549180327869,2279.2988
2044.551912568306,2279.8484
2044.5546448087432,2280.4746
2044.5573770491803,2280.8774
2044.5601092896175,2281.3252
2044.5628415300546,2281.6973
2044.5655737704917,2281.9485
2044.568306010929,2282.3755
2044.5710382513662,2282.48
2044.5737704918033,2282.5354
2044.5765027322404,2282.605
2044.5792349726776,2282.763
2044.5819672131147,2283.3516
2044.5846994535518,2283.5745
2044.5874316939892,2283.7004
2044.5901639344263,2284.1714
2044.5928961748634,2284.493
2044.5956284153006,2284.521
2044.5983606557377,2284.643
2044.6010928961748,2285.1504
2044.603825136612,2285.257
2044.6065573770493,2285.2097
2044.6092896174864,2285.0068
2044.6120218579235,2284.8494
2044.6147540983607,2284.9087
2044.6174863387978,2285.37
2044.620218579235,2285.8186
2044.622950819672,2285.996
2044.6256830601094,2285.9255
2044.6284153005465,2286.0007
2044.6311475409836,2286.8955
2044.6338797814208,2287.4512
2044.636612021858,2286.9888
2044.639344262295,2287.0676
2044.6420765027322,2287.5403
2044.6448087431695,2287.8003
2044.6475409836066,2287.7468
2044.6502732240438,2287.5862
2044.6530054644809,2287.7124
2044.655737704918,2287.991
2044.6584699453551,2287.7112
2044.6612021857923,2287.6716
2044.6639344262296,2287.9934
2044.6666666666667,2287.9048
2044.6693989071039,2287.4307
2044.672131147541,2287.502
2044.6748633879781,2287.5679
2044.6775956284152,2287.4712
2044.6803278688524,2287.279
2044.6830601092897,2287.236
2044.6857923497269,2286.9592
2044.688524590164,2287.0154
2044.691256830601,2287.42
2044.6939890710382,2287.216
2044.6967213114754,2287.028
2044.6994535519125,2286.9531
2044.7021857923498,2287.1675
2044.704918032787,2287.2954
2044.707650273224,2287.1018
2044.7103825136612,2286.8413
2044.7131147540983,2287.364
2044.7158469945355,2287.2866
2044.7185792349726,2286.7922
2044.72131147541,2287.1157
2044.724043715847,2287.1423
2044.7267759562842,2286.565
2044.7295081967213,2286.5342
2044.7322404371585,2287.2344
2044.7349726775956,2286.9783
2044.7377049180327,2286.3281
2044.74043715847,2286.71
2044.7431693989072,2286.9226
2044.7459016393443,2286.431
2044.7486338797814,2285.958
2044.7513661202186,2286.201
2044.7540983606557,2285.675
2044.7568306010928,2284.9812
2044.75956284153,2284.7778
2044.7622950819673,2285.369
2044.7650273224044,2285.7249
2044.7677595628415,2285.5288
2044.7704918032787,2285.6726
2044.7732240437158,2285.5227
2044.775956284153,2285.2168
2044.77868852459,2285.0593
2044.7814207650274,2284.9604
2044.7841530054645,2284.2903
2044.7868852459017,2283.4548
2044.7896174863388,2283.3684
2044.792349726776,2283.5376
2044.795081967213,2283.0605
2044.7978142076502,2282.6174
2044.8005464480875,2282.5618
2044.8032786885246,2282.6357
2044.8060109289618,2282.092
2044.808743169399,2281.6272
2044.811475409836,2281.7075
2044.8142076502731,2281.7744
2044.8169398907103,2280.9922
2044.8196721311476,2280.6042
2044.8224043715848,2280.5095
2044.8251366120219,2280.7156
2044.827868852459,2280.261
2044.8306010928961,2279.965
2044.8333333333333,2279.937
2044.8360655737704,2279.7048
2044.8387978142077,2279.3955
2044.8415300546449,2279.2292
2044.844262295082,2279.2268
2044.8469945355191,2278.801
2044.8497267759562,2277.9436
2044.8524590163934,2277.4658
2044.8551912568305,2277.0527
2044.8579234972678,2276.5974
2044.860655737705,2276.4448
2044.863387978142,2276.1924
2044.8661202185792,2275.8655
2044.8688524590164,2276.1106
2044.8715846994535,2276.2043
2044.8743169398906,2276.1384
2044.877049180328,2275.8215
2044.879781420765,2275.4297
2044.8825136612022,2275.1975
2044.8852459016393,2274.7917
2044.8879781420765,2274.1597
2044.8907103825136,2273.4116
2044.8934426229507,2273.598
2044.896174863388,2273.2307
2044.8989071038252,2271.5593
2044.9016393442623,2271.3948
2044.9043715846994,2272.1968
2044.9071038251366,2270.8242
2044.9098360655737,2268.666
2044.9125683060108,2267.9365
2044.9153005464482,2267.841
2044.9180327868853,2267.4595
2044.9207650273224,2267.0579
2044.9234972677596,2266.432
2044.9262295081967,2265.4658
2044.9289617486338,2265.7168
2044.931693989071,2264.9863
2044.9344262295083,2262.9897
2044.9371584699454,2262.8142
2044.9398907103825,2262.8374
2044.9426229508197,2261.9001
2044.9453551912568,2261.3835
2044.948087431694,2261.3157
2044.950819672131,2260.7285
2044.9535519125684,2259.642
2044.9562841530055,2258.8108
2044.9590163934427,2257.8484
2044.9617486338798,2256.5457
2044.964480874317,2256.2576
2044.967213114754,2255.8723
2044.9699453551912,2256.7544
2044.9726775956285,2257.1416
2044.9754098360656,2254.7363
2044.9781420765028,2253.7625
2044.98087431694,2255.492
2044.983606557377,2255.3281
2044.9863387978141,2254.2703
2044.9890710382513,2254.1575
2044.9918032786886,2254.2512
2044.9945355191257,2254.2754
2044.9972677595629,2254.1401
2045.0,2253.4146
2045.0027397260274,2252.5361
2045.0054794520547,2250.248
2045.0082191780823,2247.5225
2045.0109589041097,2251.4949
2045.013698630137,2252.26
2045.0164383561644,2249.7505
2045.0191780821917,2250.0857
2045.021917808219,2247.857
2045.0246575342467,2248.48
2045.027397260274,2249.7632
2045.0301369863014,2250.5715
2045.0328767123287,2249.654
2045.035616438356,2248.9524
2045.0383561643835,2249.4436
2045.041095890411,2249.9277
2045.0438356164384,2249.8164
2045.0465753424658,2249.1143
2045.0493150684931,2248.957
2045.0520547945205,2250.1438
2045.054794520548,2249.5295
2045.0575342465754,2239.4739
2045.0602739726028,2244.8948
2045.0630136986301,2249.1985
2045.0657534246575,2247.6467
2045.0684931506848,2247.3938
2045.0712328767124,2249.1157
2045.0739726027398,2248.8198
2045.0767123287671,2248.5935
2045.0794520547945,2250.425
2045.0821917808219,2252.133
2045.0849315068492,2252.313
2045.0876712328768,2252.1892
2045.0904109589042,2251.9485
2045.0931506849315,2252.381
2045.0958904109589,2251.688
2045.0986301369862,2250.6091
2045.1013698630136,2252.0806
2045.1041095890412,2251.618
2045.1068493150685,2249.8235
2045.109589041096,2250.7542
2045.1123287671232,2251.625
2045.1150684931506,2251.0737
2045.1178082191782,2243.3428
2045.1205479452055,2249.7554
2045.123287671233,2251.1008
2045.1260273972603,2250.51
2045.1287671232876,2250.459
2045.131506849315,2250.7761
2045.1342465753426,2250.0664
2045.13698630137,2250.5623
2045.1397260273973,2250.3396
2045.1424657534246,2247.5125
2045.145205479452,2249.5027
2045.1479452054793,2250.7214
2045.150684931507,2247.2058
2045.1534246575343,2248.1145
2045.1561643835616,2249.4966
2045.158904109589,2246.2507
2045.1616438356164,2246.909
2045.164383561644,2248.2004
2045.1671232876713,2249.0322
2045.1698630136987,2248.9692
2045.172602739726,2249.605
2045.1753424657534,2249.0833
2045.1780821917807,2248.34
2045.1808219178083,2247.614
2045.1835616438357,2247.728
2045.186301369863,2248.4954
2045.1890410958904,2249.6394
2045.1917808219177,2249.0364
2045.194520547945,2249.0654
2045.1972602739727,2249.0093
2045.2,2249.2605
2045.2027397260274,2248.9863
2045.2054794520548,2248.5566
2045.2082191780821,2248.1865
2045.2109589041097,2247.6702
2045.213698630137,2244.2703
2045.2164383561644,2248.1912
2045.2191780821918,2249.9531
2045.2219178082191,2249.3928
2045.2246575342465,2248.891
2045.227397260274,2246.862
2045.2301369863014,2237.2258
2045.2328767123288,2242.3608
2045.2356164383561,2248.2383
2045.2383561643835,2247.8276
2045.2410958904109,2242.0264
2045.2438356164384,2241.6545
2045.2465753424658,2245.345
2045.2493150684932,2245.2207
2045.2520547945205,2248.1997
2045.2547945205479,2250.2966
2045.2575342465752,2251.7295
2045.2602739726028,2253.4905
2045.2630136986302,2255.7131
2045.2657534246575,2257.3083
2045.268493150685,2258.9722
2045.2712328767122,2259.5837
2045.2739726027398,2253.7383
2045.2767123287672,2247.2827
2045.2794520547945,2255.2676
2045.282191780822,2253.986
2045.2849315068493,2253.2607
2045.2876712328766,2258.2158
2045.2904109589042,2260.1396
2045.2931506849316,2259.8394
2045.295890410959,2253.9636
2045.2986301369863,2260.8293
2045.3013698630136,2260.9443
2045.304109589041,2262.5378
2045.3068493150686,2263.3171
2045.309589041096,2264.5266
2045.3123287671233,2265.0718
2045.3150684931506,2265.2964
2045.317808219178,2259.8167
2045.3205479452056,2263.0505
2045.323287671233,2263.6033
2045.3260273972603,2250.9795
2045.3287671232877,2257.7073
2045.331506849315,2263.0098
2045.3342465753424,2263.1318
2045.33698630137,2264.5881
2045.3397260273973,2266.042
2045.3424657534247,2266.6624
2045.345205479452,2262.9023
2045.3479452054794,2249.3967
2045.3506849315067,2259.458
2045.3534246575343,2263.7344
2045.3561643835617,2265.7566
2045.358904109589,2264.1184
2045.3616438356164,2265.0845
2045.3643835616438,2267.1692
2045.3671232876711,2268.0781
2045.3698630136987,2268.9067
2045.372602739726,2269.6316
2045.3753424657534,2269.8643
2045.3780821917808,2270.2954
2045.3808219178081,2270.8857
2045.3835616438357,2271.2053
2045.386301369863,2269.18
2045.3890410958904,2268.5234
2045.3917808219178,2269.6135
2045.3945205479451,2268.6194
2045.3972602739725,2268.0168
2045.4,2268.3997
2045.4027397260274,2268.7737
2045.4054794520548,2268.81
2045.4082191780822,2268.6743
2045.4109589041095,2268.7815
2045.4136986301369,2269.1514
2045.4164383561645,2269.5452
2045.4191780821918,2269.2957
2045.4219178082192,2268.7454
2045.4246575342465,2268.7463
2045.427397260274,2269.7131
2045.4301369863015,2270.3228
2045.4328767123288,2270.8716
2045.4356164383562,2271.1733
2045.4383561643835,2271.013
2045.441095890411,2271.2925
2045.4438356164383,2272.0415
2045.4465753424658,2272.9646
2045.4493150684932,2272.9607
2045.4520547945206,2272.7537
2045.454794520548,2272.8643
2045.4575342465753,2273.0198
2045.4602739726026,2273.459
2045.4630136986302,2273.7178
2045.4657534246576,2273.7505
2045.468493150685,2274.1655
2045.4712328767123,2274.5166
2045.4739726027397,2274.6902
2045.4767123287672,2275.0344
2045.4794520547946,2275.4294
2045.482191780822,2275.883
2045.4849315068493,2275.9546
2045.4876712328767,2276.2454
2045.490410958904,2276.752
2045.4931506849316,2277.016
2045.495890410959,2277.4358
2045.4986301369863,2278.0828
2045.5013698630137,2278.691
2045.504109589041,2278.8462
2045.5068493150684,2278.886
2045.509589041096,2278.9648
2045.5123287671233,2279.2131
2045.5150684931507,2279.364
2045.517808219178,2279.5837
2045.5205479452054,2279.6458
2045.5232876712328,2279.6292
2045.5260273972603,2279.8267
2045.5287671232877,2280.2869
2045.531506849315,2280.5696
2045.5342465753424,2280.8308
2045.5369863013698,2281.328
2045.5397260273974,2282.0823
2045.5424657534247,2282.747
2045.545205479452,2282.8618
2045.5479452054794,2283.102
2045.5506849315068,2283.923
2045.5534246575342,2284.6606
2045.5561643835617,2284.5635
2045.558904109589,2284.8245
2045.5616438356165,2285.7434
2045.5643835616438,2285.9248
2045.5671232876712,2285.93
2045.5698630136985,2286.7085
2045.572602739726,2287.7512
2045.5753424657535,2288.3757
2045.5780821917808,2288.2537
2045.5808219178082,2288.286
2045.5835616438355,2289.0525
2045.5863013698631,2289.3938
2045.5890410958905,2289.8176
2045.5917808219178,2290.2043
2045.5945205479452,2290.2588
2045.5972602739726,2290.6797
2045.6,2291.2043
2045.6027397260275,2291.0752
