# year, thetao_con_anom
2014.5890410958905,0.48861885
2014.5917808219178,0.48671532
2014.5945205479452,0.48913574
2014.5972602739726,0.4870205
2014.6,0.4865837
2014.6027397260275,0.4896412
2014.6054794520549,0.4917736
2014.6082191780822,0.4989357
2014.6109589041096,0.4837227
2014.613698630137,0.47050285
2014.6164383561643,0.47670746
2014.6191780821919,0.47846413
2014.6219178082192,0.4869194
2014.6246575342466,0.49250793
2014.627397260274,0.5056267
2014.6301369863013,0.5369015
2014.6328767123289,0.5731888
2014.6356164383562,0.5618439
2014.6383561643836,0.5846443
2014.641095890411,0.5932808
2014.6438356164383,0.5989971
2014.6465753424657,0.59428596
2014.6493150684933,0.59862137
2014.6520547945206,0.62429047
2014.654794520548,0.6407585
2014.6575342465753,0.6434517
2014.6602739726027,0.63183975
2014.66301369863,0.6224804
2014.6657534246576,0.59477234
2014.668493150685,0.5853958
2014.6712328767123,0.57722473
2014.6739726027397,0.5553665
2014.676712328767,0.55140686
2014.6794520547944,0.57471466
2014.682191780822,0.6059723
2014.6849315068494,0.5927563
2014.6876712328767,0.59399223
2014.690410958904,0.56900406
2014.6931506849314,0.5779171
2014.695890410959,0.61372375
2014.6986301369864,0.6515713
2014.7013698630137,0.6856384
2014.704109589041,0.6817951
2014.7068493150684,0.64273834
2014.7095890410958,0.695385
2014.7123287671234,0.68619347
2014.7150684931507,0.6489315
2014.717808219178,0.68893814
2014.7205479452055,0.68447495
2014.7232876712328,0.68530464
2014.7260273972602,0.6751747
2014.7287671232878,0.6322155
2014.731506849315,0.5998459
2014.7342465753425,0.585474
2014.7369863013698,0.56300354
2014.7397260273972,0.53391075
2014.7424657534248,0.49955368
2014.7452054794521,0.46747398
2014.7479452054795,0.4130211
2014.7506849315068,0.39548683
2014.7534246575342,0.38570595
2014.7561643835616,0.4388218
2014.7589041095891,0.4365406
2014.7616438356165,0.43705177
2014.7643835616439,0.47657585
2014.7671232876712,0.49279785
2014.7698630136986,0.4548397
2014.772602739726,0.38463974
2014.7753424657535,0.3773842
2014.7780821917809,0.3771305
2014.7808219178082,0.38594818
2014.7835616438356,0.36707878
2014.786301369863,0.36787605
2014.7890410958903,0.45486832
2014.7917808219179,0.39826012
2014.7945205479452,0.4133072
2014.7972602739726,0.39970207
2014.8,0.4207077
2014.8027397260273,0.4054699
2014.805479452055,0.3681965
2014.8082191780823,0.3125248
2014.8109589041096,0.34080887
2014.813698630137,0.35323715
2014.8164383561643,0.3865204
2014.8191780821917,0.43676376
2014.8219178082193,0.4280014
2014.8246575342466,0.412014
2014.827397260274,0.4270668
2014.8301369863013,0.43818474
2014.8328767123287,0.48790932
2014.835616438356,0.4803276
2014.8383561643836,0.44691086
2014.841095890411,0.4062786
2014.8438356164384,0.39052582
2014.8465753424657,0.34581566
2014.849315068493,0.30007553
2014.8520547945207,0.27285767
2014.854794520548,0.26202774
2014.8575342465754,0.26244164
2014.8602739726027,0.2850876
2014.86301369863,0.27742767
2014.8657534246574,0.27929306
2014.868493150685,0.37433052
2014.8712328767124,0.40164185
2014.8739726027397,0.2761898
2014.876712328767,0.21896553
2014.8794520547945,0.23620796
2014.8821917808218,0.26454353
2014.8849315068494,0.23758888
2014.8876712328768,0.19934654
2014.890410958904,0.23297119
2014.8931506849315,0.2604885
2014.8958904109588,0.2355442
2014.8986301369864,0.27870178
2014.9013698630138,0.4127655
2014.9041095890411,0.31646156
2014.9068493150685,0.28487587
2014.9095890410958,0.33003235
2014.9123287671232,0.38475227
2014.9150684931508,0.4721775
2014.9178082191781,0.4366703
2014.9205479452055,0.4456463
2014.9232876712329,0.40353584
2014.9260273972602,0.443779
2014.9287671232876,0.40398407
2014.9315068493152,0.38508606
2014.9342465753425,0.34933472
2014.9369863013699,0.30548286
2014.9397260273972,0.3374405
2014.9424657534246,0.34336662
2014.945205479452,0.33449936
2014.9479452054795,0.29705048
2014.9506849315069,0.30762672
2014.9534246575342,0.37171555
2014.9561643835616,0.3675022
2014.958904109589,0.2709465
2014.9616438356165,0.26425743
2014.964383561644,0.24864197
2014.9671232876713,0.20951653
2014.9698630136986,0.18992424
2014.972602739726,0.23586655
2014.9753424657533,0.28510666
2014.978082191781,0.31917953
2014.9808219178083,0.24054146
2014.9835616438356,0.18499184
2014.986301369863,0.1970768
2014.9890410958903,0.1777134
2014.9917808219177,0.15133095
2014.9945205479453,0.13666916
2014.9972602739726,0.14640427
2015.0,0.1730156
2015.0027397260274,0.2063713
2015.0054794520547,0.10976219
2015.0082191780823,0.077142715
2015.0109589041097,-0.014467239
2015.013698630137,-0.03930664
2015.0164383561644,-0.16489029
2015.0191780821917,0.051021576
2015.021917808219,0.14592743
2015.0246575342467,0.07298851
2015.027397260274,-0.017032623
2015.0301369863014,-0.059793472
2015.0328767123287,0.042697906
2015.035616438356,0.16214752
2015.0383561643835,0.19791412
2015.041095890411,0.22648811
2015.0438356164384,0.42944527
2015.0465753424658,0.40127945
2015.0493150684931,0.30244255
2015.0520547945205,0.25956535
2015.054794520548,0.25274467
2015.0575342465754,0.2610283
2015.0602739726028,0.317791
2015.0630136986301,0.19194603
2015.0657534246575,0.11984444
2015.0684931506848,0.0940876
2015.0712328767124,0.089811325
2015.0739726027398,0.07111359
2015.0767123287671,0.07506752
2015.0794520547945,0.07159996
2015.0821917808219,-0.04200363
2015.0849315068492,0.082265854
2015.0876712328768,0.14468002
2015.0904109589042,0.17678452
2015.0931506849315,0.27401352
2015.0958904109589,0.5229454
2015.0986301369862,0.5839195
2015.1013698630136,0.27763176
2015.1041095890412,0.18717384
2015.1068493150685,0.33146858
2015.109589041096,0.13002014
2015.1123287671232,-0.014081955
2015.1150684931506,-0.026752472
2015.1178082191782,0.0119895935
2015.1205479452055,0.09662819
2015.123287671233,0.20756912
2015.1260273972603,0.11175537
2015.1287671232876,0.0720005
2015.131506849315,0.104084015
2015.1342465753426,0.06163788
2015.13698630137,0.1639328
2015.1397260273973,0.20570564
2015.1424657534246,0.20458794
2015.145205479452,0.27228737
2015.1479452054793,0.27823067
2015.150684931507,0.16093063
2015.1534246575343,0.20780563
2015.1561643835616,0.21355057
2015.158904109589,0.054914474
2015.1616438356164,0.007648468
2015.164383561644,0.019742966
2015.1671232876713,0.09524727
2015.1698630136987,0.040203094
2015.172602739726,0.05280876
2015.1753424657534,0.2326374
2015.1780821917807,0.19807053
2015.1808219178083,0.2481308
2015.1835616438357,0.19052315
2015.186301369863,0.23327827
2015.1890410958904,0.25839806
2015.1917808219177,0.30778694
2015.194520547945,0.4817295
2015.1972602739727,0.46162796
2015.2,0.37908554
2015.2027397260274,0.3119278
2015.2054794520548,0.38836288
2015.2082191780821,0.2523861
2015.2109589041097,0.23062134
2015.213698630137,0.24158859
2015.2164383561644,0.32483482
2015.2191780821918,0.3204975
2015.2219178082191,0.3150177
2015.2246575342465,0.40382385
2015.227397260274,0.3443203
2015.2301369863014,0.26981163
2015.2328767123288,0.22002983
2015.2356164383561,0.14287186
2015.2383561643835,0.25801468
2015.2410958904109,0.13147736
2015.2438356164384,0.17691231
2015.2465753424658,0.12576294
2015.2493150684932,0.08042145
2015.2520547945205,0.15819359
2015.2547945205479,0.12309456
2015.2575342465752,0.055238724
2015.2602739726028,0.12641144
2015.2630136986302,0.23068619
2015.2657534246575,0.18187904
2015.268493150685,0.15654373
2015.2712328767122,0.27282143
2015.2739726027398,0.39642715
2015.2767123287672,0.35534477
2015.2794520547945,0.42821693
2015.282191780822,0.3100567
2015.2849315068493,0.25141144
2015.2876712328766,0.233078
2015.2904109589042,0.26257324
2015.2931506849316,0.23956299
2015.295890410959,0.18733025
2015.2986301369863,0.1189518
2015.3013698630136,0.13067245
2015.304109589041,0.24875641
2015.3068493150686,0.38131905
2015.309589041096,0.29782295
2015.3123287671233,0.2416668
2015.3150684931506,0.36203384
2015.317808219178,0.5164032
2015.3205479452056,0.6833153
2015.323287671233,0.6790943
2015.3260273972603,0.885828
2015.3287671232877,0.62459755
2015.331506849315,0.5322323
2015.3342465753424,0.57896423
2015.33698630137,0.51621056
2015.3397260273973,0.5169201
2015.3424657534247,0.5133095
2015.345205479452,0.52845955
2015.3479452054794,0.588789
2015.3506849315067,0.5473156
2015.3534246575343,0.5332794
2015.3561643835617,0.61501503
2015.358904109589,0.63609314
2015.3616438356164,0.66973305
2015.3643835616438,0.72922134
2015.3671232876711,0.69005585
2015.3698630136987,0.6460247
2015.372602739726,0.59428406
2015.3753424657534,0.57561874
2015.3780821917808,0.5669174
2015.3808219178081,0.59780884
2015.3835616438357,0.6360645
2015.386301369863,0.6779709
2015.3890410958904,0.65130615
2015.3917808219178,0.66213226
2015.3945205479451,0.71240425
2015.3972602739725,0.75126266
2015.4,0.87298584
2015.4027397260274,1.0110226
2015.4054794520548,0.9914608
2015.4082191780822,0.97284317
2015.4109589041095,0.9502926
2015.4136986301369,0.93370056
2015.4164383561645,0.9362354
2015.4191780821918,0.9501457
2015.4219178082192,0.9276657
2015.4246575342465,0.91028404
2015.427397260274,0.89486504
2015.4301369863015,0.873394
2015.4328767123288,0.87963676
2015.4356164383562,0.8445854
2015.4383561643835,0.8232651
2015.441095890411,0.8211975
2015.4438356164383,0.8197632
2015.4465753424658,0.7827568
2015.4493150684932,0.741272
2015.4520547945206,0.682312
2015.454794520548,0.6218872
2015.4575342465753,0.5484524
2015.4602739726026,0.5140438
2015.4630136986302,0.49516678
2015.4657534246576,0.5015125
2015.468493150685,0.50250816
2015.4712328767123,0.55646706
2015.4739726027397,0.6104698
2015.4767123287672,0.626461
2015.4794520547946,0.6093769
2015.482191780822,0.5883846
2015.4849315068493,0.6032448
2015.4876712328767,0.574543
2015.490410958904,0.57336044
2015.4931506849316,0.5920105
2015.495890410959,0.4873581
2015.4986301369863,0.5001259
2015.5013698630137,0.49746704
2015.504109589041,0.5000019
2015.5068493150684,0.49126053
2015.509589041096,0.5084629
2015.5123287671233,0.51794815
2015.5150684931507,0.5120983
2015.517808219178,0.48871994
2015.5205479452054,0.4785595
2015.5232876712328,0.50650024
2015.5260273972603,0.5086708
2015.5287671232877,0.5019455
2015.531506849315,0.51696587
2015.5342465753424,0.560339
2015.5369863013698,0.55386925
2015.5397260273974,0.59622383
2015.5424657534247,0.6177845
2015.545205479452,0.6119194
2015.5479452054794,0.60881233
2015.5506849315068,0.6102009
2015.5534246575342,0.6248932
2015.5561643835617,0.62148476
2015.558904109589,0.61753845
2015.5616438356165,0.636425
2015.5643835616438,0.6887417
2015.5671232876712,0.7144146
2015.5698630136985,0.70801544
2015.572602739726,0.71224403
2015.5753424657535,0.70822334
2015.5780821917808,0.7400112
2015.5808219178082,0.66002274
2015.5835616438355,0.7048378
2015.5863013698631,0.7459183
2015.5890410958905,0.81412506
2015.5917808219178,0.7472801
2015.5945205479452,0.7374382
2015.5972602739726,0.7263832
2015.6,0.7182522
2015.6027397260275,0.70806503
2015.6054794520549,0.72003365
2015.6082191780822,0.73934364
2015.6109589041096,0.754673
2015.613698630137,0.70692635
2015.6164383561643,0.7227936
2015.6191780821919,0.7497654
2015.6219178082192,0.7629051
2015.6246575342466,0.8226967
2015.627397260274,0.84279823
2015.6301369863013,0.82086563
2015.6328767123289,0.79660416
2015.6356164383562,0.7969551
2015.6383561643836,0.79792976
2015.641095890411,0.814558
2015.6438356164383,0.82343864
2015.6465753424657,0.8092804
2015.6493150684933,0.8193855
2015.6520547945206,0.79735947
2015.654794520548,0.7796154
2015.6575342465753,0.7708664
2015.6602739726027,0.7693863
2015.66301369863,0.765646
2015.6657534246576,0.7579727
2015.668493150685,0.74809647
2015.6712328767123,0.76726913
2015.6739726027397,0.7749119
2015.676712328767,0.76018524
2015.6794520547944,0.76791954
2015.682191780822,0.83125305
2015.6849315068494,0.8618183
2015.6876712328767,0.85269165
2015.690410958904,0.9158268
2015.6931506849314,0.9637966
2015.695890410959,0.9131489
2015.6986301369864,0.8613739
2015.7013698630137,0.83743477
2015.704109589041,0.84583473
2015.7068493150684,0.86782646
2015.7095890410958,0.9151726
2015.7123287671234,0.9395523
2015.7150684931507,0.9028282
2015.717808219178,0.86992073
2015.7205479452055,0.9021244
2015.7232876712328,1.0138931
2015.7260273972602,1.1133118
2015.7287671232878,1.15938
2015.731506849315,1.168787
2015.7342465753425,1.1150856
2015.7369863013698,1.049511
2015.7397260273972,1.1225166
2015.7424657534248,1.1618729
2015.7452054794521,1.1581306
2015.7479452054795,1.1352444
2015.7506849315068,1.1965351
2015.7534246575342,1.214819
2015.7561643835616,1.1969948
2015.7589041095891,1.1701279
2015.7616438356165,1.18816
2015.7643835616439,1.1666489
2015.7671232876712,1.1602211
2015.7698630136986,1.1718082
2015.772602739726,1.1513824
2015.7753424657535,1.2485981
2015.7780821917809,1.3168869
2015.7808219178082,1.3942204
2015.7835616438356,1.3854847
2015.786301369863,1.3851204
2015.7890410958903,1.3810863
2015.7917808219179,1.3626766
2015.7945205479452,1.3794098
2015.7972602739726,1.4810848
2015.8,1.3945312
2015.8027397260273,1.3401356
2015.805479452055,1.3013897
2015.8082191780823,1.2844238
2015.8109589041096,1.273819
2015.813698630137,1.3834934
2015.8164383561643,1.3597946
2015.8191780821917,1.3262005
2015.8219178082193,1.2769966
2015.8246575342466,1.2154293
2015.827397260274,1.1948776
2015.8301369863013,1.2179489
2015.8328767123287,1.3498878
2015.835616438356,1.4732189
2015.8383561643836,1.421402
2015.841095890411,1.3216438
2015.8438356164384,1.224287
2015.8465753424657,1.2594681
2015.849315068493,1.3014793
2015.8520547945207,1.26581
2015.854794520548,1.2457886
2015.8575342465754,1.2407761
2015.8602739726027,1.3009052
2015.86301369863,1.3090973
2015.8657534246574,1.3014069
2015.868493150685,1.257721
2015.8712328767124,1.253479
2015.8739726027397,1.2098999
2015.876712328767,1.1947556
2015.8794520547945,1.1916256
2015.8821917808218,1.2208328
2015.8849315068494,1.1806602
2015.8876712328768,1.132225
2015.890410958904,1.1304398
2015.8931506849315,1.1263714
2015.8958904109588,1.0712948
2015.8986301369864,1.0461998
2015.9013698630138,1.124466
2015.9041095890411,1.0962563
2015.9068493150685,1.057787
2015.9095890410958,1.0877247
2015.9123287671232,1.1136189
2015.9150684931508,1.1839104
2015.9178082191781,1.1927605
2015.9205479452055,1.1233768
2015.9232876712329,1.127594
2015.9260273972602,1.1073551
2015.9287671232876,1.0999489
2015.9315068493152,1.1632462
2015.9342465753425,1.2380714
2015.9369863013699,1.1943512
2015.9397260273972,1.1812286
2015.9424657534246,1.1702728
2015.945205479452,1.1351852
2015.9479452054795,1.1413727
2015.9506849315069,1.1161327
2015.9534246575342,1.084383
2015.9561643835616,1.1191769
2015.958904109589,1.132946
2015.9616438356165,1.0890903
2015.964383561644,1.2328129
2015.9671232876713,1.2388134
2015.9698630136986,1.2164898
2015.972602739726,1.2146854
2015.9753424657533,1.259264
2015.978082191781,1.2957973
2015.9808219178083,1.2080727
2015.9835616438356,1.2290478
2015.986301369863,1.2023182
2015.9890410958903,1.2407074
2015.9917808219177,1.1878128
2015.9945205479453,1.2136765
2015.9972602739726,1.2579231
2016.0,1.328804
2016.0027322404371,1.1287785
2016.0054644808743,1.0802612
2016.0081967213114,1.1436024
2016.0109289617487,1.179657
2016.0136612021859,1.2712879
2016.016393442623,1.1848049
2016.01912568306,1.2402344
2016.0218579234972,1.197485
2016.0245901639344,1.2973423
2016.0273224043715,1.5182743
2016.0300546448088,1.4748917
2016.032786885246,1.2922707
2016.035519125683,1.1311207
2016.0382513661202,1.3400173
2016.0409836065573,1.4683418
2016.0437158469945,1.575201
2016.0464480874316,1.4853439
2016.049180327869,1.4233971
2016.051912568306,1.2800121
2016.0546448087432,1.1749325
2016.0573770491803,1.2564373
2016.0601092896175,1.405716
2016.0628415300546,1.1045513
2016.0655737704917,0.97374725
2016.068306010929,0.9617157
2016.0710382513662,0.92980003
2016.0737704918033,0.8209648
2016.0765027322404,0.713747
2016.0792349726776,0.71074486
2016.0819672131147,0.9894142
2016.0846994535518,1.2217541
2016.0874316939892,1.1607895
2016.0901639344263,1.1674633
2016.0928961748634,1.1103878
2016.0956284153006,1.0527706
2016.0983606557377,0.89352226
2016.1010928961748,0.7884121
2016.103825136612,0.6850376
2016.1065573770493,0.6150608
2016.1092896174864,0.774374
2016.1120218579235,0.8933983
2016.1147540983607,0.7804928
2016.1174863387978,0.6941929
2016.120218579235,0.6290474
2016.122950819672,0.6980839
2016.1256830601094,0.7725239
2016.1284153005465,0.6537323
2016.1311475409836,0.6334343
2016.1338797814208,0.78585815
2016.136612021858,1.0353642
2016.139344262295,0.89829636
2016.1420765027322,0.8088093
2016.1448087431695,0.7852001
2016.1475409836066,0.77793694
2016.1502732240438,0.6193619
2016.1530054644809,0.7014408
2016.155737704918,0.5914993
2016.1584699453551,0.6666126
2016.1612021857923,1.0760384
2016.1639344262296,0.70947266
2016.1666666666667,0.55255127
2016.1693989071039,0.6920376
2016.172131147541,0.6864052
2016.1748633879781,0.62267685
2016.1775956284152,0.6392517
2016.1803278688524,0.6341419
2016.1830601092897,0.7037983
2016.1857923497269,0.6267643
2016.188524590164,0.5228653
2016.191256830601,0.6277523
2016.1939890710382,0.6678848
2016.1967213114754,0.6469345
2016.1994535519125,0.5865536
2016.2021857923498,0.5123749
2016.204918032787,0.34578323
2016.207650273224,0.411438
2016.2103825136612,0.37122536
2016.2131147540983,0.46281242
2016.2158469945355,0.5702095
2016.2185792349726,0.64549446
2016.22131147541,0.60432243
2016.224043715847,0.8723335
2016.2267759562842,0.72707367
2016.2295081967213,0.6253567
2016.2322404371585,0.7314167
2016.2349726775956,0.9593868
2016.2377049180327,0.863945
2016.24043715847,1.0187321
2016.2431693989072,0.89471054
2016.2459016393443,0.91939354
2016.2486338797814,0.81443024
2016.2513661202186,0.6300335
2016.2540983606557,0.5956993
2016.2568306010928,0.64487267
2016.25956284153,0.7265091
2016.2622950819673,0.6354542
2016.2650273224044,0.5939293
2016.2677595628415,0.50839424
2016.2704918032787,0.4477291
2016.2732240437158,0.46076393
2016.275956284153,0.5601654
2016.27868852459,0.5075836
2016.2814207650274,0.44165802
2016.2841530054645,0.39340973
2016.2868852459017,0.3920498
2016.2896174863388,0.49587822
2016.292349726776,0.5561733
2016.295081967213,0.52428055
2016.2978142076502,0.8708
2016.3005464480875,0.9875088
2016.3032786885246,1.1713657
2016.3060109289618,1.2684879
2016.308743169399,1.1803608
2016.311475409836,1.1333294
2016.3142076502731,0.95103645
2016.3169398907103,0.89442635
2016.3196721311476,0.87942123
2016.3224043715848,0.9535103
2016.3251366120219,0.81928253
2016.327868852459,1.1082287
2016.3306010928961,1.201374
2016.3333333333333,1.1808205
2016.3360655737704,1.3199692
2016.3387978142077,1.3654137
2016.3415300546449,1.2290878
2016.344262295082,1.1552963
2016.3469945355191,1.0839424
2016.3497267759562,0.99279404
2016.3524590163934,1.0430202
2016.3551912568305,1.0485802
2016.3579234972678,1.0142574
2016.360655737705,1.0089092
2016.363387978142,0.97962
2016.3661202185792,0.96982
2016.3688524590164,0.9155865
2016.3715846994535,0.84913063
2016.3743169398906,0.8127003
2016.377049180328,0.8240261
2016.379781420765,0.8094826
2016.3825136612022,0.8493004
2016.3852459016393,0.8768444
2016.3879781420765,0.8973198
2016.3907103825136,0.91755104
2016.3934426229507,0.94080544
2016.396174863388,1.0830555
2016.3989071038252,1.0357304
2016.4016393442623,1.0045395
2016.4043715846994,0.998724
2016.4071038251366,0.9946289
2016.4098360655737,0.96242523
2016.4125683060108,1.0125389
2016.4153005464482,1.0619545
2016.4180327868853,1.0820866
2016.4207650273224,1.0822945
2016.4234972677596,1.0743523
2016.4262295081967,1.090311
2016.4289617486338,1.0868149
2016.431693989071,1.0515766
2016.4344262295083,0.9885521
2016.4371584699454,0.94913673
2016.4398907103825,0.9049511
2016.4426229508197,0.87431335
2016.4453551912568,0.85762215
2016.448087431694,0.8329754
2016.450819672131,0.82161903
2016.4535519125684,0.82138824
2016.4562841530055,0.8407192
2016.4590163934427,0.8519974
2016.4617486338798,0.8852062
2016.464480874317,0.8808403
2016.467213114754,0.8683338
2016.4699453551912,0.8765888
2016.4726775956285,0.88939285
2016.4754098360656,0.8806057
2016.4781420765028,0.8720341
2016.48087431694,0.8597317
2016.483606557377,0.8322296
2016.4863387978141,0.8221493
2016.4890710382513,0.81843376
2016.4918032786886,0.8186207
2016.4945355191257,0.814024
2016.4972677595629,0.69031143
2016.5,0.67718124
2016.5027322404371,0.6655369
2016.5054644808743,0.66007805
2016.5081967213114,0.68870544
2016.5109289617487,0.70090294
2016.5136612021859,0.7129688
2016.516393442623,0.72584915
2016.51912568306,0.73744583
2016.5218579234972,0.73986435
2016.5245901639344,0.73095703
2016.5273224043715,0.717186
2016.5300546448088,0.7112789
2016.532786885246,0.7311859
2016.535519125683,0.7891369
2016.5382513661202,0.84753036
2016.5409836065573,0.8755398
2016.5437158469945,0.8810539
2016.5464480874316,0.908165
2016.549180327869,0.98109245
2016.551912568306,0.9940872
2016.5546448087432,0.96894455
2016.5573770491803,0.9308815
2016.5601092896175,0.9018402
2016.5628415300546,0.88321304
2016.5655737704917,0.8609104
2016.568306010929,0.8471203
2016.5710382513662,0.82125664
2016.5737704918033,0.800848
2016.5765027322404,0.75798607
2016.5792349726776,0.73048973
2016.5819672131147,0.6559353
2016.5846994535518,0.64689445
2016.5874316939892,0.6391926
2016.5901639344263,0.63668823
2016.5928961748634,0.66290855
2016.5956284153006,0.6615143
2016.5983606557377,0.6817665
2016.6010928961748,0.70448494
2016.603825136612,0.7233753
2016.6065573770493,0.7319641
2016.6092896174864,0.71190643
2016.6120218579235,0.69112396
2016.6147540983607,0.6853981
2016.6174863387978,0.6985855
2016.620218579235,0.7340145
2016.622950819672,0.7256546
2016.6256830601094,0.7047024
2016.6284153005465,0.716774
2016.6311475409836,0.73721695
2016.6338797814208,0.76693726
2016.636612021858,0.79172325
2016.639344262295,0.79844284
2016.6420765027322,0.8090515
2016.6448087431695,0.8122921
2016.6475409836066,0.8093834
2016.6502732240438,0.840765
2016.6530054644809,0.8892803
2016.655737704918,0.869957
2016.6584699453551,0.85962486
2016.6612021857923,0.95101166
2016.6639344262296,0.99957466
2016.6666666666667,0.9635086
2016.6693989071039,0.9160118
2016.672131147541,0.9294834
2016.6748633879781,0.92284584
2016.6775956284152,0.92250633
2016.6803278688524,0.9246025
2016.6830601092897,0.9348545
2016.6857923497269,0.9462662
2016.688524590164,0.9416084
2016.691256830601,0.92440414
2016.6939890710382,0.9291496
2016.6967213114754,0.9202614
2016.6994535519125,0.891819
2016.7021857923498,0.8867874
2016.704918032787,0.89958954
2016.707650273224,0.9085846
2016.7103825136612,0.91155815
2016.7131147540983,0.910017
2016.7158469945355,0.9003029
2016.7185792349726,0.8953781
2016.72131147541,0.90358734
2016.724043715847,0.96951866
2016.7267759562842,0.9245415
2016.7295081967213,0.8819618
2016.7322404371585,0.8661442
2016.7349726775956,0.878355
2016.7377049180327,0.8823509
2016.74043715847,0.90379906
2016.7431693989072,0.9427738
2016.7459016393443,1.013691
2016.7486338797814,0.91789055
2016.7513661202186,0.89790535
2016.7540983606557,0.9814129
2016.7568306010928,0.9359722
2016.75956284153,0.8619137
2016.7622950819673,0.8434143
2016.7650273224044,0.8467388
2016.7677595628415,0.86888695
2016.7704918032787,0.83171654
2016.7732240437158,0.7760868
2016.775956284153,0.7490101
2016.77868852459,0.7427292
2016.7814207650274,0.7549324
2016.7841530054645,0.7198334
2016.7868852459017,0.72130585
2016.7896174863388,0.7425709
2016.792349726776,0.7465
2016.795081967213,0.70035934
2016.7978142076502,0.6970711
2016.8005464480875,0.74165344
2016.8032786885246,0.77104187
2016.8060109289618,0.7472744
2016.808743169399,0.6726208
2016.811475409836,0.6873894
2016.8142076502731,0.74079895
2016.8169398907103,0.71866035
2016.8196721311476,0.715271
2016.8224043715848,0.67144203
2016.8251366120219,0.6629791
2016.827868852459,0.68512344
2016.8306010928961,0.71876526
2016.8333333333333,0.77576065
2016.8360655737704,0.74474907
2016.8387978142077,0.7730465
2016.8415300546449,0.7896862
2016.844262295082,0.763258
2016.8469945355191,0.7418213
2016.8497267759562,0.7362251
2016.8524590163934,0.7164402
2016.8551912568305,0.702425
2016.8579234972678,0.64230156
2016.860655737705,0.63611794
2016.863387978142,0.6932545
2016.8661202185792,0.77861977
2016.8688524590164,0.79434204
2016.8715846994535,0.76104736
2016.8743169398906,0.68800354
2016.877049180328,0.6978779
2016.879781420765,0.6734772
2016.8825136612022,0.64969826
2016.8852459016393,0.639431
2016.8879781420765,0.6119728
2016.8907103825136,0.58439445
2016.8934426229507,0.579998
2016.896174863388,0.6761265
2016.8989071038252,0.71671486
2016.9016393442623,0.8106575
2016.9043715846994,0.8378773
2016.9071038251366,0.84130096
2016.9098360655737,0.859869
2016.9125683060108,0.8994026
2016.9153005464482,0.9359417
2016.9180327868853,0.8408699
2016.9207650273224,0.7636471
2016.9234972677596,0.74590683
2016.9262295081967,0.750927
2016.9289617486338,0.73612213
2016.931693989071,0.76955986
2016.9344262295083,0.7403965
2016.9371584699454,0.7304592
2016.9398907103825,0.76221085
2016.9426229508197,0.77168465
2016.9453551912568,0.8572712
2016.948087431694,0.9840679
2016.950819672131,1.0493679
2016.9535519125684,1.0619183
2016.9562841530055,1.0007191
2016.9590163934427,1.0112114
2016.9617486338798,0.9719982
2016.964480874317,0.9945736
2016.967213114754,0.98666954
2016.9699453551912,1.0388584
2016.9726775956285,1.0459404
2016.9754098360656,1.0974064
2016.9781420765028,1.1220474
2016.98087431694,1.073206
2016.983606557377,0.9879532
2016.9863387978141,0.90226746
2016.9890710382513,0.82790375
2016.9918032786886,0.9466858
2016.9945355191257,0.8735523
2016.9972677595629,0.82341385
2017.0,0.7637005
2017.0027397260274,0.6920986
2017.0054794520547,0.5939865
2017.0082191780823,0.6165657
2017.0109589041097,0.58065224
2017.013698630137,0.4996662
2017.0164383561644,0.5053234
2017.0191780821917,0.6165829
2017.021917808219,0.5568981
2017.0246575342467,0.437191
2017.027397260274,0.4178257
2017.0301369863014,0.33822632
2017.0328767123287,0.32214928
2017.035616438356,0.4949665
2017.0383561643835,0.51898
2017.041095890411,0.52227974
2017.0438356164384,0.6421814
2017.0465753424658,0.60282135
2017.0493150684931,0.51696205
2017.0520547945205,0.430624
2017.054794520548,0.4793663
2017.0575342465754,0.5896969
2017.0602739726028,0.63469696
2017.0630136986301,0.6011276
2017.0657534246575,0.61569595
2017.0684931506848,0.64775467
2017.0712328767124,0.5439224
2017.0739726027398,0.43580246
2017.0767123287671,0.29647446
2017.0794520547945,0.2442627
2017.0821917808219,0.22008514
2017.0849315068492,0.18349266
2017.0876712328768,0.19462585
2017.0904109589042,0.21499443
2017.0931506849315,0.26696587
2017.0958904109589,0.24722862
2017.0986301369862,0.1177845
2017.1013698630136,0.14129448
2017.1041095890412,0.05001831
2017.1068493150685,0.024204254
2017.109589041096,0.06400108
2017.1123287671232,0.060272217
2017.1150684931506,0.06957245
2017.1178082191782,0.13199043
2017.1205479452055,0.20358658
2017.123287671233,0.2963562
2017.1260273972603,0.29395866
2017.1287671232876,0.42520142
2017.131506849315,0.53564835
2017.1342465753426,0.58620834
2017.13698630137,0.42943573
2017.1397260273973,0.34910774
2017.1424657534246,0.42598152
2017.145205479452,0.3345642
2017.1479452054793,0.26898384
2017.150684931507,0.22756958
2017.1534246575343,0.2677517
2017.1561643835616,0.21948051
2017.158904109589,0.31543732
2017.1616438356164,0.34212875
2017.164383561644,0.21421623
2017.1671232876713,0.23791885
2017.1698630136987,0.30264473
2017.172602739726,0.2605934
2017.1753424657534,0.317564
2017.1780821917807,0.3638935
2017.1808219178083,0.6017246
2017.1835616438357,0.6520481
2017.186301369863,0.59264946
2017.1890410958904,0.6076298
2017.1917808219177,0.65247726
2017.194520547945,0.7143173
